target_id	length	eff_length	est_counts	tpm
2767802316_GNJGOIBN_00209	1041	890.821	3	0.108602
2767802316_GNJGOIBN_00210	3717	3566.82	38	0.343565
2767802316_GNJGOIBN_00211	1179	1028.82	6	0.188069
2767802316_GNJGOIBN_00212	603	452.821	3	0.213649
2767802316_GNJGOIBN_00213	1968	1817.82	28.3102	0.502226
2767802316_GNJGOIBN_00214	339	189.967	1	0.169757
2767802316_GNJGOIBN_00215	411	261.077	3	0.370561
2767802316_GNJGOIBN_00216	228	86.5244	28	10.4358
2767802316_GNJGOIBN_00217	3207	3056.82	27	0.28484
2767802316_GNJGOIBN_00218	1023	872.821	0	0
2767802316_GNJGOIBN_00219	1797	1646.82	1	0.0195821
2767802316_GNJGOIBN_00220	1011	860.821	3	0.112387
2767802316_GNJGOIBN_00221	76	9.1625	32.25	113.507
2767802316_GNJGOIBN_00222	630	479.821	1	0.067209
2767802316_GNJGOIBN_00223	327	178.336	3	0.542487
2767802316_GNJGOIBN_00224	588	437.821	0	0
2767802316_GNJGOIBN_00225	609	458.821	1	0.0702851
2767802316_GNJGOIBN_00226	924	773.821	1	0.0416741
2767802316_GNJGOIBN_00227	2238	2087.82	17	0.26258
2767802316_GNJGOIBN_00228	2208	2057.82	6	0.0940265
2767802316_GNJGOIBN_00229	147	28.3221	0	0
2767802316_GNJGOIBN_00230	1902	1751.82	11	0.202493
2767802316_GNJGOIBN_00231	1044	893.821	20	0.721583
2767802316_GNJGOIBN_00232	405	255.154	4	0.50555
2767802316_GNJGOIBN_00233	720	569.821	2	0.113187
2767802316_GNJGOIBN_00234	807	656.821	2	0.098195
2767802316_GNJGOIBN_00235	1431	1280.82	9	0.2266
2767802316_GNJGOIBN_00236	1107	956.821	25	0.842589
2767802316_GNJGOIBN_00237	492	341.897	15	1.41483
2767802316_GNJGOIBN_00238	1416	1265.82	205.111	5.22545
2767802316_GNJGOIBN_00239	450	300.022	11	1.18235
2767802316_GNJGOIBN_00240	1098	947.821	71	2.41568
2767802316_GNJGOIBN_00241	939	788.821	12	0.490579
2767802316_GNJGOIBN_00242	870	719.821	2	0.0896008
2767802316_GNJGOIBN_00243	1410	1259.82	10	0.255975
2767802316_GNJGOIBN_00244	966	815.821	20	0.790572
2767802316_GNJGOIBN_00245	2454	2303.82	129	1.80571
2767802316_GNJGOIBN_00246	2184	2033.82	53	0.840369
2767802316_GNJGOIBN_00247	2016	1865.82	39	0.674064
2767802316_GNJGOIBN_00248	969	818.821	4	0.157535
2767802316_GNJGOIBN_00249	966	815.821	1	0.0395286
2767802316_GNJGOIBN_00250	1251	1100.82	4	0.117179
2767802316_GNJGOIBN_00251	1203	1052.82	3	0.0918911
2767802316_GNJGOIBN_00252	1512	1361.82	11	0.260483
2767802316_GNJGOIBN_00253	633	482.821	0	0
2767802316_GNJGOIBN_00254	1944	1793.82	13	0.233707
2767802316_GNJGOIBN_00255	966	815.821	30	1.18586
2767802316_GNJGOIBN_00256	1248	1097.82	4	0.117499
2767802316_GNJGOIBN_00257	1185	1034.82	12	0.373958
2767802316_GNJGOIBN_00258	849	698.821	12	0.55376
2767802316_GNJGOIBN_00259	738	587.821	19	1.04235
2767802316_GNJGOIBN_00260	885	734.821	15	0.658289
2767802316_GNJGOIBN_00261	891	740.821	3	0.130591
2767802316_GNJGOIBN_00262	636	485.821	0	0
2767802316_GNJGOIBN_00263	990	839.821	43	1.65116
2767802316_GNJGOIBN_00264	888	737.821	6	0.262245
2767802316_GNJGOIBN_00265	309	160.915	4	0.801622
2767802316_GNJGOIBN_00266	1680	1529.82	22	0.463755
2767802316_GNJGOIBN_00267	720	569.821	32	1.811
2767802316_GNJGOIBN_00268	150	30.0669	0	0
2767802316_GNJGOIBN_00269	504	353.897	95	8.65672
2767802316_GNJGOIBN_00270	879	728.821	11	0.486719
2767802316_GNJGOIBN_00271	825	674.821	8	0.382303
2767802316_GNJGOIBN_00272	573	422.821	2	0.152539
2767802316_GNJGOIBN_00273	1917	1766.82	8	0.146017
2767802316_GNJGOIBN_00274	885	734.821	1	0.0438859
2767802316_GNJGOIBN_00275	825	674.821	3	0.143364
2767802316_GNJGOIBN_00276	696	545.821	6	0.354493
2767802316_GNJGOIBN_00277	510	359.897	7	0.62723
2767802316_GNJGOIBN_00278	1425	1274.82	15.8399	0.400691
2767802316_GNJGOIBN_00279	594	443.821	2	0.145321
2767802316_GNJGOIBN_00280	441	291.022	6	0.664864
2767802316_GNJGOIBN_00281	327	178.336	1	0.180829
2767802316_GNJGOIBN_00282	1590	1439.82	19	0.425551
2767802316_GNJGOIBN_00283	1197	1046.82	14	0.431283
2767802316_GNJGOIBN_00284	825	674.821	74	3.5363
2767802316_GNJGOIBN_00285	1161	1010.82	15	0.478546
2767802316_GNJGOIBN_00286	960	809.821	5	0.199107
2767802316_GNJGOIBN_00287	888	737.821	28	1.22381
2767802316_GNJGOIBN_00288	567	416.821	11	0.851039
2767802316_GNJGOIBN_00289	3984	3833.82	47	0.395342
2767802316_GNJGOIBN_00290	1095	944.821	6	0.20479
2767802316_GNJGOIBN_00291	1017	866.821	7	0.260421
2767802316_GNJGOIBN_00292	705	554.821	13	0.755609
2767802316_GNJGOIBN_00293	636	485.821	49	3.25257
2767802316_GNJGOIBN_00294	432	282.05	77	8.80381
2767802316_GNJGOIBN_00295	639	488.821	6	0.395829
2767802316_GNJGOIBN_00296	474	323.93	44	4.38034
2767802316_GNJGOIBN_00297	2043	1892.82	48	0.817784
2767802316_GNJGOIBN_00298	1212	1061.82	6	0.182224
2767802316_GNJGOIBN_00299	255	110.113	3	0.878597
2767802316_GNJGOIBN_00300	264	118.371	0	0
2767802316_GNJGOIBN_00301	1662	1511.82	11	0.234638
2767802316_GNJGOIBN_00302	324	175.46	7	1.28655
2767802316_GNJGOIBN_00303	603	452.821	28	1.99406
2767802316_GNJGOIBN_00304	597	446.821	43	3.10343
2767802316_GNJGOIBN_00305	1320	1169.82	742	20.4546
2767802316_GNJGOIBN_00306	711	560.821	26	1.49505
2767802316_GNJGOIBN_00307	597	446.821	64	4.61905
2767802316_GNJGOIBN_00308	417	267.05	3	0.362272
2767802316_GNJGOIBN_00309	558	407.821	0	0
2767802316_GNJGOIBN_00310	702	551.821	0	0
2767802316_GNJGOIBN_00311	288	140.768	3	0.687267
2767802316_GNJGOIBN_00312	249	104.777	2	0.615559
2767802316_GNJGOIBN_00313	3876	3725.82	36	0.311593
2767802316_GNJGOIBN_00314	786	635.821	6	0.304315
2767802316_GNJGOIBN_00315	1875	1724.82	0	0
2767802316_GNJGOIBN_00316	645	494.821	3	0.195515
2767802316_GNJGOIBN_00317	738	587.821	2	0.109721
2767802316_GNJGOIBN_00318	2259	2108.82	19	0.29055
2767802316_GNJGOIBN_00319	663	512.821	1	0.0628841
2767802316_GNJGOIBN_00320	1611	1460.82	5	0.110377
2767802316_GNJGOIBN_00321	624	473.821	21	1.42926
2767802316_GNJGOIBN_00322	960	809.821	4	0.159286
2767802316_GNJGOIBN_00323	702	551.821	0	0
2767802316_GNJGOIBN_00324	243	99.4921	2	0.648259
2767802316_GNJGOIBN_00325	849	698.821	0	0
2767802316_GNJGOIBN_00326	1410	1259.82	101.567	2.59986
2767802316_GNJGOIBN_00327	144	26.8254	0	0
2767802316_GNJGOIBN_00328	4164	4013.82	4	0.0321372
2767802316_GNJGOIBN_00329	285	137.909	14	3.27372
2767802316_GNJGOIBN_00330	300	152.265	6	1.27074
2767802316_GNJGOIBN_00331	1644	1493.82	916	19.7744
2767802316_GNJGOIBN_00332	1338	1187.82	46	1.24886
2767802316_GNJGOIBN_00333	1029	878.821	4	0.14678
2767802316_GNJGOIBN_00334	849	698.821	4.01558	0.185306
2767802316_GNJGOIBN_00335	804	653.821	12	0.591874
2767802316_GNJGOIBN_00336	759	608.821	32	1.69499
2767802316_GNJGOIBN_00337	1200	1049.82	64.66	1.98622
2767802316_GNJGOIBN_00338	2064	1913.82	304	5.12246
2767802316_GNJGOIBN_00339	1650	1499.82	158.625	3.41066
2767802316_GNJGOIBN_00340	273	126.731	34	8.6517
2767802316_GNJGOIBN_00341	114	14.2109	0	0
2767802316_GNJGOIBN_00342	1254	1103.82	231	6.7487
2767802316_GNJGOIBN_00343	576	425.821	48	3.63514
2767802316_GNJGOIBN_00344	186	53.2078	19	11.5156
2767802316_GNJGOIBN_00345	1035	884.821	83.5716	3.04586
2767802316_GNJGOIBN_00346	2031	1880.82	529	9.07016
2767802316_GNJGOIBN_00347	285	137.909	5	1.16919
2767802316_GNJGOIBN_00348	2535	2384.82	11	0.148745
2767802316_GNJGOIBN_00349	2394	2243.82	39	0.56051
2767802316_GNJGOIBN_00350	1269	1118.82	45	1.29706
2767802316_GNJGOIBN_00351	804	653.821	5	0.246614
2767802316_GNJGOIBN_00352	1194	1043.82	1	0.0308945
2767802316_GNJGOIBN_00353	738	587.821	0	0
2767802316_GNJGOIBN_00354	801	650.821	0	0
2767802316_GNJGOIBN_00355	648	497.821	0	0
2767802316_GNJGOIBN_00356	2370	2219.82	0	0
2767802316_GNJGOIBN_00357	567	416.821	1	0.0773672
2767802316_GNJGOIBN_00358	915	764.821	2	0.084329
2767802316_GNJGOIBN_00359	303	155.249	0	0
2767802316_GNJGOIBN_00360	1356	1205.82	4	0.106975
2767802316_GNJGOIBN_00361	672	521.821	0	0
2767802316_GNJGOIBN_00362	285	137.909	3	0.701512
2767802316_GNJGOIBN_00363	1254	1103.82	8	0.233721
2767802316_GNJGOIBN_00364	240	96.8199	23	7.66072
2767802316_GNJGOIBN_00365	1578	1427.82	4	0.0903427
2767802316_GNJGOIBN_00366	630	479.821	26	1.74743
2767802316_GNJGOIBN_00367	744	593.821	22	1.19474
2767802316_GNJGOIBN_00368	2421	2270.82	409.214	5.81132
2767802316_GNJGOIBN_00369	654	503.821	90	5.76067
2767802316_GNJGOIBN_00370	765	614.821	5	0.262257
2767802316_GNJGOIBN_00371	1083	932.821	2	0.0691414
2767802316_GNJGOIBN_00372	417	267.05	118	14.2494
2767802316_GNJGOIBN_00373	660	509.821	17	1.07532
2767802316_GNJGOIBN_00374	1212	1061.82	13	0.39482
2767802316_GNJGOIBN_00375	729	578.821	11	0.612851
2767802316_GNJGOIBN_00376	531	380.86	10	0.846723
2767802316_GNJGOIBN_00377	279	132.362	0	0
2767802316_GNJGOIBN_00378	840	689.821	14	0.654483
2767802316_GNJGOIBN_00379	351	201.656	8	1.27934
2767802316_GNJGOIBN_00380	1410	1259.82	65.0134	1.66418
2767802316_GNJGOIBN_00381	375	225.484	0	0
2767802316_GNJGOIBN_00382	897	746.821	36	1.55451
2767802316_GNJGOIBN_00383	1191	1040.82	23	0.712621
2767802316_GNJGOIBN_00384	681	530.821	20	1.21503
2767802316_GNJGOIBN_00385	1512	1361.82	9	0.213122
2767802316_GNJGOIBN_00386	234	91.5723	7	2.46513
2767802316_GNJGOIBN_00387	447	297.022	1	0.108572
2767802316_GNJGOIBN_00388	2772	2621.82	3	0.0368999
2767802316_GNJGOIBN_00389	1011	860.821	1	0.0374622
2767802316_GNJGOIBN_00390	906	755.821	6	0.255999
2767802316_GNJGOIBN_00391	1245	1094.82	21	0.618561
2767802316_GNJGOIBN_00392	318	169.633	14	2.66148
2767802316_GNJGOIBN_00393	456	305.961	42	4.4268
2767802316_GNJGOIBN_00394	222	81.4855	7	2.77028
2767802316_GNJGOIBN_00395	273	126.731	20	5.08923
2767802316_GNJGOIBN_00396	1872	1721.82	48	0.899
2767802316_GNJGOIBN_00397	282	135.159	25	5.9649
2767802316_GNJGOIBN_00398	210	71.348	4	1.80794
2767802316_GNJGOIBN_00399	1326	1175.82	8	0.219409
2767802316_GNJGOIBN_00400	357	207.635	6	0.931873
2767802316_GNJGOIBN_00401	1182	1031.82	0	0
2767802316_GNJGOIBN_00402	2166	2015.82	2	0.0319952
2767802316_GNJGOIBN_00403	897	746.821	1	0.0431807
2767802316_GNJGOIBN_00404	927	776.821	0	0
2767802316_GNJGOIBN_00405	1473	1322.82	0	0
2767802316_GNJGOIBN_00406	1101	950.821	0	0
2767802316_GNJGOIBN_00407	2313	2162.82	3	0.0447309
2767802316_GNJGOIBN_00408	597	446.821	0	0
2767802316_GNJGOIBN_00409	465	314.93	0	0
2767802316_GNJGOIBN_00410	1233	1082.82	0	0
2767802316_GNJGOIBN_00411	1608	1457.82	0	0
2767802316_GNJGOIBN_00412	1107	956.821	0	0
2767802316_GNJGOIBN_00413	726	575.821	0	0
2767802316_GNJGOIBN_00414	1905	1754.82	0	0
2767802316_GNJGOIBN_00415	1083	932.821	0	0
2767802316_GNJGOIBN_00416	528	377.86	0	0
2767802316_GNJGOIBN_00417	921	770.821	0	0
2767802316_GNJGOIBN_00418	939	788.821	0	0
2767802316_GNJGOIBN_00419	210	71.348	1	0.451986
2767802316_GNJGOIBN_00420	978	827.821	18	0.701201
2767802316_GNJGOIBN_00421	792	641.821	3	0.150735
2767802316_GNJGOIBN_00422	417	267.05	6	0.724544
2767802316_GNJGOIBN_00423	1509	1358.82	0	0
2767802316_GNJGOIBN_00424	933	782.821	1	0.041195
2767802316_GNJGOIBN_00425	648	497.821	0	0
2767802316_GNJGOIBN_00426	1239	1088.82	0	0
2767802316_GNJGOIBN_00427	1812	1661.82	6	0.116432
2767802316_GNJGOIBN_00428	2205	2054.82	3	0.0470819
2767802316_GNJGOIBN_00429	936	785.821	0	0
2767802316_GNJGOIBN_00430	1272	1121.82	1	0.0287464
2767802316_GNJGOIBN_00431	1128	977.821	1	0.0329797
2767802316_GNJGOIBN_00432	4473	4322.82	4	0.02984
2767802316_GNJGOIBN_00433	678	527.821	18	1.09975
2767802316_GNJGOIBN_00434	462	311.961	46	4.75515
2767802316_GNJGOIBN_00435	1413	1262.82	22	0.561807
2767802316_GNJGOIBN_00436	336	187.061	0	0
2767802316_GNJGOIBN_00437	2154	2003.82	1	0.0160934
2767802316_GNJGOIBN_00438	213	73.8918	15	6.54639
2767802316_GNJGOIBN_00439	450	300.022	2	0.214973
2767802316_GNJGOIBN_00440	1746	1595.82	13	0.262703
2767802316_GNJGOIBN_00441	1947	1796.82	107	1.92037
2767802316_GNJGOIBN_00442	831	680.821	28	1.32627
2767802316_GNJGOIBN_00443	1959	1808.82	86	1.53324
2767802316_GNJGOIBN_00444	501	350.897	15	1.37854
2767802316_GNJGOIBN_00445	564	413.821	2	0.155856
2767802316_GNJGOIBN_00446	1251	1100.82	3	0.0878843
2767802316_GNJGOIBN_00447	597	446.821	3	0.216518
2767802316_GNJGOIBN_00448	3411	3260.82	17	0.168124
2767802316_GNJGOIBN_00449	2169	2018.82	5	0.0798691
2767802316_GNJGOIBN_00450	1062	911.821	2	0.0707338
2767802316_GNJGOIBN_00451	705	554.821	9	0.523114
2767802316_GNJGOIBN_00452	441	291.022	2	0.221621
2767802316_GNJGOIBN_00453	741	590.821	4	0.218329
2767802316_GNJGOIBN_00454	441	291.022	0	0
2767802316_GNJGOIBN_00455	1953	1802.82	7	0.125214
2767802316_GNJGOIBN_00456	1326	1175.82	9	0.246836
