Orthogroup	2767802316	2506520024
OG0000180	GNJGOIBN_04281	2506670518
OG0000181	GNJGOIBN_00126	2506671062, 2506670586
OG0000182	GNJGOIBN_01677	2506671569, 2506670607, 2506672615
OG0000183	GNJGOIBN_03617	2506670618
OG0000184	GNJGOIBN_03693	2506671136, 2506671853, 2506670786
OG0000185	GNJGOIBN_02064	2506670845
OG0000186	GNJGOIBN_03095	2506670882
OG0000187	GNJGOIBN_02498, GNJGOIBN_02497	2506670965
OG0000188	GNJGOIBN_01967, GNJGOIBN_03502	2506670989
OG0000189	GNJGOIBN_03756, GNJGOIBN_03762	2506672433, 2506672434, 2506671101
OG0000190	GNJGOIBN_02414	2506671220
OG0000191	GNJGOIBN_00633, GNJGOIBN_01763	2506671461
OG0000192	GNJGOIBN_01680	2506671601
OG0000194	GNJGOIBN_00646	2506671744
OG0000195	GNJGOIBN_02690	2506671781
OG0000196	GNJGOIBN_01439, GNJGOIBN_01456	2506671900
OG0000197	GNJGOIBN_00891	2506672074
OG0000199	GNJGOIBN_01474, GNJGOIBN_00144	2506672160
OG0000200	GNJGOIBN_00988, GNJGOIBN_00543	2506672163
OG0000201	GNJGOIBN_00123	2506672342
OG0000202	GNJGOIBN_00125	2506672346
OG0000203	GNJGOIBN_03447, GNJGOIBN_03496, GNJGOIBN_01384	2506672356
OG0000204	GNJGOIBN_03497	2506672358
OG0000205	GNJGOIBN_01161	2506672462
OG0000206	GNJGOIBN_01625, GNJGOIBN_00304	2506672533
OG0000207	GNJGOIBN_01903	2506672657
OG0000215	GNJGOIBN_01138	2506669351, 2506669556
OG0000216	GNJGOIBN_01140	2506669552, 2506669352
OG0000217	GNJGOIBN_03910	2506669357
OG0000218	GNJGOIBN_04226	2506669372, 2506670686, 2506670671
OG0000219	GNJGOIBN_00951	2506669394, 2506670714, 2506672739, 2506670398, 2506669554
OG0000220	GNJGOIBN_00013	2506669409
OG0000221	GNJGOIBN_04354	2506669415
OG0000222	GNJGOIBN_01018	2506669480, 2506671335, 2506670389, 2506671739
OG0000223	GNJGOIBN_02264	2506669594, 2506669662
OG0000224	GNJGOIBN_02241	2506671061
OG0000225	GNJGOIBN_01645	2506669653
OG0000226	GNJGOIBN_00874	2506669655
OG0000228	GNJGOIBN_04199	2506669795, 2506669698, 2506669696
OG0000229	GNJGOIBN_00383	2506669711
OG0000230	GNJGOIBN_00671	2506669736
OG0000231	GNJGOIBN_04191	2506669816, 2506670344
OG0000232	GNJGOIBN_03276	2506669949
OG0000233	GNJGOIBN_01891, GNJGOIBN_01866	2506670121
OG0000234	GNJGOIBN_01501, GNJGOIBN_01442	2506670175
OG0000235	GNJGOIBN_01496	2506670180
OG0000236	GNJGOIBN_01972	2506670255
OG0000237	GNJGOIBN_01660	2506670276
OG0000238	GNJGOIBN_01464	2506671908, 2506670282
OG0000239	GNJGOIBN_03717	2506670292, 2506670333
OG0000240	GNJGOIBN_01209	2506672182, 2506670298
OG0000241	GNJGOIBN_00613	2506670472
OG0000242	GNJGOIBN_00498	2506670530
OG0000243	GNJGOIBN_00009, GNJGOIBN_04413	2506670598, 2506670591
OG0000244	GNJGOIBN_03850	2506670600
OG0000245	GNJGOIBN_00939	2506670620
OG0000246	GNJGOIBN_00755, GNJGOIBN_00198	2506670683
OG0000247	GNJGOIBN_00754, GNJGOIBN_00197	2506670684
OG0000248	GNJGOIBN_01785	2506672727, 2506671630, 2506670702
OG0000249	GNJGOIBN_02065	2506670843
OG0000250	GNJGOIBN_01475, GNJGOIBN_02037	2506671016
OG0000251	GNJGOIBN_04249	2506671129
OG0000252	GNJGOIBN_03941	2506671166
OG0000253	GNJGOIBN_03956, GNJGOIBN_03959	2506671206
OG0000254	GNJGOIBN_03589	2506671250
OG0000255	GNJGOIBN_00930	2506671642, 2506671281
OG0000256	GNJGOIBN_00917	2506671304
OG0000257	GNJGOIBN_00138	2506672468
OG0000257	GNJGOIBN_00526	2506671321
OG0000258	GNJGOIBN_03657	2506671382
OG0000260	GNJGOIBN_02331	2506672029
OG0000261	GNJGOIBN_00124	2506671540, 2506672343
OG0000262	GNJGOIBN_00148	2506671574
OG0000263	GNJGOIBN_02481	2506671695
OG0000264	GNJGOIBN_00501	2506671771
OG0000264	GNJGOIBN_00727	2506672435
OG0000265	GNJGOIBN_02767	2506671779
OG0000266	GNJGOIBN_00749	2506671803
OG0000267	GNJGOIBN_03698	2506671862
OG0000268	GNJGOIBN_00531	2506671894, 2506671895
OG0000269	GNJGOIBN_01457, GNJGOIBN_01440	2506671901
OG0000270	GNJGOIBN_01463	2506671907, 2506672651
OG0000271	GNJGOIBN_04377	2506671983
OG0000272	GNJGOIBN_02660	2506672037
OG0000273	GNJGOIBN_01473, GNJGOIBN_01447	2506672065, 2506672164
OG0000274	GNJGOIBN_01758	2506672084
OG0000275	GNJGOIBN_00430	2506672173
OG0000276	GNJGOIBN_00576, GNJGOIBN_00557	2506672311
OG0000278	GNJGOIBN_00943	2506672580
OG0000279	GNJGOIBN_03670	2506672603
OG0000280	GNJGOIBN_03661	2506672610
OG0000281	GNJGOIBN_00873	2506672613
OG0000282	GNJGOIBN_02041, GNJGOIBN_01823	2506672642
OG0000283	GNJGOIBN_00804	2506672664
OG0000284	GNJGOIBN_02450	2506672712
OG0000285	GNJGOIBN_02451	2506672713
OG0000311	GNJGOIBN_00030	2506669368
OG0000312	GNJGOIBN_04223	2506669374
OG0000313	GNJGOIBN_04347	2506669423
OG0000314	GNJGOIBN_00320	2506669429, 2506669563
OG0000315	GNJGOIBN_01730	2506670312, 2506669434, 2506671972
OG0000316	GNJGOIBN_00420	2506669439
OG0000317	GNJGOIBN_01179	2506669440
OG0000318	GNJGOIBN_00261	2506669461, 2506669906
OG0000319	GNJGOIBN_02095	2506672113, 2506669478
OG0000320	GNJGOIBN_00020	2506669488, 2506670540
OG0000321	GNJGOIBN_00063	2506669513
OG0000322	GNJGOIBN_00065	2506669514
OG0000323	GNJGOIBN_00075	2506669525
OG0000324	GNJGOIBN_00083	2506669528
OG0000326	GNJGOIBN_01134	2506669560
OG0000327	GNJGOIBN_00696	2506669566, 2506671222
OG0000328	GNJGOIBN_00699	2506669569
OG0000329	GNJGOIBN_00746	2506671806, 2506669590
OG0000330	GNJGOIBN_04142	2506669631
OG0000331	GNJGOIBN_04141	2506669633, 2506669632
OG0000332	GNJGOIBN_01146	2506669641
OG0000333	GNJGOIBN_01646	2506669650
OG0000334	GNJGOIBN_01644	2506669651
OG0000335	GNJGOIBN_02788	2506672528, 2506669661
OG0000336	GNJGOIBN_01914	2506670020, 2506669669
OG0000337	GNJGOIBN_00298	2506671217, 2506669679
OG0000338	GNJGOIBN_00725	2506669685
OG0000339	GNJGOIBN_03904	2506669692
OG0000340	GNJGOIBN_03905	2506671560, 2506669695
OG0000341	GNJGOIBN_04331	2506669721
OG0000342	GNJGOIBN_00976, GNJGOIBN_00561	2506669726
OG0000343	GNJGOIBN_00660	2506669747
OG0000344	GNJGOIBN_01099	2506669767
OG0000345	GNJGOIBN_01091, GNJGOIBN_01092	2506669775
OG0000346	GNJGOIBN_00516	2506669783
OG0000347	GNJGOIBN_03719	2506669803
OG0000348	GNJGOIBN_00391	2506669814
OG0000349	GNJGOIBN_04177	2506669827
OG0000350	GNJGOIBN_03217, GNJGOIBN_03893	2506669873
OG0000351	GNJGOIBN_00683	2506669874, 2506671643
OG0000352	GNJGOIBN_02147, GNJGOIBN_02836	2506669880
OG0000353	GNJGOIBN_03615, GNJGOIBN_02559	2506669887
OG0000354	GNJGOIBN_03613, GNJGOIBN_02557	2506669888
OG0000355	GNJGOIBN_03612	2506669889
OG0000356	GNJGOIBN_00243	2506669920
OG0000357	GNJGOIBN_02021	2506670539, 2506670844
OG0000358	GNJGOIBN_04113	2506670918, 2506669942
OG0000360	GNJGOIBN_03274	2506669964
OG0000361	GNJGOIBN_00818, GNJGOIBN_01354	2506669999
OG0000362	GNJGOIBN_01355, GNJGOIBN_00819	2506670000
OG0000363	GNJGOIBN_01356, GNJGOIBN_00820	2506670001
OG0000364	GNJGOIBN_01357, GNJGOIBN_00821	2506670002
OG0000365	GNJGOIBN_02987	2506670025
OG0000366	GNJGOIBN_02983	2506670030
OG0000367	GNJGOIBN_03284	2506672573, 2506670044
OG0000368	GNJGOIBN_03368	2506670045, 2506671484
OG0000369	GNJGOIBN_03369	2506670046
OG0000370	GNJGOIBN_01587	2506670050
OG0000371	GNJGOIBN_04339	2506670054
OG0000372	GNJGOIBN_01390	2506670077
OG0000373	GNJGOIBN_02945	2506670083
OG0000374	GNJGOIBN_00884	2506670095
OG0000375	GNJGOIBN_03325	2506670107
OG0000376	GNJGOIBN_01869, GNJGOIBN_01894	2506670118
OG0000377	GNJGOIBN_01868, GNJGOIBN_01893	2506670119
OG0000378	GNJGOIBN_01892, GNJGOIBN_01867	2506670120
OG0000379	GNJGOIBN_01865, GNJGOIBN_01890	2506670122
OG0000380	GNJGOIBN_01504, GNJGOIBN_01445	2506670172
OG0000381	GNJGOIBN_01497	2506670179
OG0000382	GNJGOIBN_01495	2506670181
OG0000383	GNJGOIBN_01494	2506670182
OG0000384	GNJGOIBN_01484	2506670191
OG0000385	GNJGOIBN_02835	2506670197, 2506672417
OG0000386	GNJGOIBN_02676	2506670209
OG0000387	GNJGOIBN_03053	2506670215, 2506670351
OG0000388	GNJGOIBN_01062	2506670238
OG0000389	GNJGOIBN_01061	2506670239
OG0000390	GNJGOIBN_01310	2506670261
OG0000391	GNJGOIBN_02902	2506670265
OG0000392	GNJGOIBN_03060, GNJGOIBN_03019	2506670274
OG0000394	GNJGOIBN_02819	2506670322
OG0000395	GNJGOIBN_03537, GNJGOIBN_03627	2506670327
OG0000396	GNJGOIBN_00207	2506670336, 2506670525
OG0000397	GNJGOIBN_01063	2506670371
OG0000398	GNJGOIBN_02320, GNJGOIBN_02301	2506670381
OG0000399	GNJGOIBN_03282	2506670397
OG0000400	GNJGOIBN_00640	2506670427
OG0000401	GNJGOIBN_00639	2506670428
OG0000402	GNJGOIBN_00638	2506670429
OG0000403	GNJGOIBN_00637	2506670431
OG0000404	GNJGOIBN_04307	2506672688
OG0000405	GNJGOIBN_04063	2506670444
OG0000406	GNJGOIBN_00609	2506670468
OG0000407	GNJGOIBN_00611	2506670470
OG0000408	GNJGOIBN_00617	2506670475
OG0000409	GNJGOIBN_00618	2506670476
OG0000410	GNJGOIBN_00621	2506670479
OG0000411	GNJGOIBN_00623	2506670481
OG0000412	GNJGOIBN_00625	2506670483
OG0000413	GNJGOIBN_00626	2506670484
OG0000414	GNJGOIBN_00630	2506670487
OG0000415	GNJGOIBN_00632	2506670489
OG0000416	GNJGOIBN_04282	2506670517
OG0000417	GNJGOIBN_02495	2506671548, 2506670521
OG0000418	GNJGOIBN_01165	2506672594, 2506670555
OG0000419	GNJGOIBN_01170	2506670562
OG0000420	GNJGOIBN_00542	2506670568
OG0000422	GNJGOIBN_04296	2506670583
OG0000423	GNJGOIBN_00693	2506670587, 2506671180
OG0000424	GNJGOIBN_04414, GNJGOIBN_00010	2506670592
OG0000425	GNJGOIBN_03847	2506670605, 2506672362
OG0000426	GNJGOIBN_00558, GNJGOIBN_01582	2506670609
OG0000427	GNJGOIBN_00796, GNJGOIBN_00825	2506670622
OG0000428	GNJGOIBN_00795, GNJGOIBN_00824	2506670624
OG0000429	GNJGOIBN_00794, GNJGOIBN_00823	2506670625
OG0000430	GNJGOIBN_00782	2506670639
OG0000431	GNJGOIBN_00774	2506670646
OG0000432	GNJGOIBN_00769	2506670659
OG0000433	GNJGOIBN_03438, GNJGOIBN_03411	2506670720
OG0000434	GNJGOIBN_03551	2506670736
OG0000435	GNJGOIBN_03450	2506670739
OG0000436	GNJGOIBN_03466	2506670752
OG0000437	GNJGOIBN_03467	2506670753
OG0000438	GNJGOIBN_03468	2506670754
OG0000439	GNJGOIBN_01124	2506670792
OG0000440	GNJGOIBN_03891	2506672503, 2506670820
OG0000441	GNJGOIBN_02102	2506670878
OG0000442	GNJGOIBN_03098	2506670885
OG0000443	GNJGOIBN_03167	2506670900
OG0000444	GNJGOIBN_04376	2506671982
OG0000445	GNJGOIBN_03764, GNJGOIBN_03758	2506670966
OG0000446	GNJGOIBN_04180	2506670973
OG0000447	GNJGOIBN_02823	2506670978
OG0000448	GNJGOIBN_03501, GNJGOIBN_01968	2506670988
OG0000449	GNJGOIBN_01373	2506671015
OG0000450	GNJGOIBN_03400	2506671041
OG0000451	GNJGOIBN_03631	2506671051
OG0000452	GNJGOIBN_03751	2506671090
OG0000453	GNJGOIBN_03151	2506671095
OG0000454	GNJGOIBN_03152	2506671096
OG0000455	GNJGOIBN_03754, GNJGOIBN_03760	2506671099
OG0000456	GNJGOIBN_03755, GNJGOIBN_03761	2506671100
OG0000457	GNJGOIBN_03061, GNJGOIBN_02813	2506671104
OG0000458	GNJGOIBN_01876	2506671105, 2506672481
OG0000459	GNJGOIBN_00266	2506671106
OG0000460	GNJGOIBN_02484	2506671568, 2506671140
OG0000461	GNJGOIBN_03928	2506671148
OG0000462	GNJGOIBN_02198, GNJGOIBN_02221	2506671167, 2506671386
OG0000463	GNJGOIBN_00032	2506671172
OG0000464	GNJGOIBN_03146	2506672064, 2506671219
OG0000465	GNJGOIBN_00271	2506671233
OG0000466	GNJGOIBN_03598	2506671260
OG0000467	GNJGOIBN_04283	2506671265
OG0000468	GNJGOIBN_04294	2506671267
OG0000469	GNJGOIBN_00966	2506671273
OG0000470	GNJGOIBN_02386, GNJGOIBN_02397	2506671275
OG0000471	GNJGOIBN_00931	2506671641, 2506671280
OG0000472	GNJGOIBN_00926	2506671286
OG0000473	GNJGOIBN_04158	2506671311
OG0000474	GNJGOIBN_01766	2506671418
OG0000475	GNJGOIBN_03056	2506671432
OG0000476	GNJGOIBN_00537	2506671447, 2506671887
OG0000477	GNJGOIBN_03456	2506671454
OG0000478	GNJGOIBN_03455	2506671455
OG0000479	GNJGOIBN_02317	2506672178, 2506671460
OG0000480	GNJGOIBN_01919	2506671477
OG0000481	GNJGOIBN_01920	2506671479
OG0000482	GNJGOIBN_03285	2506671485
OG0000483	GNJGOIBN_01897	2506671533, 2506671795
OG0000484	GNJGOIBN_01896	2506671534, 2506671799
OG0000485	GNJGOIBN_01870, GNJGOIBN_01895	2506671535
OG0000486	GNJGOIBN_02335	2506671579
OG0000487	GNJGOIBN_00368	2506671649
OG0000488	GNJGOIBN_00371	2506671654
OG0000489	GNJGOIBN_00283	2506671678, 2506672415
OG0000490	GNJGOIBN_03401, GNJGOIBN_03180	2506671687
OG0000491	GNJGOIBN_03402, GNJGOIBN_03179	2506671688
OG0000492	GNJGOIBN_03178, GNJGOIBN_03403	2506671689
OG0000493	GNJGOIBN_03404, GNJGOIBN_03177	2506671690
OG0000494	GNJGOIBN_02952	2506671721
OG0000495	GNJGOIBN_01988	2506671740
OG0000496	GNJGOIBN_02654	2506671765
OG0000497	GNJGOIBN_02029, GNJGOIBN_02051	2506671791
OG0000499	GNJGOIBN_02396, GNJGOIBN_02385	2506671812
OG0000500	GNJGOIBN_00799, GNJGOIBN_00830	2506671823
OG0000501	GNJGOIBN_00466	2506671824
OG0000502	GNJGOIBN_01961	2506671845
OG0000503	GNJGOIBN_01950	2506671850
OG0000504	GNJGOIBN_01952	2506671852
OG0000505	GNJGOIBN_04040	2506671857, 2506672347
OG0000506	GNJGOIBN_03697	2506671863
OG0000507	GNJGOIBN_01238, GNJGOIBN_01234	2506671874
OG0000508	GNJGOIBN_01235, GNJGOIBN_01239	2506671875
OG0000509	GNJGOIBN_01240, GNJGOIBN_01236	2506671876
OG0000510	GNJGOIBN_01241, GNJGOIBN_01237	2506671877
OG0000511	GNJGOIBN_02085	2506671888
OG0000512	GNJGOIBN_01458	2506671902
OG0000513	GNJGOIBN_01459	2506671903
OG0000514	GNJGOIBN_01460	2506671904
OG0000515	GNJGOIBN_01461	2506671905
OG0000516	GNJGOIBN_01462	2506671906
OG0000517	GNJGOIBN_01465	2506671909
OG0000518	GNJGOIBN_01466	2506671910
OG0000519	GNJGOIBN_01467	2506671911
OG0000520	GNJGOIBN_01468	2506671912
OG0000521	GNJGOIBN_04168	2506671933
OG0000522	GNJGOIBN_03011, GNJGOIBN_03021	2506671940
OG0000523	GNJGOIBN_03022, GNJGOIBN_03012	2506671941
OG0000524	GNJGOIBN_03023, GNJGOIBN_03013	2506671942
OG0000525	GNJGOIBN_03014, GNJGOIBN_03024	2506671943
OG0000526	GNJGOIBN_03015, GNJGOIBN_03034	2506671944
OG0000527	GNJGOIBN_03016, GNJGOIBN_03035	2506671945
OG0000528	GNJGOIBN_03017, GNJGOIBN_03036	2506671946
OG0000529	GNJGOIBN_04006	2506671950
OG0000530	GNJGOIBN_01026	2506671967
OG0000531	GNJGOIBN_01024	2506671969
OG0000532	GNJGOIBN_01010	2506671990
OG0000533	GNJGOIBN_01007	2506671994
OG0000534	GNJGOIBN_02358	2506672004
OG0000535	GNJGOIBN_02329	2506672035
OG0000536	GNJGOIBN_01927	2506672059
OG0000537	GNJGOIBN_02383, GNJGOIBN_02394	2506672069
OG0000538	GNJGOIBN_02391	2506672070
OG0000539	GNJGOIBN_01571	2506672176
OG0000540	GNJGOIBN_01228	2506672184
OG0000541	GNJGOIBN_01227	2506672186
OG0000542	GNJGOIBN_00489	2506672223
OG0000543	GNJGOIBN_00487	2506672226
OG0000544	GNJGOIBN_00485	2506672229
OG0000545	GNJGOIBN_03741	2506672248
OG0000546	GNJGOIBN_03745	2506672252
OG0000547	GNJGOIBN_03746	2506672253
OG0000548	GNJGOIBN_03072	2506672284, 2506672711
OG0000549	GNJGOIBN_00555, GNJGOIBN_00573	2506672289
OG0000550	GNJGOIBN_00574, GNJGOIBN_00556	2506672290
OG0000551	GNJGOIBN_00438	2506672312
OG0000552	GNJGOIBN_00545, GNJGOIBN_00568	2506672334
OG0000553	GNJGOIBN_00569, GNJGOIBN_00546	2506672335
OG0000554	GNJGOIBN_00571, GNJGOIBN_00548	2506672337
OG0000555	GNJGOIBN_00549, GNJGOIBN_00572	2506672338
OG0000556	GNJGOIBN_02403	2506672351
OG0000557	GNJGOIBN_03846	2506672363
OG0000558	GNJGOIBN_03839	2506672370
OG0000559	GNJGOIBN_03838	2506672371
OG0000560	GNJGOIBN_00910	2506672401
OG0000561	GNJGOIBN_00270	2506672426
OG0000562	GNJGOIBN_02399, GNJGOIBN_02387	2506672443
OG0000563	GNJGOIBN_01935	2506672458
OG0000564	GNJGOIBN_01934	2506672459
OG0000565	GNJGOIBN_01046	2506672484
OG0000566	GNJGOIBN_01047	2506672485
OG0000567	GNJGOIBN_02795	2506672518
OG0000568	GNJGOIBN_02917	2506672544
OG0000569	GNJGOIBN_01820	2506672549
OG0000570	GNJGOIBN_02909	2506672557
OG0000571	GNJGOIBN_02271	2506672564
OG0000572	GNJGOIBN_00945	2506672589
OG0000573	GNJGOIBN_02344	2506672600
OG0000574	GNJGOIBN_02438	2506672658
OG0000575	GNJGOIBN_02234	2506672694
