Orthogroup	2687453699	2506520024
OG0000058	PEBOPBNB_03645	2506669694
OG0000059	PEBOPBNB_02186	2506670794
OG0000059	PEBOPBNB_03723	2506670538
OG0000060	PEBOPBNB_02880, PEBOPBNB_02872	2506670841
OG0000061	PEBOPBNB_00475	2506671572, 2506671173
OG0000062	PEBOPBNB_00366	2506671681
OG0000062	PEBOPBNB_00367	2506671682
OG0000063	PEBOPBNB_03057, PEBOPBNB_01169	2506671998
OG0000064	PEBOPBNB_02833	2506672110
OG0000070	PEBOPBNB_02109, PEBOPBNB_01187	2506669473
OG0000071	PEBOPBNB_02956, PEBOPBNB_02290	2506669715
OG0000072	PEBOPBNB_00066	2506669890, 2506670264, 2506671772, 2506672649, 2506672139, 2506672140
OG0000073	PEBOPBNB_01533	2506670424
OG0000074	PEBOPBNB_01891, PEBOPBNB_01631, PEBOPBNB_02506	2506670535
OG0000075	PEBOPBNB_01109, PEBOPBNB_02313	2506671037
OG0000076	PEBOPBNB_02531, PEBOPBNB_02989	2506671192
OG0000077	PEBOPBNB_03333, PEBOPBNB_00134	2506671333
OG0000078	PEBOPBNB_00001	2506672555
OG0000083	PEBOPBNB_00834, PEBOPBNB_02471	2506669363
OG0000084	PEBOPBNB_02676, PEBOPBNB_02566, PEBOPBNB_01715	2506669453
OG0000085	PEBOPBNB_02887, PEBOPBNB_01768	2506670680, 2506669844, 2506672009, 2506670512
OG0000086	PEBOPBNB_03570	2506670073
OG0000087	PEBOPBNB_02851, PEBOPBNB_02841	2506670733
OG0000088	PEBOPBNB_02876	2506670846
OG0000089	PEBOPBNB_00049	2506671139, 2506672340
OG0000090	PEBOPBNB_00214	2506671405
OG0000091	PEBOPBNB_00235	2506671584
OG0000092	PEBOPBNB_03021	2506671585
OG0000093	PEBOPBNB_02806	2506671694
OG0000094	PEBOPBNB_00465	2506671704
OG0000095	PEBOPBNB_03117, PEBOPBNB_03762	2506672094
OG0000105	PEBOPBNB_03194	2506669406
OG0000108	PEBOPBNB_02351	2506670409, 2506671789
OG0000109	PEBOPBNB_02987	2506671194, 2506670260
OG0000110	PEBOPBNB_03014	2506672177, 2506670273
OG0000111	PEBOPBNB_00135	2506670335
OG0000112	PEBOPBNB_00981	2506670708, 2506672292, 2506671182, 2506671177
OG0000114	PEBOPBNB_02712	2506670903, 2506671111
OG0000115	PEBOPBNB_02570, PEBOPBNB_03658	2506671458
OG0000116	PEBOPBNB_00464	2506671703
OG0000117	PEBOPBNB_01490	2506671847
OG0000118	PEBOPBNB_01491	2506671848
OG0000120	PEBOPBNB_00186, PEBOPBNB_02892	2506671964
OG0000121	PEBOPBNB_03688	2506672056
OG0000122	PEBOPBNB_02649	2506672236
OG0000125	PEBOPBNB_01601	2506672745
OG0000137	PEBOPBNB_02212	2506669541
OG0000139	PEBOPBNB_01060	2506672151, 2506669722, 2506671150
OG0000140	PEBOPBNB_01478	2506672452
OG0000141	PEBOPBNB_02173	2506672668, 2506670862, 2506670863, 2506670299
OG0000142	PEBOPBNB_01140	2506670485, 2506671500, 2506670869, 2506670370
OG0000145	PEBOPBNB_00904	2506670672
OG0000146	PEBOPBNB_00980	2506670709, 2506672293, 2506671176, 2506671181
OG0000147	PEBOPBNB_02268	2506670982
OG0000147	PEBOPBNB_01034	2506671777
OG0000148	PEBOPBNB_00760	2506671064
OG0000149	PEBOPBNB_01028	2506671610
OG0000150	PEBOPBNB_00463	2506671702
OG0000151	PEBOPBNB_03521, PEBOPBNB_03523	2506671818
OG0000152	PEBOPBNB_00983	2506672588
OG0000153	PEBOPBNB_01829, PEBOPBNB_00154	2506672053
OG0000154	PEBOPBNB_01271, PEBOPBNB_01273	2506672072
OG0000155	PEBOPBNB_02754	2506672686, 2506672179, 2506672760, 2506672759
OG0000156	PEBOPBNB_01663	2506672408
OG0000158	PEBOPBNB_03541	2506672604
OG0000159	PEBOPBNB_01817	2506672667
OG0000160	PEBOPBNB_02755	2506672748, 2506672750, 2506672749, 2506672756
OG0000168	PEBOPBNB_02678	2506669361
OG0000169	PEBOPBNB_00846	2506669414
OG0000170	PEBOPBNB_03307	2506669436
OG0000171	PEBOPBNB_02209	2506669544
OG0000173	PEBOPBNB_01516	2506669926, 2506670278
OG0000174	PEBOPBNB_00285	2506670943, 2506669933, 2506670455
OG0000175	PEBOPBNB_02025	2506669948
OG0000176	PEBOPBNB_01449	2506669972
OG0000177	PEBOPBNB_00740, PEBOPBNB_00738	2506670134
OG0000178	PEBOPBNB_02664	2506670311
OG0000179	PEBOPBNB_01155	2506670467
OG0000180	PEBOPBNB_00787	2506670518
OG0000181	PEBOPBNB_00762, PEBOPBNB_00561	2506671062, 2506670586
OG0000182	PEBOPBNB_00637	2506672615
OG0000183	PEBOPBNB_00072	2506670618
OG0000184	PEBOPBNB_01738	2506671136, 2506671853, 2506670786
OG0000185	PEBOPBNB_02875	2506670845
OG0000186	PEBOPBNB_00100, PEBOPBNB_00336	2506670882
OG0000187	PEBOPBNB_03500	2506670965
OG0000188	PEBOPBNB_02468	2506670989
OG0000189	PEBOPBNB_00332	2506672433, 2506672434, 2506671101
OG0000192	PEBOPBNB_02526	2506672141
OG0000194	PEBOPBNB_03496, PEBOPBNB_03483	2506671744
OG0000195	PEBOPBNB_03284, PEBOPBNB_02452	2506671781
OG0000196	PEBOPBNB_01426	2506671900
OG0000197	PEBOPBNB_00227, PEBOPBNB_01510	2506672074
OG0000198	PEBOPBNB_03192	2506672085
OG0000199	PEBOPBNB_02975	2506672160
OG0000200	PEBOPBNB_01352, PEBOPBNB_02967	2506672163
OG0000201	PEBOPBNB_00558	2506672342
OG0000202	PEBOPBNB_00560	2506672346
OG0000203	PEBOPBNB_03580	2506672356
OG0000205	PEBOPBNB_02738, PEBOPBNB_01417	2506672462
OG0000206	PEBOPBNB_00937	2506672533
OG0000207	PEBOPBNB_03167, PEBOPBNB_02821	2506672657
OG0000215	PEBOPBNB_01397	2506669351, 2506669556
OG0000216	PEBOPBNB_01399	2506669552, 2506669352
OG0000217	PEBOPBNB_01905	2506669357
OG0000218	PEBOPBNB_01012	2506669372, 2506670686, 2506670671
OG0000220	PEBOPBNB_00851	2506669409
OG0000221	PEBOPBNB_00845	2506669415
OG0000222	PEBOPBNB_00959	2506669480, 2506671335, 2506670389, 2506671739
OG0000223	PEBOPBNB_02183	2506669594, 2506669662
OG0000224	PEBOPBNB_02497	2506671061
OG0000225	PEBOPBNB_03717	2506669653
OG0000226	PEBOPBNB_00609	2506669655
OG0000228	PEBOPBNB_01301	2506669795, 2506669698, 2506669696
OG0000229	PEBOPBNB_00979	2506669711
OG0000231	PEBOPBNB_01309	2506669816, 2506670344
OG0000232	PEBOPBNB_00106	2506669949
OG0000233	PEBOPBNB_03733	2506670121
OG0000234	PEBOPBNB_02934	2506670175
OG0000235	PEBOPBNB_02939	2506670180
OG0000236	PEBOPBNB_02037	2506670255
OG0000238	PEBOPBNB_01434	2506671908, 2506670282
OG0000239	PEBOPBNB_00302	2506670292, 2506670333
OG0000240	PEBOPBNB_01697	2506672182, 2506670298
OG0000241	PEBOPBNB_01150	2506670472
OG0000243	PEBOPBNB_00849	2506670598, 2506670591
OG0000244	PEBOPBNB_01550	2506670600
OG0000248	PEBOPBNB_03270	2506672727, 2506671630, 2506670702
OG0000249	PEBOPBNB_02871, PEBOPBNB_02874	2506670843
OG0000250	PEBOPBNB_00074	2506671016
OG0000251	PEBOPBNB_03038	2506671129
OG0000252	PEBOPBNB_02142	2506671166
OG0000253	PEBOPBNB_01840	2506671206
OG0000254	PEBOPBNB_00026	2506671250
OG0000255	PEBOPBNB_01633	2506671642, 2506671281
OG0000256	PEBOPBNB_01649	2506671304
OG0000258	PEBOPBNB_03524	2506671382
OG0000259	PEBOPBNB_02393	2506671393
OG0000260	PEBOPBNB_02590	2506672029
OG0000261	PEBOPBNB_00559	2506671540
OG0000262	PEBOPBNB_00477	2506671574
OG0000263	PEBOPBNB_02807	2506671695
OG0000264	PEBOPBNB_01746	2506672435
OG0000265	PEBOPBNB_02461, PEBOPBNB_02405	2506671779
OG0000266	PEBOPBNB_01764	2506671803
OG0000267	PEBOPBNB_01920	2506671862
OG0000268	PEBOPBNB_00650	2506671894, 2506671895
OG0000269	PEBOPBNB_01427	2506671901
OG0000270	PEBOPBNB_01433	2506671907, 2506672651
OG0000271	PEBOPBNB_01266, PEBOPBNB_01268	2506671983
OG0000272	PEBOPBNB_02599	2506672037
OG0000273	PEBOPBNB_02962	2506672065, 2506672164
OG0000274	PEBOPBNB_03193	2506672084
OG0000275	PEBOPBNB_03073, PEBOPBNB_02885	2506672173
OG0000276	PEBOPBNB_00825	2506672311
OG0000277	PEBOPBNB_01600	2506672539
OG0000278	PEBOPBNB_00982	2506672580
OG0000279	PEBOPBNB_03542	2506672603
OG0000280	PEBOPBNB_03533	2506672610
OG0000281	PEBOPBNB_03216	2506672613
OG0000282	PEBOPBNB_01122	2506672642
OG0000283	PEBOPBNB_01816	2506672664
OG0000284	PEBOPBNB_00900, PEBOPBNB_03323	2506672712
OG0000285	PEBOPBNB_03322, PEBOPBNB_00899	2506672713
OG0000311	PEBOPBNB_01006	2506669368
OG0000312	PEBOPBNB_01014	2506669374
OG0000313	PEBOPBNB_00838	2506669423
OG0000314	PEBOPBNB_00831	2506669429, 2506669563
OG0000316	PEBOPBNB_00690	2506669439
OG0000317	PEBOPBNB_00691	2506669440
OG0000318	PEBOPBNB_00701	2506669461, 2506669906
OG0000319	PEBOPBNB_02831	2506672113, 2506669478
OG0000320	PEBOPBNB_00852	2506669488, 2506670540
OG0000321	PEBOPBNB_00868	2506669513
OG0000322	PEBOPBNB_00870	2506669514
OG0000323	PEBOPBNB_00880	2506669525
OG0000324	PEBOPBNB_00883	2506669528
OG0000326	PEBOPBNB_01393	2506669560
OG0000327	PEBOPBNB_03429	2506669566, 2506671222
OG0000328	PEBOPBNB_03426	2506669569
OG0000329	PEBOPBNB_01761	2506671806, 2506669590
OG0000330	PEBOPBNB_00748	2506669631
OG0000331	PEBOPBNB_00749	2506669633, 2506669632
OG0000332	PEBOPBNB_01405	2506669641
OG0000333	PEBOPBNB_03719	2506669650
OG0000334	PEBOPBNB_03718	2506669651
OG0000335	PEBOPBNB_03290	2506672528, 2506669661
OG0000336	PEBOPBNB_03704	2506670020, 2506669669
OG0000337	PEBOPBNB_00927	2506671217, 2506669679
OG0000338	PEBOPBNB_01745	2506669685
OG0000339	PEBOPBNB_01911, PEBOPBNB_00525	2506669692
OG0000340	PEBOPBNB_01910	2506671560, 2506669695
OG0000341	PEBOPBNB_01061	2506669721
OG0000342	PEBOPBNB_01363	2506669726
OG0000343	PEBOPBNB_03472	2506669747
OG0000344	PEBOPBNB_01384	2506669767
OG0000345	PEBOPBNB_01377	2506669775
OG0000346	PEBOPBNB_00643	2506669783
OG0000347	PEBOPBNB_00304	2506669803
OG0000348	PEBOPBNB_00636	2506669814
OG0000349	PEBOPBNB_01326	2506669827
OG0000350	PEBOPBNB_00369	2506669873
OG0000351	PEBOPBNB_03446	2506669874, 2506671643
OG0000352	PEBOPBNB_02110	2506669880
OG0000353	PEBOPBNB_00070	2506669887
OG0000354	PEBOPBNB_00068	2506669888
OG0000355	PEBOPBNB_00067	2506669889
OG0000356	PEBOPBNB_01289	2506669920
OG0000357	PEBOPBNB_03721	2506670539, 2506670844
OG0000357	PEBOPBNB_02076	2506669939
OG0000358	PEBOPBNB_00263	2506670918, 2506669942
OG0000359	PEBOPBNB_01270	2506669963
OG0000360	PEBOPBNB_01448	2506669964
OG0000361	PEBOPBNB_01667	2506669999
OG0000362	PEBOPBNB_01668	2506670000
OG0000363	PEBOPBNB_01669	2506670001
OG0000364	PEBOPBNB_01670	2506670002
OG0000365	PEBOPBNB_01462	2506670025
OG0000366	PEBOPBNB_01466	2506670030
OG0000367	PEBOPBNB_00114	2506672573, 2506670044
OG0000368	PEBOPBNB_00116	2506670045, 2506671484
OG0000369	PEBOPBNB_00117	2506670046
OG0000370	PEBOPBNB_01692	2506670050
OG0000371	PEBOPBNB_01053	2506670054
OG0000372	PEBOPBNB_03574	2506670077
OG0000373	PEBOPBNB_02091	2506670083
OG0000374	PEBOPBNB_01254	2506670095
OG0000375	PEBOPBNB_03651	2506670107
OG0000376	PEBOPBNB_03730	2506670118
OG0000377	PEBOPBNB_03731	2506670119
OG0000378	PEBOPBNB_03732	2506670120
OG0000379	PEBOPBNB_03734	2506670122
OG0000380	PEBOPBNB_02931	2506670172
OG0000381	PEBOPBNB_02938	2506670179
OG0000382	PEBOPBNB_02940	2506670181
OG0000383	PEBOPBNB_02941	2506670182
OG0000384	PEBOPBNB_02951	2506670191
OG0000385	PEBOPBNB_02475	2506670197, 2506672417
OG0000386	PEBOPBNB_02633	2506670209
OG0000387	PEBOPBNB_03039	2506670215, 2506670351
OG0000388	PEBOPBNB_01588	2506670238
OG0000389	PEBOPBNB_01587	2506670239
OG0000390	PEBOPBNB_01537	2506670261
OG0000391	PEBOPBNB_02308	2506670265
OG0000392	PEBOPBNB_03046	2506670274
OG0000394	PEBOPBNB_00166, PEBOPBNB_02460	2506670322
OG0000395	PEBOPBNB_00381	2506670327
OG0000396	PEBOPBNB_00811	2506670336, 2506670525
OG0000397	PEBOPBNB_01589	2506670371
OG0000398	PEBOPBNB_02646	2506670381
OG0000399	PEBOPBNB_00112	2506670397
OG0000400	PEBOPBNB_01618	2506670427
OG0000401	PEBOPBNB_01617	2506670428
OG0000402	PEBOPBNB_01616	2506670429
OG0000403	PEBOPBNB_01615	2506670431
OG0000404	PEBOPBNB_01085	2506672688
OG0000405	PEBOPBNB_00449	2506670444
OG0000406	PEBOPBNB_01154	2506670468
OG0000407	PEBOPBNB_01152	2506670470
OG0000408	PEBOPBNB_01149	2506670475
OG0000409	PEBOPBNB_01148	2506670476
OG0000410	PEBOPBNB_01145	2506670479
OG0000411	PEBOPBNB_01143	2506670481
OG0000412	PEBOPBNB_01142	2506670483
OG0000413	PEBOPBNB_01141	2506670484
OG0000414	PEBOPBNB_01138	2506670487
OG0000415	PEBOPBNB_01136	2506670489
OG0000416	PEBOPBNB_00786	2506670517
OG0000417	PEBOPBNB_02382	2506671548, 2506670521
OG0000418	PEBOPBNB_01419	2506672594, 2506670555
OG0000419	PEBOPBNB_01423	2506670562
OG0000420	PEBOPBNB_00661	2506670568
OG0000421	PEBOPBNB_00674	2506670581
OG0000422	PEBOPBNB_01096	2506670583
OG0000423	PEBOPBNB_03430	2506670587, 2506671180
OG0000424	PEBOPBNB_00850	2506670592
OG0000425	PEBOPBNB_01553	2506670605, 2506672362
OG0000426	PEBOPBNB_03234, PEBOPBNB_01173	2506670609
OG0000427	PEBOPBNB_01810	2506670622
OG0000428	PEBOPBNB_01809	2506670624
OG0000429	PEBOPBNB_01808	2506670625
OG0000430	PEBOPBNB_01794	2506670639
OG0000431	PEBOPBNB_01786	2506670646
OG0000432	PEBOPBNB_01781	2506670659
OG0000433	PEBOPBNB_02168	2506670720
OG0000434	PEBOPBNB_00724, PEBOPBNB_00557	2506670736
OG0000435	PEBOPBNB_02024	2506670739
OG0000436	PEBOPBNB_02009	2506670752
OG0000437	PEBOPBNB_02008	2506670753
OG0000438	PEBOPBNB_02007	2506670754
OG0000439	PEBOPBNB_02686	2506670792
OG0000440	PEBOPBNB_00372	2506672503, 2506670820
OG0000441	PEBOPBNB_02824	2506670878
OG0000442	PEBOPBNB_00103	2506670885
OG0000443	PEBOPBNB_03012	2506670900
OG0000444	PEBOPBNB_01265	2506671982
OG0000445	PEBOPBNB_00333	2506670966
OG0000446	PEBOPBNB_01320	2506670973
OG0000447	PEBOPBNB_03036	2506670978
OG0000448	PEBOPBNB_02033	2506670988
OG0000449	PEBOPBNB_01709	2506671015
OG0000450	PEBOPBNB_00526, PEBOPBNB_02128	2506671041
OG0000451	PEBOPBNB_00385	2506671051
OG0000452	PEBOPBNB_00327	2506671090
OG0000453	PEBOPBNB_02425	2506671095
OG0000454	PEBOPBNB_02424	2506671096
OG0000455	PEBOPBNB_00330	2506671099
OG0000456	PEBOPBNB_00331	2506671100
OG0000457	PEBOPBNB_02694	2506671104
OG0000458	PEBOPBNB_03176	2506671105, 2506672481
OG0000459	PEBOPBNB_00764	2506671106
OG0000460	PEBOPBNB_00897	2506671568, 2506671140
OG0000461	PEBOPBNB_02156	2506671148
OG0000462	PEBOPBNB_02490	2506671167, 2506671386
OG0000463	PEBOPBNB_00629	2506671172
OG0000464	PEBOPBNB_02431	2506672064, 2506671219
OG0000465	PEBOPBNB_00707	2506671233
OG0000466	PEBOPBNB_00035	2506671260
OG0000467	PEBOPBNB_00797	2506671265
OG0000468	PEBOPBNB_00795	2506671267
OG0000469	PEBOPBNB_01373	2506671273
OG0000470	PEBOPBNB_03361	2506671275
OG0000471	PEBOPBNB_01632	2506671641, 2506671280
OG0000472	PEBOPBNB_01637	2506671286
OG0000473	PEBOPBNB_00986	2506671311
OG0000474	PEBOPBNB_03277	2506671418
OG0000475	PEBOPBNB_03042	2506671432
OG0000476	PEBOPBNB_00656	2506671447, 2506671887
OG0000477	PEBOPBNB_02018	2506671454
OG0000478	PEBOPBNB_02019	2506671455
OG0000479	PEBOPBNB_02751	2506672178, 2506671460
OG0000480	PEBOPBNB_03698	2506671477
OG0000481	PEBOPBNB_03697	2506671479
OG0000482	PEBOPBNB_00115	2506671485
OG0000483	PEBOPBNB_03727	2506671533, 2506671795
OG0000484	PEBOPBNB_03728	2506671534, 2506671799
OG0000485	PEBOPBNB_03729	2506671535
OG0000486	PEBOPBNB_02966, PEBOPBNB_02026	2506671579
OG0000487	PEBOPBNB_01044	2506671649
OG0000488	PEBOPBNB_01040	2506671654
OG0000489	PEBOPBNB_00776	2506671678, 2506672415
OG0000490	PEBOPBNB_02977	2506671687
OG0000491	PEBOPBNB_02978	2506671688
OG0000492	PEBOPBNB_02979	2506671689
OG0000493	PEBOPBNB_02980	2506671690
OG0000494	PEBOPBNB_03255	2506671721
OG0000495	PEBOPBNB_01504	2506671740
OG0000496	PEBOPBNB_02611	2506671765
OG0000497	PEBOPBNB_00310	2506671791
OG0000498	PEBOPBNB_01025	2506671796
OG0000499	PEBOPBNB_03362	2506671812
OG0000500	PEBOPBNB_01811	2506671823
OG0000501	PEBOPBNB_02215	2506671824
OG0000502	PEBOPBNB_02030	2506671845
OG0000503	PEBOPBNB_02123	2506671850
OG0000504	PEBOPBNB_02125	2506671852
OG0000505	PEBOPBNB_00428	2506671857, 2506672347
OG0000506	PEBOPBNB_01921	2506671863
OG0000507	PEBOPBNB_01926	2506671874
OG0000508	PEBOPBNB_01927	2506671875
OG0000509	PEBOPBNB_01928	2506671876
OG0000510	PEBOPBNB_01929	2506671877
OG0000511	PEBOPBNB_02840	2506671888
OG0000512	PEBOPBNB_01428	2506671902
OG0000513	PEBOPBNB_01429	2506671903
OG0000514	PEBOPBNB_01430	2506671904
OG0000515	PEBOPBNB_01431	2506671905
OG0000516	PEBOPBNB_01432	2506671906
OG0000517	PEBOPBNB_01435	2506671909
OG0000518	PEBOPBNB_01436	2506671910
OG0000519	PEBOPBNB_01437	2506671911
OG0000520	PEBOPBNB_01438	2506671912
OG0000521	PEBOPBNB_00998	2506671933
OG0000522	PEBOPBNB_03312	2506671940
OG0000523	PEBOPBNB_03313	2506671941
OG0000524	PEBOPBNB_03314	2506671942
OG0000525	PEBOPBNB_03315	2506671943
OG0000526	PEBOPBNB_03316	2506671944
OG0000527	PEBOPBNB_03317	2506671945
OG0000528	PEBOPBNB_03318	2506671946
OG0000529	PEBOPBNB_00418	2506671950
OG0000530	PEBOPBNB_00199, PEBOPBNB_00191	2506671967
OG0000531	PEBOPBNB_00193	2506671969
OG0000532	PEBOPBNB_00204	2506671990
OG0000533	PEBOPBNB_00205	2506671994
OG0000534	PEBOPBNB_03063	2506672004
OG0000535	PEBOPBNB_02588	2506672035
OG0000536	PEBOPBNB_03690	2506672059
OG0000537	PEBOPBNB_03364	2506672069
OG0000538	PEBOPBNB_03367	2506672070
OG0000539	PEBOPBNB_01960	2506672176
OG0000540	PEBOPBNB_01700	2506672184
OG0000541	PEBOPBNB_01702	2506672186
OG0000542	PEBOPBNB_01231	2506672223
OG0000543	PEBOPBNB_01228	2506672226
OG0000544	PEBOPBNB_01225	2506672229
OG0000545	PEBOPBNB_00318	2506672248
OG0000546	PEBOPBNB_00322	2506672252
OG0000547	PEBOPBNB_00323	2506672253
OG0000548	PEBOPBNB_03506	2506672284, 2506672711
OG0000549	PEBOPBNB_00823	2506672289
OG0000550	PEBOPBNB_00824	2506672290
OG0000551	PEBOPBNB_01102	2506672312
OG0000552	PEBOPBNB_00678	2506672334
OG0000553	PEBOPBNB_00679	2506672335
OG0000554	PEBOPBNB_00680	2506672337
OG0000555	PEBOPBNB_00681	2506672338
OG0000556	PEBOPBNB_03110	2506672351
OG0000557	PEBOPBNB_01554	2506672363
OG0000558	PEBOPBNB_01561	2506672370
OG0000559	PEBOPBNB_01562	2506672371
OG0000560	PEBOPBNB_01656	2506672401
OG0000561	PEBOPBNB_00708	2506672426
OG0000562	PEBOPBNB_03359	2506672443
OG0000563	PEBOPBNB_02098	2506672458
OG0000564	PEBOPBNB_02097	2506672459
OG0000565	PEBOPBNB_00177	2506672484
OG0000566	PEBOPBNB_00176	2506672485
OG0000567	PEBOPBNB_02080	2506672518
OG0000568	PEBOPBNB_02295	2506672544
OG0000569	PEBOPBNB_01620	2506672549
OG0000570	PEBOPBNB_02303	2506672557
OG0000571	PEBOPBNB_02682	2506672564
OG0000572	PEBOPBNB_00984	2506672589
OG0000573	PEBOPBNB_03346	2506672600
OG0000574	PEBOPBNB_02575	2506672658
OG0000575	PEBOPBNB_02845	2506672694
OG0000576	PEBOPBNB_03045	2506672696
OG0000602	PEBOPBNB_01394	2506669345, 2506669559
OG0000603	PEBOPBNB_01903	2506669355
OG0000604	PEBOPBNB_01904	2506669356
OG0000605	PEBOPBNB_01010	2506669370
OG0000606	PEBOPBNB_01011	2506669371
OG0000607	PEBOPBNB_01013	2506669373
OG0000608	PEBOPBNB_01015	2506669375
OG0000609	PEBOPBNB_01016	2506669376
OG0000610	PEBOPBNB_01017	2506669377
OG0000611	PEBOPBNB_01018	2506669378
OG0000612	PEBOPBNB_01020	2506669380
OG0000613	PEBOPBNB_01021	2506669381
OG0000614	PEBOPBNB_01022	2506669382
OG0000615	PEBOPBNB_00047	2506669385
OG0000616	PEBOPBNB_00046	2506669386
OG0000617	PEBOPBNB_01695	2506669393
OG0000618	PEBOPBNB_03475	2506669397
OG0000619	PEBOPBNB_03474	2506669398
OG0000620	PEBOPBNB_03473	2506669399
OG0000621	PEBOPBNB_00822	2506669400
OG0000622	PEBOPBNB_00645	2506669407
OG0000623	PEBOPBNB_00848	2506669412
OG0000624	PEBOPBNB_00847	2506669413
OG0000625	PEBOPBNB_00843	2506669418
OG0000626	PEBOPBNB_00842	2506669419
OG0000627	PEBOPBNB_00841	2506669420
OG0000628	PEBOPBNB_00840	2506669421
OG0000629	PEBOPBNB_00839	2506669422
OG0000630	PEBOPBNB_00837	2506669424
OG0000631	PEBOPBNB_00836	2506669425
OG0000632	PEBOPBNB_00835	2506669426
OG0000633	PEBOPBNB_00833	2506669427
OG0000634	PEBOPBNB_00832	2506669428
OG0000635	PEBOPBNB_00830	2506669430
OG0000636	PEBOPBNB_00686	2506669431
OG0000637	PEBOPBNB_00689	2506669433
OG0000638	PEBOPBNB_00693	2506669447
OG0000639	PEBOPBNB_00694	2506669448
OG0000640	PEBOPBNB_00695	2506669450
OG0000641	PEBOPBNB_00696	2506669451
OG0000642	PEBOPBNB_00697	2506669456
OG0000643	PEBOPBNB_00700	2506669460
OG0000644	PEBOPBNB_01092	2506669463
OG0000645	PEBOPBNB_01091	2506669464
OG0000646	PEBOPBNB_01090	2506669465
OG0000647	PEBOPBNB_01089	2506669466
OG0000648	PEBOPBNB_01088	2506669467
OG0000649	PEBOPBNB_01087	2506669468
OG0000650	PEBOPBNB_01086	2506669469
OG0000651	PEBOPBNB_01886	2506669474, 2506671624
OG0000652	PEBOPBNB_01881	2506669483, 2506670994
OG0000653	PEBOPBNB_00854	2506669491
OG0000654	PEBOPBNB_00855	2506669492
OG0000655	PEBOPBNB_00858	2506669496
OG0000656	PEBOPBNB_00859	2506669497
OG0000657	PEBOPBNB_00860	2506669498
OG0000658	PEBOPBNB_00963	2506669500
OG0000659	PEBOPBNB_03476	2506669504
OG0000660	PEBOPBNB_03477	2506669505
OG0000661	PEBOPBNB_01915	2506669508
OG0000662	PEBOPBNB_00867	2506669511
OG0000663	PEBOPBNB_00871	2506669515
OG0000664	PEBOPBNB_00872	2506669516
