Orthogroup	2687453699	2767802455
OG0000057	PEBOPBNB_00882	NHBDKAOG_04198
OG0000058	PEBOPBNB_01224	NHBDKAOG_03839
OG0000058	PEBOPBNB_03645	NHBDKAOG_01741
OG0000059	PEBOPBNB_02186	NHBDKAOG_01926
OG0000060	PEBOPBNB_02880, PEBOPBNB_02872	NHBDKAOG_02356
OG0000061	PEBOPBNB_00475	NHBDKAOG_04142, NHBDKAOG_04155
OG0000062	PEBOPBNB_00366	NHBDKAOG_00766
OG0000062	PEBOPBNB_00367	NHBDKAOG_00767
OG0000063	PEBOPBNB_03057	NHBDKAOG_02022
OG0000063	PEBOPBNB_01169	NHBDKAOG_03708
OG0000064	PEBOPBNB_02833	NHBDKAOG_01801
OG0000065	PEBOPBNB_02955	NHBDKAOG_02832
OG0000065	PEBOPBNB_00071	NHBDKAOG_01079
OG0000066	PEBOPBNB_00572	NHBDKAOG_02589, NHBDKAOG_04086, NHBDKAOG_04120
OG0000066	PEBOPBNB_03627, PEBOPBNB_03617	NHBDKAOG_01489
OG0000067	PEBOPBNB_03783	NHBDKAOG_00434
OG0000067	PEBOPBNB_01858	NHBDKAOG_03142, NHBDKAOG_00163
OG0000067	PEBOPBNB_00921	NHBDKAOG_04493, NHBDKAOG_00166
OG0000068	PEBOPBNB_02890	NHBDKAOG_02793
OG0000070	PEBOPBNB_01187	NHBDKAOG_02480
OG0000071	PEBOPBNB_02956, PEBOPBNB_02290	NHBDKAOG_02671
OG0000072	PEBOPBNB_00066	NHBDKAOG_04743, NHBDKAOG_01084
OG0000073	PEBOPBNB_01533	NHBDKAOG_03116
OG0000074	PEBOPBNB_01891, PEBOPBNB_01631	NHBDKAOG_01349
OG0000075	PEBOPBNB_01109	NHBDKAOG_03710
OG0000075	PEBOPBNB_02313	NHBDKAOG_04167
OG0000076	PEBOPBNB_02531	NHBDKAOG_03730
OG0000077	PEBOPBNB_03333	NHBDKAOG_03199
OG0000079	PEBOPBNB_01970	NHBDKAOG_02776
OG0000079	PEBOPBNB_01251	NHBDKAOG_00332
OG0000080	PEBOPBNB_03747	NHBDKAOG_04712
OG0000081	PEBOPBNB_02672	NHBDKAOG_01296
OG0000083	PEBOPBNB_00834	NHBDKAOG_00369
OG0000083	PEBOPBNB_02471	NHBDKAOG_03431
OG0000084	PEBOPBNB_02566, PEBOPBNB_01715	NHBDKAOG_00931
OG0000085	PEBOPBNB_02887, PEBOPBNB_01768	NHBDKAOG_03384
OG0000086	PEBOPBNB_03570	NHBDKAOG_03296, NHBDKAOG_02893, NHBDKAOG_02046
OG0000087	PEBOPBNB_02851	NHBDKAOG_00218
OG0000087	PEBOPBNB_02841	NHBDKAOG_02345
OG0000088	PEBOPBNB_02876	NHBDKAOG_02412
OG0000089	PEBOPBNB_00049	NHBDKAOG_04065
OG0000090	PEBOPBNB_03146	NHBDKAOG_03602
OG0000091	PEBOPBNB_00235	NHBDKAOG_04145
OG0000092	PEBOPBNB_03021	NHBDKAOG_04146
OG0000093	PEBOPBNB_02414	NHBDKAOG_04744
OG0000094	PEBOPBNB_00465	NHBDKAOG_04230
OG0000095	PEBOPBNB_03117, PEBOPBNB_03762	NHBDKAOG_02032
OG0000096	PEBOPBNB_00004	NHBDKAOG_00072
OG0000097	PEBOPBNB_01208	NHBDKAOG_03622
OG0000098	PEBOPBNB_00901	NHBDKAOG_03016
OG0000099	PEBOPBNB_00909	NHBDKAOG_02369
OG0000099	PEBOPBNB_01284	NHBDKAOG_04032, NHBDKAOG_04040
OG0000100	PEBOPBNB_02473	NHBDKAOG_03429
OG0000101	PEBOPBNB_02555	NHBDKAOG_04191, NHBDKAOG_02417
OG0000108	PEBOPBNB_02351	NHBDKAOG_01824
OG0000110	PEBOPBNB_03014	NHBDKAOG_04566
OG0000112	PEBOPBNB_00981	NHBDKAOG_03680
OG0000114	PEBOPBNB_02712	NHBDKAOG_01365
OG0000115	PEBOPBNB_03658	NHBDKAOG_01236
OG0000116	PEBOPBNB_00464	NHBDKAOG_04138, NHBDKAOG_04231
OG0000118	PEBOPBNB_01491	NHBDKAOG_02800, NHBDKAOG_02711
OG0000119	PEBOPBNB_01493	NHBDKAOG_02709
OG0000120	PEBOPBNB_02892	NHBDKAOG_02795
OG0000121	PEBOPBNB_03688	NHBDKAOG_02508
OG0000122	PEBOPBNB_02649	NHBDKAOG_04587, NHBDKAOG_04410, NHBDKAOG_01798, NHBDKAOG_03976
OG0000125	PEBOPBNB_01601	NHBDKAOG_03166, NHBDKAOG_03168
OG0000126	PEBOPBNB_02175	NHBDKAOG_04176
OG0000126	PEBOPBNB_00744	NHBDKAOG_00577
OG0000127	PEBOPBNB_02133	NHBDKAOG_00854
OG0000128	PEBOPBNB_02707	NHBDKAOG_01446
OG0000129	PEBOPBNB_03010	NHBDKAOG_04412
OG0000130	PEBOPBNB_03303	NHBDKAOG_00413
OG0000131	PEBOPBNB_03744	NHBDKAOG_04867
OG0000137	PEBOPBNB_02703	NHBDKAOG_01777
OG0000139	PEBOPBNB_01060	NHBDKAOG_01201
OG0000140	PEBOPBNB_01478	NHBDKAOG_01512
OG0000141	PEBOPBNB_02173	NHBDKAOG_01355
OG0000142	PEBOPBNB_01140	NHBDKAOG_03647
OG0000143	PEBOPBNB_01528	NHBDKAOG_00334
OG0000145	PEBOPBNB_01177	NHBDKAOG_03887
OG0000146	PEBOPBNB_00980	NHBDKAOG_03681
OG0000147	PEBOPBNB_02268	NHBDKAOG_02552
OG0000148	PEBOPBNB_02442	NHBDKAOG_04058
OG0000148	PEBOPBNB_00760	NHBDKAOG_02148, NHBDKAOG_01280
OG0000149	PEBOPBNB_01028	NHBDKAOG_01852
OG0000150	PEBOPBNB_00463	NHBDKAOG_04137, NHBDKAOG_04232
OG0000151	PEBOPBNB_03523	NHBDKAOG_00185
OG0000152	PEBOPBNB_00983	NHBDKAOG_03678
OG0000153	PEBOPBNB_00154	NHBDKAOG_00980
OG0000154	PEBOPBNB_01271	NHBDKAOG_00856
OG0000154	PEBOPBNB_01273	NHBDKAOG_00858
OG0000155	PEBOPBNB_02754	NHBDKAOG_02085
OG0000156	PEBOPBNB_01663	NHBDKAOG_00834
OG0000157	PEBOPBNB_00236	NHBDKAOG_02837
OG0000158	PEBOPBNB_03541	NHBDKAOG_00225
OG0000159	PEBOPBNB_01817	NHBDKAOG_04771
OG0000160	PEBOPBNB_02755	NHBDKAOG_02086
OG0000162	PEBOPBNB_01944	NHBDKAOG_00282
OG0000162	PEBOPBNB_03163	NHBDKAOG_04734, NHBDKAOG_04082
OG0000163	PEBOPBNB_01963	NHBDKAOG_02782
OG0000168	PEBOPBNB_02678	NHBDKAOG_04018
OG0000169	PEBOPBNB_00846	NHBDKAOG_00357
OG0000170	PEBOPBNB_03307	NHBDKAOG_00633
OG0000172	PEBOPBNB_00818	NHBDKAOG_00380
OG0000173	PEBOPBNB_01516	NHBDKAOG_00943
OG0000174	PEBOPBNB_00285	NHBDKAOG_00657
OG0000175	PEBOPBNB_02025	NHBDKAOG_01132
OG0000176	PEBOPBNB_01449	NHBDKAOG_02577, NHBDKAOG_01262
OG0000177	PEBOPBNB_00740	NHBDKAOG_00573
OG0000177	PEBOPBNB_00738	NHBDKAOG_00571
OG0000178	PEBOPBNB_02664	NHBDKAOG_02131
OG0000179	PEBOPBNB_01155	NHBDKAOG_03664
OG0000180	PEBOPBNB_00787	NHBDKAOG_03068
OG0000181	PEBOPBNB_00561	NHBDKAOG_04162
OG0000182	PEBOPBNB_00637	NHBDKAOG_04485
OG0000183	PEBOPBNB_00072	NHBDKAOG_03290, NHBDKAOG_01078
OG0000184	PEBOPBNB_01738	NHBDKAOG_04600
OG0000185	PEBOPBNB_02875	NHBDKAOG_02411
OG0000186	PEBOPBNB_00100	NHBDKAOG_01371
OG0000187	PEBOPBNB_03500	NHBDKAOG_02827
OG0000188	PEBOPBNB_02468	NHBDKAOG_01306, NHBDKAOG_01479
OG0000189	PEBOPBNB_00332	NHBDKAOG_00699
OG0000192	PEBOPBNB_02526	NHBDKAOG_02494
OG0000194	PEBOPBNB_03483	NHBDKAOG_00951
OG0000195	PEBOPBNB_03284, PEBOPBNB_02452	NHBDKAOG_01255
OG0000196	PEBOPBNB_01426	NHBDKAOG_02857
OG0000197	PEBOPBNB_00227	NHBDKAOG_02758
OG0000198	PEBOPBNB_03192	NHBDKAOG_04764
OG0000199	PEBOPBNB_02975	NHBDKAOG_02833
OG0000200	PEBOPBNB_01352	NHBDKAOG_03276
OG0000201	PEBOPBNB_00558	NHBDKAOG_04165
OG0000202	PEBOPBNB_00560	NHBDKAOG_04163
OG0000203	PEBOPBNB_03580	NHBDKAOG_01209
OG0000205	PEBOPBNB_02738, PEBOPBNB_01417	NHBDKAOG_03963
OG0000206	PEBOPBNB_00937	NHBDKAOG_03987
OG0000207	PEBOPBNB_03167, PEBOPBNB_02821	NHBDKAOG_02304
OG0000208	PEBOPBNB_03149, PEBOPBNB_01170	NHBDKAOG_00308, NHBDKAOG_01226
OG0000209	PEBOPBNB_01175	NHBDKAOG_03883
OG0000210	PEBOPBNB_03018	NHBDKAOG_01195
OG0000211	PEBOPBNB_03148	NHBDKAOG_03154
OG0000212	PEBOPBNB_03365	NHBDKAOG_02385, NHBDKAOG_01770
OG0000213	PEBOPBNB_03366	NHBDKAOG_02384
OG0000214	PEBOPBNB_03433, PEBOPBNB_03460, PEBOPBNB_03684	NHBDKAOG_03600
OG0000215	PEBOPBNB_01397	NHBDKAOG_03109
OG0000216	PEBOPBNB_01399	NHBDKAOG_03107
OG0000217	PEBOPBNB_01905	NHBDKAOG_02395
OG0000218	PEBOPBNB_01012	NHBDKAOG_04225
OG0000220	PEBOPBNB_00851	NHBDKAOG_00352
OG0000221	PEBOPBNB_00845	NHBDKAOG_00358
OG0000222	PEBOPBNB_00959	NHBDKAOG_00386
OG0000223	PEBOPBNB_02183	NHBDKAOG_02095
OG0000224	PEBOPBNB_02497	NHBDKAOG_02252
OG0000225	PEBOPBNB_03717	NHBDKAOG_03899, NHBDKAOG_03898, NHBDKAOG_00506
OG0000226	PEBOPBNB_00609	NHBDKAOG_04348, NHBDKAOG_01485, NHBDKAOG_03971
OG0000228	PEBOPBNB_01301	NHBDKAOG_03239
OG0000229	PEBOPBNB_00979	NHBDKAOG_03682
OG0000231	PEBOPBNB_01309	NHBDKAOG_02879
OG0000232	PEBOPBNB_00106	NHBDKAOG_02057, NHBDKAOG_02447
OG0000233	PEBOPBNB_03733	NHBDKAOG_02543
OG0000234	PEBOPBNB_02934	NHBDKAOG_02822, NHBDKAOG_04808
OG0000235	PEBOPBNB_02939	NHBDKAOG_04010
OG0000236	PEBOPBNB_02037	NHBDKAOG_02012
OG0000238	PEBOPBNB_01434	NHBDKAOG_02849
OG0000239	PEBOPBNB_00302	NHBDKAOG_00971
OG0000240	PEBOPBNB_01697	NHBDKAOG_01772
OG0000241	PEBOPBNB_01150	NHBDKAOG_03659
OG0000243	PEBOPBNB_00849	NHBDKAOG_00354
OG0000244	PEBOPBNB_01550	NHBDKAOG_00814
OG0000245	PEBOPBNB_00550	NHBDKAOG_00385
OG0000248	PEBOPBNB_03270	NHBDKAOG_02654
OG0000249	PEBOPBNB_02871, PEBOPBNB_02874	NHBDKAOG_02358
OG0000250	PEBOPBNB_00074	NHBDKAOG_01759
OG0000251	PEBOPBNB_03038	NHBDKAOG_04820
OG0000252	PEBOPBNB_02142	NHBDKAOG_03362
OG0000253	PEBOPBNB_01840	NHBDKAOG_04503, NHBDKAOG_00735
OG0000254	PEBOPBNB_00026	NHBDKAOG_03865
OG0000255	PEBOPBNB_01633	NHBDKAOG_03334
OG0000256	PEBOPBNB_01649	NHBDKAOG_01793
OG0000259	PEBOPBNB_02393	NHBDKAOG_01272
OG0000260	PEBOPBNB_02590	NHBDKAOG_02062
OG0000261	PEBOPBNB_00559	NHBDKAOG_04164
OG0000262	PEBOPBNB_00477	NHBDKAOG_04144
OG0000263	PEBOPBNB_02807	NHBDKAOG_03372
OG0000265	PEBOPBNB_02461	NHBDKAOG_01254
OG0000266	PEBOPBNB_01764	NHBDKAOG_03392
OG0000267	PEBOPBNB_01920	NHBDKAOG_02752, NHBDKAOG_04495, NHBDKAOG_01752
OG0000268	PEBOPBNB_00650	NHBDKAOG_03804
OG0000269	PEBOPBNB_01427	NHBDKAOG_02856
OG0000270	PEBOPBNB_01433	NHBDKAOG_02850
OG0000271	PEBOPBNB_01266, PEBOPBNB_01268	NHBDKAOG_02860
OG0000272	PEBOPBNB_02599	NHBDKAOG_02472
OG0000273	PEBOPBNB_02962	NHBDKAOG_02835
OG0000274	PEBOPBNB_03193	NHBDKAOG_00110, NHBDKAOG_00733
OG0000275	PEBOPBNB_02885	NHBDKAOG_01322
OG0000276	PEBOPBNB_00825	NHBDKAOG_00381
OG0000277	PEBOPBNB_01600	NHBDKAOG_03167
OG0000278	PEBOPBNB_00982	NHBDKAOG_03679
OG0000279	PEBOPBNB_03542	NHBDKAOG_00224
OG0000280	PEBOPBNB_03533	NHBDKAOG_00236
OG0000281	PEBOPBNB_03216	NHBDKAOG_00013
OG0000282	PEBOPBNB_01122	NHBDKAOG_04575
OG0000283	PEBOPBNB_01816	NHBDKAOG_03051
OG0000284	PEBOPBNB_03323	NHBDKAOG_01957
OG0000285	PEBOPBNB_03322	NHBDKAOG_01956
OG0000286	PEBOPBNB_00003	NHBDKAOG_04769, NHBDKAOG_00280
OG0000287	PEBOPBNB_03595	NHBDKAOG_02870
OG0000287	PEBOPBNB_03230, PEBOPBNB_00008	NHBDKAOG_02869
OG0000288	PEBOPBNB_00530, PEBOPBNB_00522	NHBDKAOG_00517
OG0000289	PEBOPBNB_00610	NHBDKAOG_02164
OG0000290	PEBOPBNB_00639, PEBOPBNB_03151	NHBDKAOG_01225
OG0000291	PEBOPBNB_01130	NHBDKAOG_00981
OG0000292	PEBOPBNB_01202, PEBOPBNB_01740	NHBDKAOG_04846
OG0000293	PEBOPBNB_01937	NHBDKAOG_01842
OG0000294	PEBOPBNB_01949	NHBDKAOG_00634
OG0000294	PEBOPBNB_03344	NHBDKAOG_02145
OG0000295	PEBOPBNB_01965	NHBDKAOG_02780
OG0000296	PEBOPBNB_02122	NHBDKAOG_02455
OG0000297	PEBOPBNB_02350	NHBDKAOG_01936
OG0000298	PEBOPBNB_02448, PEBOPBNB_03281	NHBDKAOG_01257
OG0000299	PEBOPBNB_02449, PEBOPBNB_03282	NHBDKAOG_01256
OG0000300	PEBOPBNB_02571	NHBDKAOG_04850, NHBDKAOG_04791
OG0000301	PEBOPBNB_03080	NHBDKAOG_01116
OG0000302	PEBOPBNB_03119	NHBDKAOG_02442, NHBDKAOG_02329, NHBDKAOG_02617
OG0000303	PEBOPBNB_03388	NHBDKAOG_02603
OG0000304	PEBOPBNB_03610	NHBDKAOG_04181
OG0000311	PEBOPBNB_01006	NHBDKAOG_04221
OG0000312	PEBOPBNB_01014	NHBDKAOG_04227, NHBDKAOG_00480
OG0000313	PEBOPBNB_00838	NHBDKAOG_00365
OG0000314	PEBOPBNB_00831	NHBDKAOG_00372
OG0000316	PEBOPBNB_00690	NHBDKAOG_00376
OG0000317	PEBOPBNB_00691	NHBDKAOG_00377
OG0000318	PEBOPBNB_00701	NHBDKAOG_01676
OG0000319	PEBOPBNB_02831	NHBDKAOG_02314
OG0000320	PEBOPBNB_00852	NHBDKAOG_00351
OG0000321	PEBOPBNB_00868	NHBDKAOG_04211
OG0000322	PEBOPBNB_00870	NHBDKAOG_04210
OG0000323	PEBOPBNB_00880	NHBDKAOG_04200
OG0000324	PEBOPBNB_00883	NHBDKAOG_04197
OG0000326	PEBOPBNB_01393	NHBDKAOG_03113
OG0000327	PEBOPBNB_03429	NHBDKAOG_03510
OG0000328	PEBOPBNB_03426	NHBDKAOG_03507
OG0000329	PEBOPBNB_01761	NHBDKAOG_03395
OG0000330	PEBOPBNB_00748	NHBDKAOG_00581
OG0000331	PEBOPBNB_00749	NHBDKAOG_00582
OG0000332	PEBOPBNB_01405	NHBDKAOG_02921
OG0000333	PEBOPBNB_03719	NHBDKAOG_03901, NHBDKAOG_00507
OG0000334	PEBOPBNB_03718	NHBDKAOG_00505, NHBDKAOG_03900
OG0000335	PEBOPBNB_03290	NHBDKAOG_03411
OG0000336	PEBOPBNB_03704	NHBDKAOG_02528
OG0000337	PEBOPBNB_00927	NHBDKAOG_03993
OG0000338	PEBOPBNB_01745	NHBDKAOG_03453
OG0000339	PEBOPBNB_01911	NHBDKAOG_02380
OG0000340	PEBOPBNB_01910	NHBDKAOG_02381
OG0000341	PEBOPBNB_01061	NHBDKAOG_00421
OG0000342	PEBOPBNB_01363	NHBDKAOG_03771
OG0000343	PEBOPBNB_03472	NHBDKAOG_03550
OG0000344	PEBOPBNB_01384	NHBDKAOG_00503
OG0000345	PEBOPBNB_01377	NHBDKAOG_00496
OG0000346	PEBOPBNB_00643	NHBDKAOG_00404
OG0000347	PEBOPBNB_00304	NHBDKAOG_00969
OG0000348	PEBOPBNB_00636	NHBDKAOG_03909
OG0000349	PEBOPBNB_01326	NHBDKAOG_00514
OG0000350	PEBOPBNB_00369	NHBDKAOG_03704
OG0000351	PEBOPBNB_03446	NHBDKAOG_03527
OG0000352	PEBOPBNB_02110	NHBDKAOG_03428
OG0000353	PEBOPBNB_00070	NHBDKAOG_01080
OG0000354	PEBOPBNB_00068	NHBDKAOG_01082
OG0000355	PEBOPBNB_00067	NHBDKAOG_01083
OG0000356	PEBOPBNB_01289	NHBDKAOG_04782, NHBDKAOG_04044
OG0000358	PEBOPBNB_00263	NHBDKAOG_00620
OG0000360	PEBOPBNB_01448	NHBDKAOG_02578, NHBDKAOG_01261
OG0000361	PEBOPBNB_01667	NHBDKAOG_04765
OG0000362	PEBOPBNB_01668	NHBDKAOG_04766
OG0000363	PEBOPBNB_01669	NHBDKAOG_02947
OG0000364	PEBOPBNB_01670	NHBDKAOG_02946
OG0000365	PEBOPBNB_01462	NHBDKAOG_01460
OG0000366	PEBOPBNB_01466	NHBDKAOG_01464
OG0000367	PEBOPBNB_00114	NHBDKAOG_02072
OG0000368	PEBOPBNB_00116	NHBDKAOG_02074
OG0000369	PEBOPBNB_00117	NHBDKAOG_02075
OG0000370	PEBOPBNB_01692	NHBDKAOG_03064
OG0000371	PEBOPBNB_01053	NHBDKAOG_03998, NHBDKAOG_04060, NHBDKAOG_04059
OG0000372	PEBOPBNB_03574	NHBDKAOG_02910
OG0000373	PEBOPBNB_02091	NHBDKAOG_01536
OG0000374	PEBOPBNB_01254	NHBDKAOG_03346
OG0000375	PEBOPBNB_03651	NHBDKAOG_01241
OG0000376	PEBOPBNB_03730	NHBDKAOG_02540
OG0000377	PEBOPBNB_03731	NHBDKAOG_02541
OG0000378	PEBOPBNB_03732	NHBDKAOG_02542
OG0000379	PEBOPBNB_03734	NHBDKAOG_02544
OG0000380	PEBOPBNB_02931	NHBDKAOG_02819
OG0000381	PEBOPBNB_02938	NHBDKAOG_04011, NHBDKAOG_00276
OG0000382	PEBOPBNB_02940	NHBDKAOG_04009
OG0000383	PEBOPBNB_02941	NHBDKAOG_04008
OG0000384	PEBOPBNB_02951	NHBDKAOG_03999
OG0000385	PEBOPBNB_02475	NHBDKAOG_03313
OG0000386	PEBOPBNB_02633	NHBDKAOG_00080
OG0000387	PEBOPBNB_03039	NHBDKAOG_01121
OG0000388	PEBOPBNB_01588	NHBDKAOG_03171, NHBDKAOG_03183
OG0000389	PEBOPBNB_01587	NHBDKAOG_03172, NHBDKAOG_03184
OG0000390	PEBOPBNB_01537	NHBDKAOG_03120, NHBDKAOG_00200
OG0000391	PEBOPBNB_02308	NHBDKAOG_01559
OG0000392	PEBOPBNB_03046	NHBDKAOG_01208
OG0000394	PEBOPBNB_00166	NHBDKAOG_01572
OG0000394	PEBOPBNB_02460	NHBDKAOG_03701
OG0000396	PEBOPBNB_00811	NHBDKAOG_04070
OG0000397	PEBOPBNB_01589	NHBDKAOG_03169
OG0000398	PEBOPBNB_02646	NHBDKAOG_01091
OG0000399	PEBOPBNB_00112	NHBDKAOG_01894
OG0000400	PEBOPBNB_01618	NHBDKAOG_03614, NHBDKAOG_03591
OG0000401	PEBOPBNB_01617	NHBDKAOG_03592
OG0000402	PEBOPBNB_01616	NHBDKAOG_03616
OG0000403	PEBOPBNB_01615	NHBDKAOG_03594, NHBDKAOG_03617
OG0000404	PEBOPBNB_01085	NHBDKAOG_00906
OG0000405	PEBOPBNB_00449	NHBDKAOG_00674
OG0000406	PEBOPBNB_01154	NHBDKAOG_03663
OG0000407	PEBOPBNB_01152	NHBDKAOG_03661
OG0000408	PEBOPBNB_01149	NHBDKAOG_03656
OG0000409	PEBOPBNB_01148	NHBDKAOG_03655
OG0000410	PEBOPBNB_01145	NHBDKAOG_03652
OG0000411	PEBOPBNB_01143	NHBDKAOG_03651
OG0000412	PEBOPBNB_01142	NHBDKAOG_03649
OG0000413	PEBOPBNB_01141	NHBDKAOG_03648
OG0000414	PEBOPBNB_01138	NHBDKAOG_03645
OG0000415	PEBOPBNB_01136	NHBDKAOG_02725
OG0000416	PEBOPBNB_00786	NHBDKAOG_03067
OG0000417	PEBOPBNB_02382	NHBDKAOG_01887
OG0000418	PEBOPBNB_01419	NHBDKAOG_03104
OG0000419	PEBOPBNB_01423	NHBDKAOG_01343
OG0000420	PEBOPBNB_00661	NHBDKAOG_03749, NHBDKAOG_03763
OG0000421	PEBOPBNB_00674	NHBDKAOG_03750, NHBDKAOG_03736
OG0000422	PEBOPBNB_01096	NHBDKAOG_00896
OG0000424	PEBOPBNB_00850	NHBDKAOG_00353
OG0000425	PEBOPBNB_01553	NHBDKAOG_00817
OG0000426	PEBOPBNB_03234, PEBOPBNB_01173	NHBDKAOG_00379
OG0000427	PEBOPBNB_01810	NHBDKAOG_03057
OG0000428	PEBOPBNB_01809	NHBDKAOG_03058
OG0000429	PEBOPBNB_01808	NHBDKAOG_03059
OG0000430	PEBOPBNB_01794	NHBDKAOG_03777
OG0000431	PEBOPBNB_01786	NHBDKAOG_03367
OG0000432	PEBOPBNB_01781	NHBDKAOG_03370
OG0000433	PEBOPBNB_02168	NHBDKAOG_01360
OG0000434	PEBOPBNB_00557	NHBDKAOG_04567
OG0000435	PEBOPBNB_02024	NHBDKAOG_01986
OG0000436	PEBOPBNB_02009	NHBDKAOG_01177
OG0000437	PEBOPBNB_02008	NHBDKAOG_01176
OG0000438	PEBOPBNB_02007	NHBDKAOG_01175
OG0000439	PEBOPBNB_02686	NHBDKAOG_01937
OG0000440	PEBOPBNB_00372	NHBDKAOG_00777
OG0000441	PEBOPBNB_02824	NHBDKAOG_02307
OG0000442	PEBOPBNB_00103	NHBDKAOG_01368
OG0000443	PEBOPBNB_03012	NHBDKAOG_01328, NHBDKAOG_01246, NHBDKAOG_04552
OG0000444	PEBOPBNB_01265	NHBDKAOG_04062
OG0000445	PEBOPBNB_00333	NHBDKAOG_00697
OG0000446	PEBOPBNB_01320	NHBDKAOG_00510, NHBDKAOG_00509
