Orthogroup	2687453699	GCA_003332265.1
OG0000034	PEBOPBNB_01741, PEBOPBNB_01203	BFLDHLJO_01795
OG0000036	PEBOPBNB_01743	BFLDHLJO_01216
OG0000036	PEBOPBNB_02679	BFLDHLJO_01637
OG0000037	PEBOPBNB_02932	BFLDHLJO_02489
OG0000037	PEBOPBNB_02071	BFLDHLJO_02778
OG0000038	PEBOPBNB_01409	BFLDHLJO_00291
OG0000038	PEBOPBNB_01410	BFLDHLJO_00292
OG0000039	PEBOPBNB_01120	BFLDHLJO_03372
OG0000041	PEBOPBNB_01532	BFLDHLJO_00219
OG0000042	PEBOPBNB_01765	BFLDHLJO_01193
OG0000042	PEBOPBNB_01001	BFLDHLJO_01926
OG0000043	PEBOPBNB_01508	BFLDHLJO_02167
OG0000043	PEBOPBNB_01182	BFLDHLJO_01582
OG0000044	PEBOPBNB_02472	BFLDHLJO_01136
OG0000045	PEBOPBNB_02298	BFLDHLJO_03403
OG0000045	PEBOPBNB_03632	BFLDHLJO_03667, BFLDHLJO_03224
OG0000046	PEBOPBNB_01527	BFLDHLJO_00213
OG0000046	PEBOPBNB_00079	BFLDHLJO_00899
OG0000047	PEBOPBNB_00126	BFLDHLJO_00610
OG0000049	PEBOPBNB_01857	BFLDHLJO_03377
OG0000051	PEBOPBNB_01959	BFLDHLJO_01019
OG0000051	PEBOPBNB_02604	BFLDHLJO_01624
OG0000052	PEBOPBNB_01813	BFLDHLJO_03290
OG0000053	PEBOPBNB_00573	BFLDHLJO_02840
OG0000053	PEBOPBNB_03616	BFLDHLJO_00379
OG0000054	PEBOPBNB_01285	BFLDHLJO_04108
OG0000054	PEBOPBNB_02514	BFLDHLJO_00503
OG0000054	PEBOPBNB_00912	BFLDHLJO_03794
OG0000057	PEBOPBNB_00685	BFLDHLJO_03111
OG0000057	PEBOPBNB_00882	BFLDHLJO_03773
OG0000058	PEBOPBNB_01224	BFLDHLJO_00396
OG0000058	PEBOPBNB_03645	BFLDHLJO_03931
OG0000059	PEBOPBNB_02186	BFLDHLJO_03040
OG0000059	PEBOPBNB_03723	BFLDHLJO_02331
OG0000060	PEBOPBNB_02880	BFLDHLJO_00428
OG0000060	PEBOPBNB_02872	BFLDHLJO_00435
OG0000061	PEBOPBNB_00475	BFLDHLJO_03862, BFLDHLJO_03190, BFLDHLJO_01906, BFLDHLJO_03187
OG0000062	PEBOPBNB_00366	BFLDHLJO_00029
OG0000062	PEBOPBNB_00367	BFLDHLJO_00028
OG0000063	PEBOPBNB_03057	BFLDHLJO_02567
OG0000063	PEBOPBNB_01169	BFLDHLJO_01518
OG0000064	PEBOPBNB_00468	BFLDHLJO_03162, BFLDHLJO_03201
OG0000064	PEBOPBNB_02833	BFLDHLJO_00878
OG0000065	PEBOPBNB_02955	BFLDHLJO_02514
OG0000065	PEBOPBNB_00071	BFLDHLJO_01809
OG0000066	PEBOPBNB_00572	BFLDHLJO_02839
OG0000066	PEBOPBNB_03627, PEBOPBNB_03617	BFLDHLJO_00380
OG0000067	PEBOPBNB_01858	BFLDHLJO_01405
OG0000067	PEBOPBNB_00921	BFLDHLJO_03378
OG0000068	PEBOPBNB_02890	BFLDHLJO_00861
OG0000070	PEBOPBNB_01187	BFLDHLJO_01591
OG0000070	PEBOPBNB_03078	BFLDHLJO_03826
OG0000071	PEBOPBNB_02956	BFLDHLJO_02893
OG0000072	PEBOPBNB_00066	BFLDHLJO_01815
OG0000073	PEBOPBNB_01533	BFLDHLJO_00220
OG0000074	PEBOPBNB_01631	BFLDHLJO_02240
OG0000075	PEBOPBNB_01109	BFLDHLJO_01517
OG0000075	PEBOPBNB_02313	BFLDHLJO_03416
OG0000076	PEBOPBNB_02531	BFLDHLJO_02087
OG0000076	PEBOPBNB_02989	BFLDHLJO_02916
OG0000077	PEBOPBNB_03333	BFLDHLJO_02817
OG0000077	PEBOPBNB_00134	BFLDHLJO_02895
OG0000078	PEBOPBNB_00001	BFLDHLJO_01266
OG0000079	PEBOPBNB_01970	BFLDHLJO_01009
OG0000079	PEBOPBNB_01251	BFLDHLJO_00418
OG0000080	PEBOPBNB_03747	BFLDHLJO_03440
OG0000080	PEBOPBNB_02444	BFLDHLJO_03459
OG0000081	PEBOPBNB_02672	BFLDHLJO_01631
OG0000083	PEBOPBNB_00834	BFLDHLJO_04172
OG0000083	PEBOPBNB_02471	BFLDHLJO_01135
OG0000084	PEBOPBNB_02676	BFLDHLJO_01634
OG0000084	PEBOPBNB_02566	BFLDHLJO_04045
OG0000084	PEBOPBNB_01715	BFLDHLJO_02299
OG0000085	PEBOPBNB_02887, PEBOPBNB_01768	BFLDHLJO_01191
OG0000086	PEBOPBNB_03570	BFLDHLJO_04135, BFLDHLJO_04124
OG0000087	PEBOPBNB_02851	BFLDHLJO_00453
OG0000087	PEBOPBNB_02841	BFLDHLJO_00886
OG0000088	PEBOPBNB_02876	BFLDHLJO_00431
OG0000089	PEBOPBNB_00049	BFLDHLJO_01848
OG0000090	PEBOPBNB_00214	BFLDHLJO_00193
OG0000090	PEBOPBNB_03146	BFLDHLJO_01722
OG0000091	PEBOPBNB_00235	BFLDHLJO_01059, BFLDHLJO_03168, BFLDHLJO_03209
OG0000092	PEBOPBNB_03021	BFLDHLJO_01160, BFLDHLJO_01060, BFLDHLJO_03167, BFLDHLJO_03208
OG0000093	PEBOPBNB_02414	BFLDHLJO_03019, BFLDHLJO_00818
OG0000093	PEBOPBNB_02806	BFLDHLJO_01753
OG0000094	PEBOPBNB_00465	BFLDHLJO_01088
OG0000095	PEBOPBNB_03117	BFLDHLJO_00538, BFLDHLJO_03698
OG0000095	PEBOPBNB_03762	BFLDHLJO_03926
OG0000096	PEBOPBNB_00004	BFLDHLJO_03213
OG0000097	PEBOPBNB_00393	BFLDHLJO_02447
OG0000098	PEBOPBNB_00901	BFLDHLJO_00723
OG0000098	PEBOPBNB_02480	BFLDHLJO_03781
OG0000099	PEBOPBNB_00909	BFLDHLJO_03791
OG0000099	PEBOPBNB_01284	BFLDHLJO_04109
OG0000100	PEBOPBNB_02473	BFLDHLJO_01137
OG0000100	PEBOPBNB_02115	BFLDHLJO_02695
OG0000101	PEBOPBNB_02555	BFLDHLJO_01783
OG0000105	PEBOPBNB_03194	BFLDHLJO_01678
OG0000108	PEBOPBNB_02351	BFLDHLJO_00786
OG0000109	PEBOPBNB_02987	BFLDHLJO_02918
OG0000110	PEBOPBNB_03014	BFLDHLJO_01296
OG0000111	PEBOPBNB_02198, PEBOPBNB_00135	BFLDHLJO_00604
OG0000112	PEBOPBNB_00981	BFLDHLJO_03297
OG0000115	PEBOPBNB_03658	BFLDHLJO_03947
OG0000116	PEBOPBNB_00464	BFLDHLJO_01089
OG0000117	PEBOPBNB_01490	BFLDHLJO_02138
OG0000118	PEBOPBNB_01491	BFLDHLJO_02139
OG0000119	PEBOPBNB_01493	BFLDHLJO_02141
OG0000120	PEBOPBNB_00186	BFLDHLJO_03531
OG0000120	PEBOPBNB_02892	BFLDHLJO_00863
OG0000121	PEBOPBNB_03688	BFLDHLJO_00903
OG0000122	PEBOPBNB_02649	BFLDHLJO_01644
OG0000125	PEBOPBNB_01601	BFLDHLJO_02392, BFLDHLJO_02389
OG0000126	PEBOPBNB_02175	BFLDHLJO_03052
OG0000126	PEBOPBNB_00744	BFLDHLJO_01375
OG0000127	PEBOPBNB_02133	BFLDHLJO_02714
OG0000128	PEBOPBNB_02707	BFLDHLJO_02453, BFLDHLJO_03331
OG0000129	PEBOPBNB_03010	BFLDHLJO_01048, BFLDHLJO_03271, BFLDHLJO_03438
OG0000130	PEBOPBNB_03303	BFLDHLJO_02790
OG0000131	PEBOPBNB_03744	BFLDHLJO_01853
OG0000139	PEBOPBNB_01060	BFLDHLJO_01467
OG0000140	PEBOPBNB_01478	BFLDHLJO_02125
OG0000141	PEBOPBNB_02173	BFLDHLJO_03054
OG0000142	PEBOPBNB_01140	BFLDHLJO_01553
OG0000143	PEBOPBNB_01528	BFLDHLJO_00214
OG0000145	PEBOPBNB_01177	BFLDHLJO_01576
OG0000146	PEBOPBNB_00980	BFLDHLJO_03298
OG0000147	PEBOPBNB_01034	BFLDHLJO_03843
OG0000148	PEBOPBNB_02442, PEBOPBNB_01264	BFLDHLJO_04123
OG0000149	PEBOPBNB_01028	BFLDHLJO_01951
OG0000150	PEBOPBNB_00463	BFLDHLJO_01090
OG0000151	PEBOPBNB_03521	BFLDHLJO_02212
OG0000152	PEBOPBNB_00983	BFLDHLJO_01908
OG0000153	PEBOPBNB_01829	BFLDHLJO_02353
OG0000155	PEBOPBNB_02754	BFLDHLJO_02545
OG0000156	PEBOPBNB_01663	BFLDHLJO_02273
OG0000157	PEBOPBNB_00236	BFLDHLJO_00159
OG0000158	PEBOPBNB_03541	BFLDHLJO_00523, BFLDHLJO_00525, BFLDHLJO_02194
OG0000159	PEBOPBNB_01817	BFLDHLJO_03294
OG0000160	PEBOPBNB_02755	BFLDHLJO_02546
OG0000162	PEBOPBNB_01944, PEBOPBNB_03163	BFLDHLJO_03456
OG0000163	PEBOPBNB_01963	BFLDHLJO_01016
OG0000164	PEBOPBNB_02675	BFLDHLJO_01633
OG0000168	PEBOPBNB_02678	BFLDHLJO_01636
OG0000169	PEBOPBNB_00846	BFLDHLJO_02048
OG0000170	PEBOPBNB_03307	BFLDHLJO_02794
OG0000172	PEBOPBNB_00818	BFLDHLJO_01342
OG0000173	PEBOPBNB_01516	BFLDHLJO_00202
OG0000174	PEBOPBNB_00285	BFLDHLJO_00107
OG0000176	PEBOPBNB_01449	BFLDHLJO_00333
OG0000177	PEBOPBNB_00740	BFLDHLJO_01379
OG0000177	PEBOPBNB_00738	BFLDHLJO_01381
OG0000179	PEBOPBNB_01155	BFLDHLJO_01536
OG0000181	PEBOPBNB_00561	BFLDHLJO_02685
OG0000182	PEBOPBNB_00637	BFLDHLJO_02883
OG0000183	PEBOPBNB_00072	BFLDHLJO_01808
OG0000184	PEBOPBNB_01738	BFLDHLJO_02228
OG0000185	PEBOPBNB_02875	BFLDHLJO_00432
OG0000186	PEBOPBNB_00100	BFLDHLJO_02384
OG0000186	PEBOPBNB_00336	BFLDHLJO_00054
OG0000187	PEBOPBNB_03500	BFLDHLJO_02967
OG0000188	PEBOPBNB_02468	BFLDHLJO_01132
OG0000189	PEBOPBNB_00332	BFLDHLJO_00058
OG0000190	PEBOPBNB_01752	BFLDHLJO_01206
OG0000192	PEBOPBNB_02526	BFLDHLJO_02520
OG0000194	PEBOPBNB_03496	BFLDHLJO_02372
OG0000194	PEBOPBNB_03483	BFLDHLJO_03979
OG0000195	PEBOPBNB_03284	BFLDHLJO_01858
OG0000195	PEBOPBNB_02452	BFLDHLJO_02592
OG0000196	PEBOPBNB_01426	BFLDHLJO_00309
OG0000197	PEBOPBNB_00227	BFLDHLJO_00184
OG0000198	PEBOPBNB_03192	BFLDHLJO_01680
OG0000199	PEBOPBNB_02975	BFLDHLJO_02930
OG0000200	PEBOPBNB_01352	BFLDHLJO_00234
OG0000201	PEBOPBNB_00558	BFLDHLJO_02682
OG0000202	PEBOPBNB_00560	BFLDHLJO_02684
OG0000205	PEBOPBNB_02738	BFLDHLJO_02146
OG0000206	PEBOPBNB_00937	BFLDHLJO_03808
OG0000207	PEBOPBNB_03167	BFLDHLJO_01707
OG0000207	PEBOPBNB_02821	BFLDHLJO_01736
OG0000208	PEBOPBNB_03149, PEBOPBNB_01170	BFLDHLJO_01570
OG0000209	PEBOPBNB_01175	BFLDHLJO_01573
OG0000210	PEBOPBNB_03018	BFLDHLJO_03643
OG0000211	PEBOPBNB_03148	BFLDHLJO_01720
OG0000212	PEBOPBNB_03365	BFLDHLJO_03864
OG0000213	PEBOPBNB_03366	BFLDHLJO_03865
OG0000214	PEBOPBNB_03684	BFLDHLJO_02909
OG0000215	PEBOPBNB_01397	BFLDHLJO_00279
OG0000216	PEBOPBNB_01399	BFLDHLJO_00281
OG0000217	PEBOPBNB_01905	BFLDHLJO_02064
OG0000218	PEBOPBNB_01012	BFLDHLJO_01937
OG0000220	PEBOPBNB_00851	BFLDHLJO_03655
OG0000221	PEBOPBNB_00845	BFLDHLJO_02049
OG0000223	PEBOPBNB_02183	BFLDHLJO_03043
OG0000224	PEBOPBNB_02497	BFLDHLJO_01180, BFLDHLJO_01181
OG0000225	PEBOPBNB_03717	BFLDHLJO_00930
OG0000226	PEBOPBNB_00609	BFLDHLJO_00002
OG0000228	PEBOPBNB_01301	BFLDHLJO_04093
OG0000229	PEBOPBNB_00979	BFLDHLJO_03299
OG0000231	PEBOPBNB_01309	BFLDHLJO_04085
OG0000232	PEBOPBNB_00106	BFLDHLJO_00633
OG0000233	PEBOPBNB_03733	BFLDHLJO_03812
OG0000234	PEBOPBNB_02934	BFLDHLJO_02491
OG0000235	PEBOPBNB_02939	BFLDHLJO_02497
OG0000236	PEBOPBNB_02037	BFLDHLJO_00948
OG0000238	PEBOPBNB_01434	BFLDHLJO_00317
OG0000239	PEBOPBNB_00302	BFLDHLJO_00088
OG0000240	PEBOPBNB_01697	BFLDHLJO_01238
OG0000241	PEBOPBNB_01150	BFLDHLJO_01541
OG0000243	PEBOPBNB_00849	BFLDHLJO_03657
OG0000244	PEBOPBNB_01550	BFLDHLJO_03486
OG0000245	PEBOPBNB_00550	BFLDHLJO_02675
OG0000248	PEBOPBNB_03270	BFLDHLJO_01877
OG0000249	PEBOPBNB_02871, PEBOPBNB_02874	BFLDHLJO_00433
OG0000250	PEBOPBNB_00074	BFLDHLJO_01806
OG0000251	PEBOPBNB_03038	BFLDHLJO_00664
OG0000252	PEBOPBNB_02142	BFLDHLJO_02723
OG0000253	PEBOPBNB_01840	BFLDHLJO_02948
OG0000254	PEBOPBNB_00026	BFLDHLJO_01837
OG0000255	PEBOPBNB_01633	BFLDHLJO_02242
OG0000256	PEBOPBNB_01649	BFLDHLJO_02259
OG0000258	PEBOPBNB_03524	BFLDHLJO_02211
OG0000259	PEBOPBNB_02393	BFLDHLJO_00749
OG0000260	PEBOPBNB_02590	BFLDHLJO_00940
OG0000261	PEBOPBNB_00559	BFLDHLJO_02683
OG0000262	PEBOPBNB_00477	BFLDHLJO_03192
OG0000263	PEBOPBNB_02807	BFLDHLJO_01752
OG0000264	PEBOPBNB_01746	BFLDHLJO_01212
OG0000265	PEBOPBNB_02461, PEBOPBNB_02405	BFLDHLJO_00735
OG0000266	PEBOPBNB_01764	BFLDHLJO_01194
OG0000267	PEBOPBNB_01920	BFLDHLJO_02080
OG0000268	PEBOPBNB_00650	BFLDHLJO_01424
OG0000269	PEBOPBNB_01427	BFLDHLJO_00310
OG0000270	PEBOPBNB_01433	BFLDHLJO_00316
OG0000271	PEBOPBNB_01266	BFLDHLJO_04121
OG0000271	PEBOPBNB_01268	BFLDHLJO_04119
OG0000272	PEBOPBNB_02599	BFLDHLJO_01629
OG0000273	PEBOPBNB_02962	BFLDHLJO_02536
OG0000274	PEBOPBNB_03193	BFLDHLJO_01679
OG0000275	PEBOPBNB_03073	BFLDHLJO_03690
OG0000276	PEBOPBNB_00825	BFLDHLJO_01334
OG0000277	PEBOPBNB_01600	BFLDHLJO_02391
OG0000278	PEBOPBNB_00982	BFLDHLJO_01907
OG0000279	PEBOPBNB_03542	BFLDHLJO_02193
OG0000280	PEBOPBNB_03533	BFLDHLJO_02202
OG0000281	PEBOPBNB_03216	BFLDHLJO_03925
OG0000282	PEBOPBNB_01122	BFLDHLJO_00733, BFLDHLJO_00569
OG0000283	PEBOPBNB_01816	BFLDHLJO_03293
OG0000284	PEBOPBNB_00900	BFLDHLJO_03784
OG0000285	PEBOPBNB_00899	BFLDHLJO_03783
OG0000286	PEBOPBNB_00003	BFLDHLJO_02015
OG0000287	PEBOPBNB_03230	BFLDHLJO_03214
OG0000287	PEBOPBNB_00008	BFLDHLJO_00636
OG0000288	PEBOPBNB_00530, PEBOPBNB_00522	BFLDHLJO_03083
OG0000289	PEBOPBNB_00610	BFLDHLJO_02435
OG0000290	PEBOPBNB_00639	BFLDHLJO_01399
OG0000290	PEBOPBNB_03151	BFLDHLJO_01717
OG0000291	PEBOPBNB_01130	BFLDHLJO_01563
OG0000292	PEBOPBNB_01202, PEBOPBNB_01740	BFLDHLJO_01794
OG0000294	PEBOPBNB_01949	BFLDHLJO_01031
OG0000294	PEBOPBNB_03344	BFLDHLJO_02828
OG0000295	PEBOPBNB_01965	BFLDHLJO_01014
OG0000296	PEBOPBNB_02122	BFLDHLJO_02702
OG0000297	PEBOPBNB_02350	BFLDHLJO_00787
OG0000298	PEBOPBNB_02448	BFLDHLJO_02595
OG0000298	PEBOPBNB_03281	BFLDHLJO_01861
OG0000299	PEBOPBNB_02449	BFLDHLJO_02594
OG0000299	PEBOPBNB_03282	BFLDHLJO_01860
OG0000301	PEBOPBNB_03080	BFLDHLJO_03824
OG0000303	PEBOPBNB_03388	BFLDHLJO_03253
OG0000304	PEBOPBNB_03610	BFLDHLJO_02871
OG0000311	PEBOPBNB_01006	BFLDHLJO_01931
OG0000312	PEBOPBNB_01014	BFLDHLJO_01939
OG0000313	PEBOPBNB_00838	BFLDHLJO_02057
OG0000314	PEBOPBNB_00831	BFLDHLJO_01328
OG0000316	PEBOPBNB_00690	BFLDHLJO_03116
OG0000317	PEBOPBNB_00691	BFLDHLJO_03117
OG0000318	PEBOPBNB_00701	BFLDHLJO_03127
OG0000319	PEBOPBNB_02831	BFLDHLJO_00876
OG0000320	PEBOPBNB_00852	BFLDHLJO_03650
OG0000321	PEBOPBNB_00868	BFLDHLJO_03760
OG0000322	PEBOPBNB_00870	BFLDHLJO_03762
OG0000323	PEBOPBNB_00880	BFLDHLJO_03771
OG0000324	PEBOPBNB_00883	BFLDHLJO_03774
OG0000326	PEBOPBNB_01393	BFLDHLJO_00275
OG0000327	PEBOPBNB_03429	BFLDHLJO_03724
OG0000328	PEBOPBNB_03426	BFLDHLJO_03727
OG0000329	PEBOPBNB_01761	BFLDHLJO_01197
OG0000330	PEBOPBNB_00748	BFLDHLJO_01371
OG0000331	PEBOPBNB_00749	BFLDHLJO_01370
OG0000332	PEBOPBNB_01405	BFLDHLJO_00287
OG0000333	PEBOPBNB_03719	BFLDHLJO_00932
OG0000334	PEBOPBNB_03718	BFLDHLJO_00931
OG0000335	PEBOPBNB_03290	BFLDHLJO_02954
OG0000336	PEBOPBNB_03704	BFLDHLJO_00918
OG0000337	PEBOPBNB_00927	BFLDHLJO_03802
OG0000338	PEBOPBNB_01745	BFLDHLJO_01214
OG0000339	PEBOPBNB_01911	BFLDHLJO_02070
OG0000340	PEBOPBNB_01910	BFLDHLJO_02069
OG0000341	PEBOPBNB_01061	BFLDHLJO_01468
OG0000342	PEBOPBNB_01363	BFLDHLJO_00249
OG0000343	PEBOPBNB_03472	BFLDHLJO_02980
OG0000344	PEBOPBNB_01384	BFLDHLJO_00266
OG0000345	PEBOPBNB_01377	BFLDHLJO_00259
OG0000346	PEBOPBNB_00643	BFLDHLJO_01414
OG0000347	PEBOPBNB_00304	BFLDHLJO_00086
OG0000348	PEBOPBNB_00636	BFLDHLJO_01594
OG0000349	PEBOPBNB_01326	BFLDHLJO_04071, BFLDHLJO_04141
OG0000350	PEBOPBNB_00369	BFLDHLJO_00026
OG0000351	PEBOPBNB_03446	BFLDHLJO_03715
OG0000352	PEBOPBNB_02110	BFLDHLJO_02693
OG0000353	PEBOPBNB_00070	BFLDHLJO_01810
OG0000354	PEBOPBNB_00068	BFLDHLJO_01812
OG0000355	PEBOPBNB_00067	BFLDHLJO_01813
OG0000356	PEBOPBNB_01289	BFLDHLJO_04105
OG0000357	PEBOPBNB_02076	BFLDHLJO_02773
OG0000358	PEBOPBNB_00263	BFLDHLJO_00129
OG0000359	PEBOPBNB_01270	BFLDHLJO_03445
OG0000360	PEBOPBNB_01448	BFLDHLJO_00332
OG0000361	PEBOPBNB_01667	BFLDHLJO_02276
OG0000362	PEBOPBNB_01668	BFLDHLJO_02277
OG0000363	PEBOPBNB_01669	BFLDHLJO_02278
OG0000364	PEBOPBNB_01670	BFLDHLJO_02279
OG0000365	PEBOPBNB_01462	BFLDHLJO_03570
OG0000366	PEBOPBNB_01466	BFLDHLJO_03574
OG0000367	PEBOPBNB_00114	BFLDHLJO_00625
OG0000368	PEBOPBNB_00116	BFLDHLJO_00623
OG0000369	PEBOPBNB_00117	BFLDHLJO_00622
OG0000370	PEBOPBNB_01692	BFLDHLJO_02185
OG0000371	PEBOPBNB_01053	BFLDHLJO_01461
OG0000373	PEBOPBNB_02091	BFLDHLJO_02304
OG0000374	PEBOPBNB_01254	BFLDHLJO_04154
OG0000375	PEBOPBNB_03651	BFLDHLJO_03941
OG0000376	PEBOPBNB_03730	BFLDHLJO_03815
OG0000377	PEBOPBNB_03731	BFLDHLJO_03814
OG0000378	PEBOPBNB_03732	BFLDHLJO_03813
OG0000379	PEBOPBNB_03734	BFLDHLJO_02418
OG0000380	PEBOPBNB_02931	BFLDHLJO_02488
OG0000381	PEBOPBNB_02938	BFLDHLJO_02496
OG0000382	PEBOPBNB_02940	BFLDHLJO_02498
OG0000383	PEBOPBNB_02941	BFLDHLJO_02499
OG0000384	PEBOPBNB_02951	BFLDHLJO_02509
OG0000385	PEBOPBNB_02475	BFLDHLJO_01139
OG0000386	PEBOPBNB_02633	BFLDHLJO_01662
OG0000387	PEBOPBNB_03039	BFLDHLJO_00665
OG0000388	PEBOPBNB_01588	BFLDHLJO_01986
OG0000389	PEBOPBNB_01587	BFLDHLJO_01987
OG0000390	PEBOPBNB_01537	BFLDHLJO_00224
OG0000391	PEBOPBNB_02308	BFLDHLJO_03414
OG0000392	PEBOPBNB_03046	BFLDHLJO_00673
OG0000394	PEBOPBNB_02460	BFLDHLJO_01395
OG0000395	PEBOPBNB_00381	BFLDHLJO_00015
OG0000396	PEBOPBNB_00811	BFLDHLJO_01901
OG0000397	PEBOPBNB_01589	BFLDHLJO_02388
OG0000398	PEBOPBNB_02646	BFLDHLJO_01650
OG0000399	PEBOPBNB_00112	BFLDHLJO_00627
OG0000400	PEBOPBNB_01618	BFLDHLJO_02408
OG0000401	PEBOPBNB_01617	BFLDHLJO_02407
OG0000402	PEBOPBNB_01616	BFLDHLJO_02406
OG0000403	PEBOPBNB_01615	BFLDHLJO_02405
OG0000404	PEBOPBNB_01085	BFLDHLJO_01493
OG0000405	PEBOPBNB_00449	BFLDHLJO_01104
OG0000406	PEBOPBNB_01154	BFLDHLJO_01537
OG0000407	PEBOPBNB_01152	BFLDHLJO_01539
OG0000408	PEBOPBNB_01149	BFLDHLJO_01544
OG0000409	PEBOPBNB_01148	BFLDHLJO_01545
OG0000410	PEBOPBNB_01145	BFLDHLJO_01548
OG0000411	PEBOPBNB_01143	BFLDHLJO_01550
OG0000412	PEBOPBNB_01142	BFLDHLJO_01551
OG0000413	PEBOPBNB_01141	BFLDHLJO_01552
OG0000414	PEBOPBNB_01138	BFLDHLJO_01555
OG0000415	PEBOPBNB_01136	BFLDHLJO_01557
OG0000416	PEBOPBNB_00786	BFLDHLJO_04038
OG0000417	PEBOPBNB_02382	BFLDHLJO_00754
OG0000418	PEBOPBNB_01419	BFLDHLJO_00302
OG0000419	PEBOPBNB_01423	BFLDHLJO_00306
OG0000420	PEBOPBNB_00661	BFLDHLJO_01435
OG0000421	PEBOPBNB_00674	BFLDHLJO_01448, BFLDHLJO_03100
OG0000422	PEBOPBNB_01096	BFLDHLJO_01504
OG0000423	PEBOPBNB_03430	BFLDHLJO_03723
OG0000424	PEBOPBNB_00850	BFLDHLJO_03656
OG0000425	PEBOPBNB_01553	BFLDHLJO_03489
OG0000426	PEBOPBNB_03234, PEBOPBNB_01173	BFLDHLJO_01571
OG0000427	PEBOPBNB_01810	BFLDHLJO_03286
OG0000428	PEBOPBNB_01809	BFLDHLJO_03285
OG0000429	PEBOPBNB_01808	BFLDHLJO_03284
OG0000430	PEBOPBNB_01794	BFLDHLJO_03342, BFLDHLJO_03272
OG0000431	PEBOPBNB_01786	BFLDHLJO_03350
OG0000432	PEBOPBNB_01781	BFLDHLJO_03355
OG0000433	PEBOPBNB_02168	BFLDHLJO_03058
OG0000434	PEBOPBNB_00557	BFLDHLJO_03071
OG0000435	PEBOPBNB_02024	BFLDHLJO_00960
OG0000436	PEBOPBNB_02009	BFLDHLJO_00976
OG0000437	PEBOPBNB_02008	BFLDHLJO_00977
OG0000438	PEBOPBNB_02007	BFLDHLJO_00978
OG0000440	PEBOPBNB_00372	BFLDHLJO_00024
OG0000441	PEBOPBNB_02824	BFLDHLJO_01733
OG0000442	PEBOPBNB_00103	BFLDHLJO_02381
OG0000443	PEBOPBNB_03012	BFLDHLJO_01294
