Orthogroup	644736333	2767802316
OG0000029	MCBBHCNB_04249	GNJGOIBN_01756
OG0000030	MCBBHCNB_01336	GNJGOIBN_01059
OG0000030	MCBBHCNB_04748	GNJGOIBN_00011
OG0000030	MCBBHCNB_01786	GNJGOIBN_01479
OG0000031	MCBBHCNB_00781	GNJGOIBN_00504
OG0000032	MCBBHCNB_02732	GNJGOIBN_02442
OG0000033	MCBBHCNB_01235	GNJGOIBN_00959
OG0000033	MCBBHCNB_01439	GNJGOIBN_01176
OG0000035	MCBBHCNB_02137	GNJGOIBN_01826
OG0000035	MCBBHCNB_02988	GNJGOIBN_02725
OG0000036	MCBBHCNB_01002	GNJGOIBN_00722
OG0000036	MCBBHCNB_02574	GNJGOIBN_02274
OG0000037	MCBBHCNB_01810	GNJGOIBN_01503
OG0000037	MCBBHCNB_01437	GNJGOIBN_01174
OG0000038	MCBBHCNB_01409	GNJGOIBN_01149
OG0000038	MCBBHCNB_01410	GNJGOIBN_01150
OG0000039	MCBBHCNB_04628	GNJGOIBN_04335
OG0000039	MCBBHCNB_03730	GNJGOIBN_03448
OG0000040	MCBBHCNB_02333	GNJGOIBN_02019
OG0000041	MCBBHCNB_02476	GNJGOIBN_02172
OG0000041	MCBBHCNB_02477	GNJGOIBN_02173
OG0000041	MCBBHCNB_02478	GNJGOIBN_02174
OG0000041	MCBBHCNB_00414	GNJGOIBN_00154
OG0000042	MCBBHCNB_01030	GNJGOIBN_00750
OG0000042	MCBBHCNB_00269	GNJGOIBN_00041
OG0000043	MCBBHCNB_02305	GNJGOIBN_01992
OG0000043	MCBBHCNB_01277	GNJGOIBN_00999
OG0000044	MCBBHCNB_02442	GNJGOIBN_02138
OG0000044	MCBBHCNB_03103	GNJGOIBN_02838
OG0000045	MCBBHCNB_03184	GNJGOIBN_02914
OG0000045	MCBBHCNB_00050, MCBBHCNB_03405	GNJGOIBN_03131
OG0000046	MCBBHCNB_02321	GNJGOIBN_02007
OG0000046	MCBBHCNB_01755	GNJGOIBN_01433
OG0000047	MCBBHCNB_03041	GNJGOIBN_02774
OG0000047	MCBBHCNB_01502	GNJGOIBN_01232
OG0000049	MCBBHCNB_03412	GNJGOIBN_03138
OG0000049	MCBBHCNB_01145	GNJGOIBN_00875
OG0000050	MCBBHCNB_00408, MCBBHCNB_00173	GNJGOIBN_00149
OG0000051	MCBBHCNB_01876	GNJGOIBN_01570
OG0000051	MCBBHCNB_01477	GNJGOIBN_01207
OG0000052	MCBBHCNB_01221	GNJGOIBN_00946
OG0000052	MCBBHCNB_01081	GNJGOIBN_00801
OG0000053	MCBBHCNB_00448	GNJGOIBN_00182
OG0000054	MCBBHCNB_00516	GNJGOIBN_00246
OG0000054	MCBBHCNB_02328	GNJGOIBN_02014
OG0000055	MCBBHCNB_01722, MCBBHCNB_02148, MCBBHCNB_01696	GNJGOIBN_01406
OG0000057	MCBBHCNB_00306	GNJGOIBN_00078
OG0000057	MCBBHCNB_00305	GNJGOIBN_00077
OG0000058	MCBBHCNB_00761	GNJGOIBN_00484
OG0000058	MCBBHCNB_03602	GNJGOIBN_03320
OG0000059	MCBBHCNB_03008	GNJGOIBN_02745
OG0000059	MCBBHCNB_03300	GNJGOIBN_03026
OG0000060	MCBBHCNB_02372	GNJGOIBN_02067
OG0000061	MCBBHCNB_00409	GNJGOIBN_00150
OG0000061	MCBBHCNB_00172	GNJGOIBN_00160
OG0000062	MCBBHCNB_04175	GNJGOIBN_03896
OG0000062	MCBBHCNB_04174	GNJGOIBN_03895
OG0000063	MCBBHCNB_02666	GNJGOIBN_02364
OG0000063	MCBBHCNB_03393	GNJGOIBN_03119
OG0000064	MCBBHCNB_02397	GNJGOIBN_02093
OG0000065	MCBBHCNB_01787	GNJGOIBN_01480
OG0000065	MCBBHCNB_03903	GNJGOIBN_03616
OG0000066	MCBBHCNB_00447	GNJGOIBN_00181
OG0000067	MCBBHCNB_03411	GNJGOIBN_03137
OG0000067	MCBBHCNB_04579	GNJGOIBN_04286
OG0000068	MCBBHCNB_01855	GNJGOIBN_01549
OG0000069	MCBBHCNB_03721	GNJGOIBN_03443
OG0000070	MCBBHCNB_00663	GNJGOIBN_00388
OG0000071	MCBBHCNB_01783	GNJGOIBN_01476
OG0000071	MCBBHCNB_03195	GNJGOIBN_02925
OG0000072	MCBBHCNB_03894	GNJGOIBN_03611
OG0000073	MCBBHCNB_01587	GNJGOIBN_01305
OG0000073	MCBBHCNB_01588	GNJGOIBN_01306
OG0000074	MCBBHCNB_01644	GNJGOIBN_01378
OG0000074	MCBBHCNB_03578	GNJGOIBN_03296
OG0000075	MCBBHCNB_04167	GNJGOIBN_03888
OG0000075	MCBBHCNB_03164	GNJGOIBN_02893
OG0000076	MCBBHCNB_03399	GNJGOIBN_03125
OG0000076	MCBBHCNB_03696	GNJGOIBN_03421
OG0000077	MCBBHCNB_03126	GNJGOIBN_02859
OG0000078	MCBBHCNB_03574	GNJGOIBN_03292
OG0000079	MCBBHCNB_01886	GNJGOIBN_01580
OG0000079	MCBBHCNB_01156	GNJGOIBN_00886
OG0000081	MCBBHCNB_01743	GNJGOIBN_01421
OG0000081	MCBBHCNB_02474	GNJGOIBN_02170
OG0000081	MCBBHCNB_02475	GNJGOIBN_02171
OG0000081	MCBBHCNB_02581	GNJGOIBN_02282
OG0000082	MCBBHCNB_01270, MCBBHCNB_00358	GNJGOIBN_03704
OG0000083	MCBBHCNB_04636	GNJGOIBN_04343
OG0000083	MCBBHCNB_03104	GNJGOIBN_02839
OG0000084	MCBBHCNB_01650	GNJGOIBN_01333
OG0000085	MCBBHCNB_01037	GNJGOIBN_00757
OG0000086	MCBBHCNB_01679	GNJGOIBN_01395
OG0000087	MCBBHCNB_03464	GNJGOIBN_03188
OG0000087	MCBBHCNB_02389	GNJGOIBN_02084
OG0000088	MCBBHCNB_02368	GNJGOIBN_02063
OG0000089	MCBBHCNB_02123	GNJGOIBN_01812
OG0000089	MCBBHCNB_02366	GNJGOIBN_02061
OG0000089	MCBBHCNB_01951	GNJGOIBN_01633
OG0000090	MCBBHCNB_02160	GNJGOIBN_01846
OG0000090	MCBBHCNB_00475	GNJGOIBN_00193, GNJGOIBN_00213
OG0000091	MCBBHCNB_00406	GNJGOIBN_00147
OG0000092	MCBBHCNB_00227, MCBBHCNB_00405	GNJGOIBN_00146
OG0000093	MCBBHCNB_02770	GNJGOIBN_02480
OG0000094	MCBBHCNB_00417	GNJGOIBN_00157
OG0000095	MCBBHCNB_01268	GNJGOIBN_00991
OG0000095	MCBBHCNB_03217	GNJGOIBN_02947, GNJGOIBN_02549
OG0000097	MCBBHCNB_02144	GNJGOIBN_04388, GNJGOIBN_02230, GNJGOIBN_01833
OG0000097	MCBBHCNB_02145	GNJGOIBN_01834
OG0000098	MCBBHCNB_01523	GNJGOIBN_01257
OG0000099	MCBBHCNB_01858	GNJGOIBN_01552
OG0000099	MCBBHCNB_00517	GNJGOIBN_00247
OG0000100	MCBBHCNB_03102	GNJGOIBN_02837
OG0000100	MCBBHCNB_02443	GNJGOIBN_02139
OG0000101	MCBBHCNB_01745	GNJGOIBN_01423
OG0000101	MCBBHCNB_04012	GNJGOIBN_03726
OG0000101	MCBBHCNB_02361	GNJGOIBN_02034, GNJGOIBN_02056
OG0000102	MCBBHCNB_00171, MCBBHCNB_01098, MCBBHCNB_03526, MCBBHCNB_00186, MCBBHCNB_00332, MCBBHCNB_01172	GNJGOIBN_00902
OG0000103	MCBBHCNB_02138	GNJGOIBN_01827
OG0000103	MCBBHCNB_02990	GNJGOIBN_02727
OG0000104	MCBBHCNB_03836	GNJGOIBN_03552
OG0000105	MCBBHCNB_04252	GNJGOIBN_01759
OG0000105	MCBBHCNB_00851	GNJGOIBN_00579
OG0000107	MCBBHCNB_03774, MCBBHCNB_03787	GNJGOIBN_03517
OG0000108	MCBBHCNB_02814	GNJGOIBN_02522
OG0000109	MCBBHCNB_04219	GNJGOIBN_03942
OG0000109	MCBBHCNB_03694	GNJGOIBN_03419
OG0000110	MCBBHCNB_03443	GNJGOIBN_03170
OG0000111	MCBBHCNB_02099	GNJGOIBN_01776
OG0000111	MCBBHCNB_02098	GNJGOIBN_01775
OG0000112	MCBBHCNB_00660	GNJGOIBN_00385
OG0000113	MCBBHCNB_01328	GNJGOIBN_01050
OG0000114	MCBBHCNB_02842	GNJGOIBN_02572
OG0000114	MCBBHCNB_02843	GNJGOIBN_02573
OG0000115	MCBBHCNB_02156	GNJGOIBN_01842
OG0000115	MCBBHCNB_03613	GNJGOIBN_03330
OG0000116	MCBBHCNB_00418	GNJGOIBN_00158
OG0000117	MCBBHCNB_02013	GNJGOIBN_01700
OG0000117	MCBBHCNB_02272	GNJGOIBN_01959
OG0000118	MCBBHCNB_02014	GNJGOIBN_01701
OG0000118	MCBBHCNB_02271	GNJGOIBN_01958
OG0000119	MCBBHCNB_02270	GNJGOIBN_01957
OG0000119	MCBBHCNB_02016	GNJGOIBN_01703
OG0000120	MCBBHCNB_01317	GNJGOIBN_01039
OG0000120	MCBBHCNB_01853	GNJGOIBN_01547
OG0000121	MCBBHCNB_00482	GNJGOIBN_00200
OG0000121	MCBBHCNB_02242	GNJGOIBN_01929
OG0000122	MCBBHCNB_01615	GNJGOIBN_01329
OG0000122	MCBBHCNB_02185	GNJGOIBN_01872
OG0000123	MCBBHCNB_01662	GNJGOIBN_01345
OG0000124	MCBBHCNB_01663	GNJGOIBN_01346
OG0000125	MCBBHCNB_01343	GNJGOIBN_01065
OG0000125	MCBBHCNB_01341	GNJGOIBN_01064
OG0000126	MCBBHCNB_03702	GNJGOIBN_03427
OG0000126	MCBBHCNB_04433	GNJGOIBN_04145
OG0000127	MCBBHCNB_04078	GNJGOIBN_03800
OG0000128	MCBBHCNB_02643	GNJGOIBN_02340
OG0000129	MCBBHCNB_00353, MCBBHCNB_00853, MCBBHCNB_00444, MCBBHCNB_01714, MCBBHCNB_03668, MCBBHCNB_03663	GNJGOIBN_00581
OG0000130	MCBBHCNB_02911	GNJGOIBN_02647
OG0000130	MCBBHCNB_03066	GNJGOIBN_02799
OG0000131	MCBBHCNB_00357	GNJGOIBN_02867
OG0000132	MCBBHCNB_00433, MCBBHCNB_01114, MCBBHCNB_00356, MCBBHCNB_00493, MCBBHCNB_01306, MCBBHCNB_00362	GNJGOIBN_00848, GNJGOIBN_00103
OG0000133	MCBBHCNB_00714	GNJGOIBN_00437
OG0000133	MCBBHCNB_01601	GNJGOIBN_01320
OG0000133	MCBBHCNB_02985	GNJGOIBN_02722
OG0000134	MCBBHCNB_00061, MCBBHCNB_02035	GNJGOIBN_01724
OG0000135	MCBBHCNB_03450, MCBBHCNB_00346	GNJGOIBN_03176
OG0000136	MCBBHCNB_00478	GNJGOIBN_00196
OG0000136	MCBBHCNB_01033	GNJGOIBN_00753
OG0000137	MCBBHCNB_02838	GNJGOIBN_02543, GNJGOIBN_02568
OG0000139	MCBBHCNB_04625	GNJGOIBN_04332
OG0000140	MCBBHCNB_03241	GNJGOIBN_02971
OG0000141	MCBBHCNB_03704	GNJGOIBN_03429
OG0000142	MCBBHCNB_00899	GNJGOIBN_00628
OG0000143	MCBBHCNB_01354	GNJGOIBN_01076
OG0000144	MCBBHCNB_01429	GNJGOIBN_01166
OG0000145	MCBBHCNB_00779	GNJGOIBN_00502
OG0000146	MCBBHCNB_00659	GNJGOIBN_00384
OG0000147	MCBBHCNB_03088	GNJGOIBN_02824
OG0000149	MCBBHCNB_04744	GNJGOIBN_00007
OG0000149	MCBBHCNB_04495	GNJGOIBN_04209
OG0000150	MCBBHCNB_00419	GNJGOIBN_00159
OG0000152	MCBBHCNB_03360	GNJGOIBN_03085
OG0000152	MCBBHCNB_01219	GNJGOIBN_00944
OG0000153	MCBBHCNB_01553	GNJGOIBN_01283
OG0000153	MCBBHCNB_03588	GNJGOIBN_03306
OG0000154	MCBBHCNB_04076	GNJGOIBN_03798
OG0000154	MCBBHCNB_04074	GNJGOIBN_03796
OG0000155	MCBBHCNB_02617	GNJGOIBN_02314
OG0000156	MCBBHCNB_01621	GNJGOIBN_01353
OG0000158	MCBBHCNB_03956	GNJGOIBN_03669
OG0000159	MCBBHCNB_01085	GNJGOIBN_00805
OG0000160	MCBBHCNB_02616	GNJGOIBN_02313
OG0000161	MCBBHCNB_02067, MCBBHCNB_02084, MCBBHCNB_04689, MCBBHCNB_02070, MCBBHCNB_02063	GNJGOIBN_01745
OG0000162	MCBBHCNB_03932	GNJGOIBN_03645
OG0000163	MCBBHCNB_01880	GNJGOIBN_01574
OG0000164	MCBBHCNB_02578	GNJGOIBN_02278
OG0000165	MCBBHCNB_01389	GNJGOIBN_01129
OG0000166	MCBBHCNB_02594	GNJGOIBN_02297
OG0000167	MCBBHCNB_02722	GNJGOIBN_02432
OG0000168	MCBBHCNB_02575	GNJGOIBN_02275
OG0000169	MCBBHCNB_04648	GNJGOIBN_04355
OG0000170	MCBBHCNB_04708	GNJGOIBN_04387
OG0000170	MCBBHCNB_03290	GNJGOIBN_03006
OG0000171	MCBBHCNB_01449	GNJGOIBN_01186
OG0000172	MCBBHCNB_00852	GNJGOIBN_00580
OG0000173	MCBBHCNB_03639	GNJGOIBN_03356
OG0000174	MCBBHCNB_04343	GNJGOIBN_04080
OG0000175	MCBBHCNB_02430	GNJGOIBN_02126
OG0000175	MCBBHCNB_03731	GNJGOIBN_03449
OG0000176	MCBBHCNB_03549	GNJGOIBN_03273
OG0000177	MCBBHCNB_04444	GNJGOIBN_04156
OG0000178	MCBBHCNB_03438	GNJGOIBN_03164
OG0000178	MCBBHCNB_02746	GNJGOIBN_02456
OG0000179	MCBBHCNB_00880	GNJGOIBN_00608
OG0000180	MCBBHCNB_04574	GNJGOIBN_04281
OG0000181	MCBBHCNB_00385	GNJGOIBN_00126
OG0000182	MCBBHCNB_01988	GNJGOIBN_01677
OG0000183	MCBBHCNB_03904	GNJGOIBN_03617
OG0000184	MCBBHCNB_03981	GNJGOIBN_03693
OG0000185	MCBBHCNB_02369	GNJGOIBN_02064
OG0000186	MCBBHCNB_03370	GNJGOIBN_03095
OG0000187	MCBBHCNB_02788	GNJGOIBN_02498
OG0000187	MCBBHCNB_02787	GNJGOIBN_02497
OG0000188	MCBBHCNB_03286	GNJGOIBN_03002
OG0000188	MCBBHCNB_02280	GNJGOIBN_01967
OG0000189	MCBBHCNB_04043	GNJGOIBN_03756, GNJGOIBN_03762
OG0000190	MCBBHCNB_02704	GNJGOIBN_02414
OG0000190	MCBBHCNB_01014	GNJGOIBN_00734
OG0000191	MCBBHCNB_00904	GNJGOIBN_00633
OG0000191	MCBBHCNB_02087	GNJGOIBN_01763
OG0000192	MCBBHCNB_01991	GNJGOIBN_01680
OG0000194	MCBBHCNB_00922	GNJGOIBN_00646
OG0000195	MCBBHCNB_02953	GNJGOIBN_02690
OG0000196	MCBBHCNB_01763	GNJGOIBN_01456
OG0000197	MCBBHCNB_01161	GNJGOIBN_00891
OG0000198	MCBBHCNB_04250	GNJGOIBN_01757
OG0000199	MCBBHCNB_01781	GNJGOIBN_01474
OG0000199	MCBBHCNB_00403	GNJGOIBN_00144
OG0000200	MCBBHCNB_01265	GNJGOIBN_00988, GNJGOIBN_00543
OG0000202	MCBBHCNB_00384	GNJGOIBN_00125
OG0000203	MCBBHCNB_03729	GNJGOIBN_03447
OG0000203	MCBBHCNB_01668	GNJGOIBN_01384
OG0000204	MCBBHCNB_01436	GNJGOIBN_01173
OG0000205	MCBBHCNB_01422	GNJGOIBN_01161
OG0000206	MCBBHCNB_01942	GNJGOIBN_01625
OG0000206	MCBBHCNB_00573	GNJGOIBN_00304
OG0000207	MCBBHCNB_02216	GNJGOIBN_01903
OG0000208	MCBBHCNB_00400	GNJGOIBN_00141
OG0000208	MCBBHCNB_03680	GNJGOIBN_03397
OG0000209	MCBBHCNB_00747	GNJGOIBN_00470
OG0000210	MCBBHCNB_03044	GNJGOIBN_02777
OG0000211	MCBBHCNB_00379	GNJGOIBN_00119
OG0000212	MCBBHCNB_02683	GNJGOIBN_02393, GNJGOIBN_02382
OG0000213	MCBBHCNB_02682	GNJGOIBN_02392
OG0000214	MCBBHCNB_02243	GNJGOIBN_01930
OG0000215	MCBBHCNB_01398	GNJGOIBN_01138
OG0000216	MCBBHCNB_01400	GNJGOIBN_01140
OG0000217	MCBBHCNB_04189	GNJGOIBN_03910
OG0000218	MCBBHCNB_04512	GNJGOIBN_04226
OG0000219	MCBBHCNB_01227	GNJGOIBN_00951
OG0000220	MCBBHCNB_04750	GNJGOIBN_00013
OG0000221	MCBBHCNB_04647	GNJGOIBN_04354
OG0000222	MCBBHCNB_01295	GNJGOIBN_01018
OG0000223	MCBBHCNB_02565	GNJGOIBN_02264
OG0000224	MCBBHCNB_02537	GNJGOIBN_02241
OG0000225	MCBBHCNB_01963	GNJGOIBN_01645
OG0000226	MCBBHCNB_01144	GNJGOIBN_00874
OG0000228	MCBBHCNB_04487	GNJGOIBN_04199
OG0000229	MCBBHCNB_00658	GNJGOIBN_00383
OG0000230	MCBBHCNB_00946	GNJGOIBN_00671
OG0000231	MCBBHCNB_04479	GNJGOIBN_04191
OG0000232	MCBBHCNB_03552	GNJGOIBN_03276
OG0000233	MCBBHCNB_02203	GNJGOIBN_01891
OG0000234	MCBBHCNB_01808	GNJGOIBN_01501
OG0000235	MCBBHCNB_01803	GNJGOIBN_01496
OG0000236	MCBBHCNB_02285	GNJGOIBN_01972
OG0000237	MCBBHCNB_03276	GNJGOIBN_01660
OG0000238	MCBBHCNB_01771	GNJGOIBN_01464
OG0000239	MCBBHCNB_04003	GNJGOIBN_03717
OG0000240	MCBBHCNB_01479	GNJGOIBN_01209
OG0000241	MCBBHCNB_00885	GNJGOIBN_00613
OG0000242	MCBBHCNB_00775	GNJGOIBN_00498
OG0000242	MCBBHCNB_01614	GNJGOIBN_01328
OG0000243	MCBBHCNB_04746	GNJGOIBN_00009
OG0000244	MCBBHCNB_04127	GNJGOIBN_03850
OG0000245	MCBBHCNB_01214	GNJGOIBN_00939
OG0000246	MCBBHCNB_01035	GNJGOIBN_00755
OG0000246	MCBBHCNB_00480	GNJGOIBN_00198
OG0000247	MCBBHCNB_01034	GNJGOIBN_00754
OG0000247	MCBBHCNB_00479	GNJGOIBN_00197
OG0000248	MCBBHCNB_02106	GNJGOIBN_01785
OG0000249	MCBBHCNB_02370	GNJGOIBN_02065
OG0000250	MCBBHCNB_01782	GNJGOIBN_01475
OG0000251	MCBBHCNB_04534	GNJGOIBN_04249
OG0000251	MCBBHCNB_02583	GNJGOIBN_02284
OG0000252	MCBBHCNB_04218	GNJGOIBN_03941
OG0000253	MCBBHCNB_04233	GNJGOIBN_03956
OG0000253	MCBBHCNB_04236	GNJGOIBN_03959
OG0000254	MCBBHCNB_03872	GNJGOIBN_03589
OG0000255	MCBBHCNB_01205	GNJGOIBN_00930
OG0000256	MCBBHCNB_01191	GNJGOIBN_00917
OG0000257	MCBBHCNB_00397	GNJGOIBN_00138
OG0000257	MCBBHCNB_00807	GNJGOIBN_00526
OG0000258	MCBBHCNB_03944	GNJGOIBN_03657
OG0000259	MCBBHCNB_03430	GNJGOIBN_03156
OG0000260	MCBBHCNB_02634	GNJGOIBN_02331
OG0000261	MCBBHCNB_00383	GNJGOIBN_00124
OG0000262	MCBBHCNB_00407	GNJGOIBN_00148
OG0000263	MCBBHCNB_02771	GNJGOIBN_02481
OG0000264	MCBBHCNB_00778	GNJGOIBN_00501
OG0000264	MCBBHCNB_01007	GNJGOIBN_00727
OG0000265	MCBBHCNB_03034	GNJGOIBN_02767
OG0000266	MCBBHCNB_01029	GNJGOIBN_00749
OG0000267	MCBBHCNB_03986	GNJGOIBN_03698
OG0000268	MCBBHCNB_00812	GNJGOIBN_00531
OG0000269	MCBBHCNB_01764	GNJGOIBN_01457
OG0000270	MCBBHCNB_01770	GNJGOIBN_01463
OG0000271	MCBBHCNB_04668	GNJGOIBN_04377
OG0000272	MCBBHCNB_02924	GNJGOIBN_02660
OG0000273	MCBBHCNB_01780	GNJGOIBN_01473
OG0000274	MCBBHCNB_04251	GNJGOIBN_01758
OG0000275	MCBBHCNB_00711	GNJGOIBN_00430
OG0000276	MCBBHCNB_00848	GNJGOIBN_00576
OG0000278	MCBBHCNB_01218	GNJGOIBN_00943
OG0000279	MCBBHCNB_03957	GNJGOIBN_03670
OG0000280	MCBBHCNB_03948	GNJGOIBN_03661
OG0000281	MCBBHCNB_01143	GNJGOIBN_00873
OG0000282	MCBBHCNB_02134	GNJGOIBN_01823
OG0000283	MCBBHCNB_01084	GNJGOIBN_00804
OG0000284	MCBBHCNB_02740	GNJGOIBN_02450
OG0000285	MCBBHCNB_02741	GNJGOIBN_02451
OG0000286	MCBBHCNB_00060, MCBBHCNB_01598	GNJGOIBN_01316
OG0000286	MCBBHCNB_02034	GNJGOIBN_01723
OG0000287	MCBBHCNB_01728	GNJGOIBN_03702
OG0000289	MCBBHCNB_02967	GNJGOIBN_02704
OG0000289	MCBBHCNB_02969	GNJGOIBN_02706, GNJGOIBN_02114
OG0000290	MCBBHCNB_03682	GNJGOIBN_03399
OG0000291	MCBBHCNB_02888	GNJGOIBN_02624
OG0000291	MCBBHCNB_02885	GNJGOIBN_02622
OG0000292	MCBBHCNB_03670	GNJGOIBN_03387
OG0000293	MCBBHCNB_03792	GNJGOIBN_03522
OG0000294	MCBBHCNB_01512	GNJGOIBN_01247
OG0000295	MCBBHCNB_01882	GNJGOIBN_01576
OG0000296	MCBBHCNB_02262	GNJGOIBN_01949
OG0000297	MCBBHCNB_01542	GNJGOIBN_01276
OG0000297	MCBBHCNB_02972	GNJGOIBN_02304, GNJGOIBN_02709
OG0000298	MCBBHCNB_02950	GNJGOIBN_02687
OG0000299	MCBBHCNB_02951	GNJGOIBN_02688
OG0000301	MCBBHCNB_04717	GNJGOIBN_04396
OG0000301	MCBBHCNB_04752	GNJGOIBN_00015
OG0000302	MCBBHCNB_02414	GNJGOIBN_02110
OG0000302	MCBBHCNB_02513	GNJGOIBN_02209
OG0000305	MCBBHCNB_01311	GNJGOIBN_01033
OG0000306	MCBBHCNB_03281	GNJGOIBN_02997
OG0000306	MCBBHCNB_01377	GNJGOIBN_01100
OG0000307	MCBBHCNB_04257	GNJGOIBN_03976
OG0000308	MCBBHCNB_02114	GNJGOIBN_01794
OG0000309	MCBBHCNB_02458	GNJGOIBN_02154
OG0000311	MCBBHCNB_00258	GNJGOIBN_00030
OG0000312	MCBBHCNB_04509	GNJGOIBN_04223
OG0000313	MCBBHCNB_04640	GNJGOIBN_04347
OG0000314	MCBBHCNB_00589	GNJGOIBN_00320
OG0000315	MCBBHCNB_02048	GNJGOIBN_01730
OG0000316	MCBBHCNB_00701	GNJGOIBN_00420
OG0000317	MCBBHCNB_01442	GNJGOIBN_01179
OG0000318	MCBBHCNB_00531	GNJGOIBN_00261
OG0000319	MCBBHCNB_02399	GNJGOIBN_02095
OG0000320	MCBBHCNB_04757	GNJGOIBN_00020
OG0000321	MCBBHCNB_00291	GNJGOIBN_00063
OG0000322	MCBBHCNB_00293	GNJGOIBN_00065
OG0000323	MCBBHCNB_00303	GNJGOIBN_00075
OG0000324	MCBBHCNB_00311	GNJGOIBN_00083
OG0000326	MCBBHCNB_01394	GNJGOIBN_01134
OG0000327	MCBBHCNB_00976	GNJGOIBN_00696
OG0000328	MCBBHCNB_00979	GNJGOIBN_00699
OG0000329	MCBBHCNB_01026	GNJGOIBN_00746
OG0000330	MCBBHCNB_04430	GNJGOIBN_04142
