Orthogroup	644736333	2767802455
OG0000020	MCBBHCNB_02348	NHBDKAOG_03573
OG0000020	MCBBHCNB_03129	NHBDKAOG_03201
OG0000021	MCBBHCNB_01789	NHBDKAOG_02830
OG0000021	MCBBHCNB_01971	NHBDKAOG_04514
OG0000022	MCBBHCNB_01790	NHBDKAOG_04180
OG0000022	MCBBHCNB_01970, MCBBHCNB_00424	NHBDKAOG_04513
OG0000023	MCBBHCNB_02139, MCBBHCNB_02992	NHBDKAOG_04501, NHBDKAOG_01482, NHBDKAOG_01483
OG0000024	MCBBHCNB_00420	NHBDKAOG_04135, NHBDKAOG_02839
OG0000024	MCBBHCNB_00222	NHBDKAOG_04233, NHBDKAOG_04136
OG0000025	MCBBHCNB_01680	NHBDKAOG_02905
OG0000025	MCBBHCNB_01682	NHBDKAOG_02903
OG0000026	MCBBHCNB_03806, MCBBHCNB_03651	NHBDKAOG_02636
OG0000026	MCBBHCNB_01960	NHBDKAOG_03636
OG0000026	MCBBHCNB_02696	NHBDKAOG_00997
OG0000027	MCBBHCNB_01334	NHBDKAOG_03174
OG0000027	MCBBHCNB_03705	NHBDKAOG_01356
OG0000028	MCBBHCNB_00481	NHBDKAOG_04052
OG0000028	MCBBHCNB_00192, MCBBHCNB_01036	NHBDKAOG_03385
OG0000028	MCBBHCNB_01904	NHBDKAOG_03851
OG0000029	MCBBHCNB_04249	NHBDKAOG_03968, NHBDKAOG_00536, NHBDKAOG_04664, NHBDKAOG_00551, NHBDKAOG_03967, NHBDKAOG_03969, NHBDKAOG_04839, NHBDKAOG_02864, NHBDKAOG_01399, NHBDKAOG_00474
OG0000029	MCBBHCNB_02310, MCBBHCNB_00190	NHBDKAOG_03952
OG0000029	MCBBHCNB_00617	NHBDKAOG_02438
OG0000030	MCBBHCNB_01336	NHBDKAOG_03197
OG0000030	MCBBHCNB_01786	NHBDKAOG_04625, NHBDKAOG_04626
OG0000031	MCBBHCNB_00781	NHBDKAOG_04579
OG0000033	MCBBHCNB_01235	NHBDKAOG_00492
OG0000033	MCBBHCNB_01439	NHBDKAOG_03095
OG0000034	MCBBHCNB_00609, MCBBHCNB_01709, MCBBHCNB_00345, MCBBHCNB_04050, MCBBHCNB_01984, MCBBHCNB_03796, MCBBHCNB_03135, MCBBHCNB_02336, MCBBHCNB_00153	NHBDKAOG_04843, NHBDKAOG_04844
OG0000035	MCBBHCNB_02137	NHBDKAOG_04376
OG0000035	MCBBHCNB_02988	NHBDKAOG_02751
OG0000036	MCBBHCNB_01002	NHBDKAOG_03455
OG0000036	MCBBHCNB_02574	NHBDKAOG_02117
OG0000037	MCBBHCNB_01810	NHBDKAOG_02820
OG0000037	MCBBHCNB_01437	NHBDKAOG_03097
OG0000038	MCBBHCNB_01409	NHBDKAOG_02918
OG0000038	MCBBHCNB_01410	NHBDKAOG_02917
OG0000039	MCBBHCNB_04628	NHBDKAOG_04718
OG0000039	MCBBHCNB_03730	NHBDKAOG_04609
OG0000040	MCBBHCNB_02333	NHBDKAOG_03720, NHBDKAOG_02573
OG0000041	MCBBHCNB_02477	NHBDKAOG_02796, NHBDKAOG_01033
OG0000041	MCBBHCNB_02478	NHBDKAOG_04661
OG0000041	MCBBHCNB_00414	NHBDKAOG_01129
OG0000042	MCBBHCNB_01030	NHBDKAOG_03391
OG0000042	MCBBHCNB_00269	NHBDKAOG_00537
OG0000043	MCBBHCNB_02305	NHBDKAOG_03018
OG0000043	MCBBHCNB_01277	NHBDKAOG_03256
OG0000044	MCBBHCNB_03103	NHBDKAOG_03430
OG0000045	MCBBHCNB_03184	NHBDKAOG_01546
OG0000046	MCBBHCNB_02321	NHBDKAOG_00333
OG0000046	MCBBHCNB_01755	NHBDKAOG_00150
OG0000047	MCBBHCNB_03041	NHBDKAOG_01193
OG0000047	MCBBHCNB_01502	NHBDKAOG_04831, NHBDKAOG_04823
OG0000048	MCBBHCNB_04693, MCBBHCNB_00080, MCBBHCNB_01937, MCBBHCNB_02563, MCBBHCNB_01550, MCBBHCNB_02042, MCBBHCNB_04373, MCBBHCNB_00339, MCBBHCNB_02078, MCBBHCNB_03026, MCBBHCNB_04568, MCBBHCNB_00429, MCBBHCNB_01181, MCBBHCNB_02355, MCBBHCNB_01704, MCBBHCNB_01138	NHBDKAOG_04183
OG0000049	MCBBHCNB_03412	NHBDKAOG_00436
OG0000049	MCBBHCNB_01145	NHBDKAOG_04492, NHBDKAOG_03143, NHBDKAOG_00033, NHBDKAOG_04347
OG0000050	MCBBHCNB_00408, MCBBHCNB_00173	NHBDKAOG_04143
OG0000051	MCBBHCNB_01876	NHBDKAOG_02786
OG0000051	MCBBHCNB_01477	NHBDKAOG_03061
OG0000052	MCBBHCNB_01221	NHBDKAOG_03676
OG0000053	MCBBHCNB_00448	NHBDKAOG_04119
OG0000054	MCBBHCNB_00516	NHBDKAOG_04041
OG0000055	MCBBHCNB_01722, MCBBHCNB_02148, MCBBHCNB_01696	NHBDKAOG_04837
OG0000055	MCBBHCNB_01711	NHBDKAOG_04596, NHBDKAOG_02865, NHBDKAOG_04475, NHBDKAOG_00828, NHBDKAOG_00137, NHBDKAOG_00169, NHBDKAOG_04284, NHBDKAOG_04157, NHBDKAOG_01227
OG0000056	MCBBHCNB_00229	NHBDKAOG_00180, NHBDKAOG_02708
OG0000057	MCBBHCNB_00306	NHBDKAOG_03255, NHBDKAOG_04186
OG0000057	MCBBHCNB_00305	NHBDKAOG_04198
OG0000058	MCBBHCNB_00761	NHBDKAOG_03839
OG0000058	MCBBHCNB_03602	NHBDKAOG_01741
OG0000059	MCBBHCNB_03008	NHBDKAOG_01926
OG0000060	MCBBHCNB_02372	NHBDKAOG_02356
OG0000061	MCBBHCNB_00409, MCBBHCNB_00172	NHBDKAOG_04142
OG0000062	MCBBHCNB_04175	NHBDKAOG_00766
OG0000062	MCBBHCNB_04174	NHBDKAOG_00767
OG0000063	MCBBHCNB_02666	NHBDKAOG_02022
OG0000063	MCBBHCNB_03393	NHBDKAOG_03708
OG0000064	MCBBHCNB_02397	NHBDKAOG_01801
OG0000065	MCBBHCNB_01787	NHBDKAOG_02832
OG0000065	MCBBHCNB_03903	NHBDKAOG_01079
OG0000066	MCBBHCNB_00447	NHBDKAOG_02589, NHBDKAOG_04086, NHBDKAOG_04120
OG0000067	MCBBHCNB_03411	NHBDKAOG_00434, NHBDKAOG_03142, NHBDKAOG_00163
OG0000067	MCBBHCNB_04579	NHBDKAOG_04493, NHBDKAOG_00166
OG0000068	MCBBHCNB_01855	NHBDKAOG_02793
OG0000069	MCBBHCNB_03721	NHBDKAOG_01216, NHBDKAOG_01223, NHBDKAOG_01217
OG0000069	MCBBHCNB_03723	NHBDKAOG_01219
OG0000070	MCBBHCNB_00663	NHBDKAOG_02480
OG0000071	MCBBHCNB_01783, MCBBHCNB_03195	NHBDKAOG_02671
OG0000072	MCBBHCNB_03894	NHBDKAOG_04743, NHBDKAOG_01084
OG0000073	MCBBHCNB_01587, MCBBHCNB_01588	NHBDKAOG_03116
OG0000074	MCBBHCNB_01644	NHBDKAOG_01349
OG0000075	MCBBHCNB_04167	NHBDKAOG_03710
OG0000075	MCBBHCNB_03164	NHBDKAOG_04167
OG0000076	MCBBHCNB_03399	NHBDKAOG_03730
OG0000077	MCBBHCNB_03126	NHBDKAOG_03199
OG0000078	MCBBHCNB_03574	NHBDKAOG_01850
OG0000079	MCBBHCNB_01886	NHBDKAOG_02776
OG0000079	MCBBHCNB_01156	NHBDKAOG_00332
OG0000080	MCBBHCNB_00343	NHBDKAOG_04712
OG0000081	MCBBHCNB_01743, MCBBHCNB_02474, MCBBHCNB_02475, MCBBHCNB_02581	NHBDKAOG_01296
OG0000082	MCBBHCNB_01270, MCBBHCNB_00358	NHBDKAOG_04871
OG0000083	MCBBHCNB_04636	NHBDKAOG_00369
OG0000083	MCBBHCNB_03104	NHBDKAOG_03431
OG0000084	MCBBHCNB_01650	NHBDKAOG_00931
OG0000085	MCBBHCNB_01037	NHBDKAOG_03384
OG0000086	MCBBHCNB_01679	NHBDKAOG_02906
OG0000087	MCBBHCNB_03464	NHBDKAOG_00218
OG0000087	MCBBHCNB_02389	NHBDKAOG_02345
OG0000088	MCBBHCNB_02368	NHBDKAOG_02412
OG0000089	MCBBHCNB_02123, MCBBHCNB_02366	NHBDKAOG_04065
OG0000089	MCBBHCNB_01951	NHBDKAOG_02735
OG0000090	MCBBHCNB_00475	NHBDKAOG_03602
OG0000091	MCBBHCNB_00226, MCBBHCNB_00406	NHBDKAOG_04145
OG0000092	MCBBHCNB_00227, MCBBHCNB_00405	NHBDKAOG_04146
OG0000094	MCBBHCNB_00225	NHBDKAOG_04230
OG0000094	MCBBHCNB_00417	NHBDKAOG_04139
OG0000095	MCBBHCNB_01268, MCBBHCNB_03217	NHBDKAOG_02032
OG0000096	MCBBHCNB_00182	NHBDKAOG_00072
OG0000096	MCBBHCNB_01725	NHBDKAOG_04597
OG0000096	MCBBHCNB_01727	NHBDKAOG_02981
OG0000097	MCBBHCNB_02145	NHBDKAOG_03622
OG0000098	MCBBHCNB_01523	NHBDKAOG_03016
OG0000099	MCBBHCNB_01858	NHBDKAOG_02369
OG0000099	MCBBHCNB_00517	NHBDKAOG_04032, NHBDKAOG_04040
OG0000100	MCBBHCNB_03102	NHBDKAOG_03429
OG0000101	MCBBHCNB_01745	NHBDKAOG_04191
OG0000101	MCBBHCNB_04012, MCBBHCNB_02361	NHBDKAOG_02417
OG0000102	MCBBHCNB_00171, MCBBHCNB_01098, MCBBHCNB_03526, MCBBHCNB_00186, MCBBHCNB_00332	NHBDKAOG_04551, NHBDKAOG_04370
OG0000102	MCBBHCNB_01172	NHBDKAOG_01431
OG0000102	MCBBHCNB_00347	NHBDKAOG_01843
OG0000103	MCBBHCNB_02138, MCBBHCNB_02990	NHBDKAOG_04285, NHBDKAOG_04374, NHBDKAOG_02277, NHBDKAOG_00034
OG0000105	MCBBHCNB_04252	NHBDKAOG_00732
OG0000107	MCBBHCNB_03774, MCBBHCNB_03787	NHBDKAOG_01152
OG0000108	MCBBHCNB_02814	NHBDKAOG_01824
OG0000110	MCBBHCNB_03443	NHBDKAOG_04566
OG0000112	MCBBHCNB_00660	NHBDKAOG_03680
OG0000113	MCBBHCNB_01328	NHBDKAOG_03642
OG0000114	MCBBHCNB_02842, MCBBHCNB_02843	NHBDKAOG_01365
OG0000115	MCBBHCNB_03613	NHBDKAOG_01236
OG0000116	MCBBHCNB_00418	NHBDKAOG_04138
OG0000116	MCBBHCNB_00224	NHBDKAOG_04231
OG0000117	MCBBHCNB_02272	NHBDKAOG_02712
OG0000118	MCBBHCNB_02014	NHBDKAOG_02800, NHBDKAOG_02711
OG0000119	MCBBHCNB_02270	NHBDKAOG_02801
OG0000119	MCBBHCNB_02016	NHBDKAOG_02709
OG0000120	MCBBHCNB_01853	NHBDKAOG_02795
OG0000121	MCBBHCNB_00482	NHBDKAOG_04051
OG0000121	MCBBHCNB_02242	NHBDKAOG_02508
OG0000122	MCBBHCNB_01615	NHBDKAOG_04587
OG0000122	MCBBHCNB_02185	NHBDKAOG_04410
OG0000123	MCBBHCNB_01662	NHBDKAOG_02930
OG0000124	MCBBHCNB_01663	NHBDKAOG_02929
OG0000125	MCBBHCNB_01341	NHBDKAOG_03168
OG0000126	MCBBHCNB_03702	NHBDKAOG_04176
OG0000126	MCBBHCNB_04433	NHBDKAOG_00577
OG0000127	MCBBHCNB_04078	NHBDKAOG_00854
OG0000128	MCBBHCNB_00801, MCBBHCNB_02643	NHBDKAOG_01446
OG0000129	MCBBHCNB_00353, MCBBHCNB_00853, MCBBHCNB_00444, MCBBHCNB_01714, MCBBHCNB_03668, MCBBHCNB_03663, MCBBHCNB_03454	NHBDKAOG_04412
OG0000130	MCBBHCNB_02911	NHBDKAOG_00413
OG0000131	MCBBHCNB_00355, MCBBHCNB_03134, MCBBHCNB_01976, MCBBHCNB_04293	NHBDKAOG_02734
OG0000131	MCBBHCNB_03137	NHBDKAOG_04852
OG0000131	MCBBHCNB_00357	NHBDKAOG_04867
OG0000132	MCBBHCNB_00433, MCBBHCNB_01114, MCBBHCNB_00356, MCBBHCNB_00493, MCBBHCNB_01306	NHBDKAOG_03205
OG0000132	MCBBHCNB_00362	NHBDKAOG_04840
OG0000133	MCBBHCNB_00714	NHBDKAOG_00129, NHBDKAOG_03895
OG0000133	MCBBHCNB_01601	NHBDKAOG_01974
OG0000133	MCBBHCNB_02985	NHBDKAOG_00114
OG0000134	MCBBHCNB_00061, MCBBHCNB_02035	NHBDKAOG_00279, NHBDKAOG_00399
OG0000135	MCBBHCNB_00346	NHBDKAOG_00210
OG0000136	MCBBHCNB_00478	NHBDKAOG_04055
OG0000136	MCBBHCNB_01033	NHBDKAOG_03388
OG0000137	MCBBHCNB_02838	NHBDKAOG_01777
OG0000139	MCBBHCNB_04625	NHBDKAOG_01201
OG0000140	MCBBHCNB_03241	NHBDKAOG_01512
OG0000140	MCBBHCNB_04678	NHBDKAOG_00293
OG0000141	MCBBHCNB_03704	NHBDKAOG_01355
OG0000142	MCBBHCNB_00899	NHBDKAOG_03647
OG0000143	MCBBHCNB_01354	NHBDKAOG_03162, NHBDKAOG_03789
OG0000144	MCBBHCNB_01429	NHBDKAOG_03103
OG0000145	MCBBHCNB_00779	NHBDKAOG_03887
OG0000146	MCBBHCNB_00659	NHBDKAOG_03681
OG0000147	MCBBHCNB_03088	NHBDKAOG_02552
OG0000149	MCBBHCNB_04744	NHBDKAOG_00315
OG0000149	MCBBHCNB_04495	NHBDKAOG_01852
OG0000150	MCBBHCNB_00419	NHBDKAOG_04137
OG0000150	MCBBHCNB_00223	NHBDKAOG_04232
OG0000152	MCBBHCNB_01219	NHBDKAOG_03678
OG0000153	MCBBHCNB_03588	NHBDKAOG_00980
OG0000154	MCBBHCNB_04076	NHBDKAOG_00856
OG0000154	MCBBHCNB_04074	NHBDKAOG_00858
OG0000155	MCBBHCNB_02617	NHBDKAOG_02085
OG0000156	MCBBHCNB_01621	NHBDKAOG_00834
OG0000157	MCBBHCNB_00176	NHBDKAOG_02837
OG0000158	MCBBHCNB_03956	NHBDKAOG_00225
OG0000159	MCBBHCNB_01085	NHBDKAOG_04772, NHBDKAOG_03050, NHBDKAOG_04771
OG0000160	MCBBHCNB_02616	NHBDKAOG_02086
OG0000161	MCBBHCNB_02067, MCBBHCNB_02084, MCBBHCNB_04689, MCBBHCNB_02070, MCBBHCNB_02063	NHBDKAOG_02686, NHBDKAOG_01445, NHBDKAOG_00277
OG0000162	MCBBHCNB_00612	NHBDKAOG_00282
OG0000162	MCBBHCNB_03932	NHBDKAOG_04734, NHBDKAOG_04082
OG0000163	MCBBHCNB_01880	NHBDKAOG_02782
OG0000166	MCBBHCNB_02594	NHBDKAOG_02113
OG0000167	MCBBHCNB_02722	NHBDKAOG_03872, NHBDKAOG_04340, NHBDKAOG_03598
OG0000168	MCBBHCNB_02575	NHBDKAOG_00724, NHBDKAOG_02116, NHBDKAOG_04018
OG0000169	MCBBHCNB_04648	NHBDKAOG_00357
OG0000170	MCBBHCNB_03290	NHBDKAOG_00633
OG0000171	MCBBHCNB_01449	NHBDKAOG_04188
OG0000172	MCBBHCNB_00852	NHBDKAOG_00380
OG0000173	MCBBHCNB_03639	NHBDKAOG_00943
OG0000174	MCBBHCNB_04343	NHBDKAOG_00657
OG0000175	MCBBHCNB_02430, MCBBHCNB_03731	NHBDKAOG_01132
OG0000176	MCBBHCNB_03549	NHBDKAOG_02577, NHBDKAOG_01262
OG0000177	MCBBHCNB_04444	NHBDKAOG_00573
OG0000178	MCBBHCNB_03438, MCBBHCNB_02746	NHBDKAOG_02131
OG0000179	MCBBHCNB_00880	NHBDKAOG_03664
OG0000180	MCBBHCNB_04574	NHBDKAOG_03068
OG0000181	MCBBHCNB_00385	NHBDKAOG_04162
OG0000182	MCBBHCNB_01988	NHBDKAOG_04485
OG0000183	MCBBHCNB_03904	NHBDKAOG_03290, NHBDKAOG_01078
OG0000184	MCBBHCNB_03981	NHBDKAOG_04600
OG0000185	MCBBHCNB_02369	NHBDKAOG_02411
OG0000186	MCBBHCNB_03370	NHBDKAOG_01371
OG0000187	MCBBHCNB_02788	NHBDKAOG_01876
OG0000187	MCBBHCNB_02787	NHBDKAOG_01877
OG0000188	MCBBHCNB_03286	NHBDKAOG_01306
OG0000188	MCBBHCNB_02280	NHBDKAOG_01479
OG0000189	MCBBHCNB_04043	NHBDKAOG_00699
OG0000190	MCBBHCNB_02704	NHBDKAOG_02351
OG0000191	MCBBHCNB_02087	NHBDKAOG_01775
OG0000195	MCBBHCNB_02953	NHBDKAOG_01255
OG0000196	MCBBHCNB_01763	NHBDKAOG_02857
OG0000197	MCBBHCNB_01161	NHBDKAOG_02758
OG0000198	MCBBHCNB_04250	NHBDKAOG_00109, NHBDKAOG_00734
OG0000199	MCBBHCNB_01781, MCBBHCNB_00403	NHBDKAOG_02833
OG0000200	MCBBHCNB_01265	NHBDKAOG_03276
OG0000201	MCBBHCNB_00382	NHBDKAOG_04165
OG0000202	MCBBHCNB_00384	NHBDKAOG_04163
OG0000203	MCBBHCNB_03729	NHBDKAOG_01209
OG0000205	MCBBHCNB_01422	NHBDKAOG_03963
OG0000206	MCBBHCNB_00573	NHBDKAOG_03987
OG0000207	MCBBHCNB_02216	NHBDKAOG_02304
OG0000208	MCBBHCNB_00400, MCBBHCNB_03680	NHBDKAOG_00308, NHBDKAOG_01226
OG0000209	MCBBHCNB_00747	NHBDKAOG_03883
OG0000210	MCBBHCNB_03044	NHBDKAOG_01195
OG0000211	MCBBHCNB_00379	NHBDKAOG_03154
OG0000213	MCBBHCNB_02682	NHBDKAOG_02384
OG0000214	MCBBHCNB_02243	NHBDKAOG_03600
OG0000215	MCBBHCNB_01398	NHBDKAOG_03109
OG0000216	MCBBHCNB_01400	NHBDKAOG_03107
OG0000217	MCBBHCNB_04189	NHBDKAOG_02395
OG0000218	MCBBHCNB_04512	NHBDKAOG_04225
OG0000219	MCBBHCNB_01227	NHBDKAOG_03242
OG0000220	MCBBHCNB_04750	NHBDKAOG_00352
OG0000221	MCBBHCNB_04647	NHBDKAOG_00358
OG0000222	MCBBHCNB_01295	NHBDKAOG_00386
OG0000223	MCBBHCNB_02565	NHBDKAOG_02095
OG0000224	MCBBHCNB_02537	NHBDKAOG_02252
OG0000225	MCBBHCNB_01963	NHBDKAOG_03898, NHBDKAOG_00506
OG0000226	MCBBHCNB_01144	NHBDKAOG_04348, NHBDKAOG_01485
OG0000228	MCBBHCNB_04487	NHBDKAOG_03239
OG0000229	MCBBHCNB_00658	NHBDKAOG_03682
OG0000230	MCBBHCNB_00946	NHBDKAOG_03539
OG0000231	MCBBHCNB_04479	NHBDKAOG_02879
OG0000232	MCBBHCNB_03552	NHBDKAOG_02057
OG0000233	MCBBHCNB_02203	NHBDKAOG_02543
OG0000234	MCBBHCNB_01808	NHBDKAOG_02822, NHBDKAOG_04808
OG0000235	MCBBHCNB_01803	NHBDKAOG_04010
OG0000236	MCBBHCNB_02285	NHBDKAOG_02012
OG0000237	MCBBHCNB_03276	NHBDKAOG_02152
OG0000238	MCBBHCNB_01771	NHBDKAOG_02849
OG0000239	MCBBHCNB_04003	NHBDKAOG_00971
OG0000240	MCBBHCNB_01479	NHBDKAOG_01772
OG0000241	MCBBHCNB_00885	NHBDKAOG_03659
OG0000242	MCBBHCNB_00775	NHBDKAOG_03121, NHBDKAOG_00199
OG0000242	MCBBHCNB_01614	NHBDKAOG_04586
OG0000243	MCBBHCNB_04746	NHBDKAOG_00354
OG0000244	MCBBHCNB_04127	NHBDKAOG_00814
OG0000245	MCBBHCNB_01214	NHBDKAOG_00385
OG0000246	MCBBHCNB_00480	NHBDKAOG_04053
OG0000247	MCBBHCNB_01034	NHBDKAOG_03387
OG0000247	MCBBHCNB_00479	NHBDKAOG_04054
OG0000248	MCBBHCNB_02106	NHBDKAOG_02654
OG0000249	MCBBHCNB_02370	NHBDKAOG_02358
OG0000250	MCBBHCNB_01782	NHBDKAOG_01759
OG0000251	MCBBHCNB_04534, MCBBHCNB_02583	NHBDKAOG_04820
OG0000252	MCBBHCNB_04218	NHBDKAOG_03362
OG0000253	MCBBHCNB_04233	NHBDKAOG_04503
OG0000253	MCBBHCNB_04236	NHBDKAOG_00735
OG0000254	MCBBHCNB_03872	NHBDKAOG_03865
OG0000255	MCBBHCNB_01205	NHBDKAOG_03334
OG0000256	MCBBHCNB_01191	NHBDKAOG_01793
OG0000257	MCBBHCNB_00807	NHBDKAOG_03815
OG0000259	MCBBHCNB_03430	NHBDKAOG_01272
OG0000260	MCBBHCNB_02634	NHBDKAOG_02062
OG0000261	MCBBHCNB_00383	NHBDKAOG_04164
OG0000262	MCBBHCNB_00174, MCBBHCNB_00407	NHBDKAOG_04144
OG0000263	MCBBHCNB_02771	NHBDKAOG_03372
OG0000264	MCBBHCNB_00778	NHBDKAOG_03886
OG0000265	MCBBHCNB_03034	NHBDKAOG_01254
OG0000266	MCBBHCNB_01557, MCBBHCNB_01029	NHBDKAOG_03392
OG0000267	MCBBHCNB_03986	NHBDKAOG_01752
OG0000268	MCBBHCNB_00812	NHBDKAOG_03804
OG0000269	MCBBHCNB_01764	NHBDKAOG_02856
OG0000270	MCBBHCNB_01770	NHBDKAOG_02850
OG0000271	MCBBHCNB_04668	NHBDKAOG_02860
OG0000272	MCBBHCNB_02924	NHBDKAOG_02472
OG0000273	MCBBHCNB_01780	NHBDKAOG_02835
OG0000274	MCBBHCNB_04251	NHBDKAOG_00110, NHBDKAOG_00733
OG0000275	MCBBHCNB_00711	NHBDKAOG_01322
OG0000276	MCBBHCNB_00848	NHBDKAOG_00381
OG0000277	MCBBHCNB_01342	NHBDKAOG_03167
OG0000278	MCBBHCNB_01218	NHBDKAOG_03679
OG0000279	MCBBHCNB_03957	NHBDKAOG_02840, NHBDKAOG_00224
OG0000280	MCBBHCNB_03948	NHBDKAOG_00236
OG0000281	MCBBHCNB_01143	NHBDKAOG_00013
OG0000283	MCBBHCNB_01084	NHBDKAOG_03051
OG0000284	MCBBHCNB_02740	NHBDKAOG_01957
OG0000285	MCBBHCNB_02741	NHBDKAOG_01956
OG0000286	MCBBHCNB_00060, MCBBHCNB_01598, MCBBHCNB_02034	NHBDKAOG_04769, NHBDKAOG_00280
OG0000287	MCBBHCNB_01728	NHBDKAOG_02870, NHBDKAOG_02869
OG0000290	MCBBHCNB_03682	NHBDKAOG_01225
OG0000291	MCBBHCNB_02888, MCBBHCNB_02885, MCBBHCNB_01912	NHBDKAOG_00981
OG0000292	MCBBHCNB_03670	NHBDKAOG_04846
OG0000293	MCBBHCNB_03792	NHBDKAOG_01842
OG0000294	MCBBHCNB_01512	NHBDKAOG_02145
OG0000295	MCBBHCNB_01882	NHBDKAOG_02780
OG0000296	MCBBHCNB_02262	NHBDKAOG_02455
OG0000297	MCBBHCNB_01542, MCBBHCNB_02972	NHBDKAOG_01936
OG0000298	MCBBHCNB_02950	NHBDKAOG_01257
OG0000299	MCBBHCNB_02951	NHBDKAOG_01256
OG0000301	MCBBHCNB_04717	NHBDKAOG_01116
OG0000302	MCBBHCNB_02414	NHBDKAOG_02442, NHBDKAOG_02329
OG0000302	MCBBHCNB_02513	NHBDKAOG_02617
OG0000304	MCBBHCNB_04698, MCBBHCNB_02069, MCBBHCNB_01130, MCBBHCNB_01705, MCBBHCNB_00341, MCBBHCNB_00783	NHBDKAOG_04181
OG0000305	MCBBHCNB_01311	NHBDKAOG_04445
OG0000306	MCBBHCNB_01456	NHBDKAOG_03072
OG0000307	MCBBHCNB_04257	NHBDKAOG_03626, NHBDKAOG_04865, NHBDKAOG_02280
OG0000308	MCBBHCNB_02114	NHBDKAOG_01581
OG0000309	MCBBHCNB_02458	NHBDKAOG_02624, NHBDKAOG_02118, NHBDKAOG_02119
OG0000311	MCBBHCNB_00258	NHBDKAOG_04221
OG0000312	MCBBHCNB_04509	NHBDKAOG_00480
OG0000313	MCBBHCNB_04640	NHBDKAOG_00365
OG0000314	MCBBHCNB_00589	NHBDKAOG_00372
OG0000315	MCBBHCNB_02048	NHBDKAOG_04650, NHBDKAOG_02470
OG0000316	MCBBHCNB_00701	NHBDKAOG_00376
OG0000317	MCBBHCNB_01442	NHBDKAOG_00377
OG0000318	MCBBHCNB_00531	NHBDKAOG_01676
OG0000319	MCBBHCNB_02399	NHBDKAOG_02314
OG0000320	MCBBHCNB_04757	NHBDKAOG_00351
OG0000321	MCBBHCNB_00291	NHBDKAOG_04211
OG0000322	MCBBHCNB_00293	NHBDKAOG_04210
OG0000323	MCBBHCNB_00303	NHBDKAOG_04200
OG0000324	MCBBHCNB_00311	NHBDKAOG_04197
OG0000325	MCBBHCNB_04682	NHBDKAOG_00288, NHBDKAOG_00283
