target_id	length	eff_length	est_counts	tpm
2767802316_GNJGOIBN_00042	76	9.87845	139.069	671.939
2767802316_GNJGOIBN_00043	76	9.87845	66.9047	323.264
2767802316_GNJGOIBN_00044	1560	1419.22	177	5.95268
2767802316_GNJGOIBN_00045	276	138.212	3	1.03601
2767802316_GNJGOIBN_00046	327	187.192	22	5.60952
2767802316_GNJGOIBN_00047	906	765.221	46	2.8692
2767802316_GNJGOIBN_00048	312	172.64	65	17.9706
2767802316_GNJGOIBN_00049	306	166.861	24	6.86506
2767802316_GNJGOIBN_00050	609	468.221	95	9.68416
2767802316_GNJGOIBN_00051	291	152.485	444	138.978
2767802316_GNJGOIBN_00052	495	354.261	49	6.6018
2767802316_GNJGOIBN_00053	597	456.221	23	2.40626
2767802316_GNJGOIBN_00054	2994	2853.22	123	2.05759
2767802316_GNJGOIBN_00055	684	543.221	38	3.33885
2767802316_GNJGOIBN_00056	1917	1776.22	66.1068	1.77639
2767802316_GNJGOIBN_00057	2862	2721.22	13	0.228018
2767802316_GNJGOIBN_00058	1152	1011.22	9	0.424801
2767802316_GNJGOIBN_00059	705	564.221	3	0.253782
2767802316_GNJGOIBN_00060	333	193.096	5	1.23591
2767802316_GNJGOIBN_00061	768	627.221	5	0.380486
2767802316_GNJGOIBN_00062	912	771.221	7	0.43322
2767802316_GNJGOIBN_00063	2598	2457.22	69.1016	1.34225
2767802316_GNJGOIBN_00064	450	309.292	14	2.16047
2767802316_GNJGOIBN_00065	1152	1011.22	9	0.424801
2767802316_GNJGOIBN_00066	1020	879.221	40	2.17146
2767802316_GNJGOIBN_00067	504	363.261	24	3.15342
2767802316_GNJGOIBN_00068	927	786.221	5	0.303539
2767802316_GNJGOIBN_00069	849	708.221	12	0.808727
2767802316_GNJGOIBN_00070	849	708.221	0	0
2767802316_GNJGOIBN_00071	909	768.221	1	0.0621303
2767802316_GNJGOIBN_00072	1329	1188.22	29	1.1649
2767802316_GNJGOIBN_00073	636	495.221	1	0.0963808
2767802316_GNJGOIBN_00074	2154	2013.22	8	0.189665
2767802316_GNJGOIBN_00075	1257	1116.22	6	0.256561
2767802316_GNJGOIBN_00076	1431	1290.22	6	0.221961
2767802316_GNJGOIBN_00077	1455	1314.22	16	0.581087
2767802316_GNJGOIBN_00078	1461	1320.22	11	0.397681
2767802316_GNJGOIBN_00079	1500	1359.22	16	0.561848
2767802316_GNJGOIBN_00080	348	207.896	4	0.918338
2767802316_GNJGOIBN_00081	396	255.454	10	1.86843
2767802316_GNJGOIBN_00082	438	297.292	9	1.44494
2767802316_GNJGOIBN_00083	1080	939.221	18	0.914732
2767802316_GNJGOIBN_00084	2025	1884.22	3	0.0759939
2767802316_GNJGOIBN_00085	1539	1398.22	1	0.0341361
2767802316_GNJGOIBN_00086	1239	1098.22	1	0.043461
2767802316_GNJGOIBN_00087	1200	1059.22	2	0.0901224
2767802316_GNJGOIBN_00088	966	825.221	11	0.636226
2767802316_GNJGOIBN_00089	1059	918.221	25	1.29952
2767802316_GNJGOIBN_00090	576	435.221	6	0.658007
2767802316_GNJGOIBN_00091	1071	930.221	8	0.410481
2767802316_GNJGOIBN_00092	1632	1491.22	60	1.92043
2767802316_GNJGOIBN_00093	177	52.3722	7	6.37949
2767802316_GNJGOIBN_00094	816	675.221	19	1.34306
2767802316_GNJGOIBN_00095	1326	1185.22	14	0.563791
2767802316_GNJGOIBN_00096	1395	1254.22	6	0.228332
2767802316_GNJGOIBN_00097	852	711.221	9	0.603987
2767802316_GNJGOIBN_00098	2055	1914.22	18	0.448817
2767802316_GNJGOIBN_00099	1182	1041.22	4	0.183361
2767802316_GNJGOIBN_00100	3171	3030.22	10	0.157512
2767802316_GNJGOIBN_00101	675	534.221	20	1.78689
2767802316_GNJGOIBN_00102	2565	2424.22	22	0.433151
2767802316_GNJGOIBN_00103	651	510.221	35	3.27415
2767802316_GNJGOIBN_00104	1248	1107.22	38	1.63809
2767802316_GNJGOIBN_00105	225	91.5953	7	3.64766
2767802316_GNJGOIBN_00106	1104	963.221	17	0.842388
2767802316_GNJGOIBN_00107	615	474.221	10	1.00649
2767802316_GNJGOIBN_00108	798	657.221	8	0.580989
2767802316_GNJGOIBN_00109	1029	888.221	17	0.913518
2767802316_GNJGOIBN_00110	201	71.2306	5	3.35037
2767802316_GNJGOIBN_00111	1113	972.221	16	0.785497
2767802316_GNJGOIBN_00112	1134	993.221	11	0.528611
2767802316_GNJGOIBN_00113	1248	1107.22	3	0.129323
2767802316_GNJGOIBN_00114	966	825.221	0	0
2767802316_GNJGOIBN_00115	561	420.221	1	0.113583
2767802316_GNJGOIBN_00116	1932	1791.22	10	0.266465
2767802316_GNJGOIBN_00117	426	285.321	1	0.167284
2767802316_GNJGOIBN_00118	387	246.504	5	0.968133
2767802316_GNJGOIBN_00119	1899	1758.22	10	0.271466
2767802316_GNJGOIBN_00120	1410	1269.22	44	1.65464
2767802316_GNJGOIBN_00121	588	447.221	133	14.1945
2767802316_GNJGOIBN_00122	222	88.9665	4	2.14597
2767802316_GNJGOIBN_00123	315	175.535	32	8.70113
2767802316_GNJGOIBN_00124	1206	1065.22	0	0
2767802316_GNJGOIBN_00125	2874	2733.22	4	0.0698513
2767802316_GNJGOIBN_00126	285	146.726	57	18.5421
2767802316_GNJGOIBN_00127	510	369.261	25	3.23144
2767802316_GNJGOIBN_00128	183	56.9041	11	9.22652
2767802316_GNJGOIBN_00129	76	9.87845	17.3536	83.8472
2767802316_GNJGOIBN_00130	1443	1302.22	10	0.366526
2767802316_GNJGOIBN_00131	459	318.261	14	2.09959
2767802316_GNJGOIBN_00132	2928	2787.22	1	0.0171245
2767802316_GNJGOIBN_00133	216	83.9329	1	0.568666
2767802316_GNJGOIBN_00134	336	196.038	0	0
2767802316_GNJGOIBN_00135	447	306.292	0	0
2767802316_GNJGOIBN_00136	1503	1362.22	0	0
2767802316_GNJGOIBN_00137	1119	978.221	0	0
2767802316_GNJGOIBN_00138	3090	2949.22	1	0.0161839
2767802316_GNJGOIBN_00139	657	516.221	1	0.09246
2767802316_GNJGOIBN_00140	141	29.1898	2	3.27031
2767802316_GNJGOIBN_00141	1461	1320.22	0	0
2767802316_GNJGOIBN_00142	1128	987.221	0	0
2767802316_GNJGOIBN_00143	1917	1776.22	16.2112	0.435619
2767802316_GNJGOIBN_00144	834	693.221	0	0
2767802316_GNJGOIBN_00145	906	765.221	0	0
2767802316_GNJGOIBN_00146	1440	1299.22	5	0.183686
2767802316_GNJGOIBN_00147	684	543.221	25	2.19661
2767802316_GNJGOIBN_00148	1350	1209.22	0	0
2767802316_GNJGOIBN_00149	1350	1209.22	3	0.118414
2767802316_GNJGOIBN_00150	3132	2991.22	218.205	3.48181
2767802316_GNJGOIBN_00151	912	771.221	2	0.123777
2767802316_GNJGOIBN_00152	1239	1098.22	3	0.130383
2767802316_GNJGOIBN_00153	618	477.221	6	0.600097
2767802316_GNJGOIBN_00154	3735	3594.22	9	0.119516
2767802316_GNJGOIBN_00155	2913	2772.22	3	0.0516515
2767802316_GNJGOIBN_00156	1029	888.221	2	0.107473
2767802316_GNJGOIBN_00157	1227	1086.22	2	0.0878822
2767802316_GNJGOIBN_00158	573	432.221	3	0.331287
2767802316_GNJGOIBN_00159	888	747.221	0	0
2767802316_GNJGOIBN_00160	3183	3042.22	6.12033	0.0960226
2767802316_GNJGOIBN_00161	375	234.672	0	0
2767802316_GNJGOIBN_00162	462	321.261	1	0.14857
2767802316_GNJGOIBN_00163	1455	1314.22	0	0
2767802316_GNJGOIBN_00164	3171	3030.22	11	0.173264
2767802316_GNJGOIBN_00165	1131	990.221	5	0.241006
2767802316_GNJGOIBN_00166	1011	870.221	0	0
2767802316_GNJGOIBN_00167	393	252.48	0	0
2767802316_GNJGOIBN_00168	666	525.221	8	0.727005
2767802316_GNJGOIBN_00169	207	76.3373	28	17.5069
2767802316_GNJGOIBN_00170	870	729.221	156	10.2107
2767802316_GNJGOIBN_00171	522	381.261	8	1.00151
2767802316_GNJGOIBN_00172	1455	1314.22	1	0.0363179
2767802316_GNJGOIBN_00173	1452	1311.22	1	0.036401
2767802316_GNJGOIBN_00174	1461	1320.22	6	0.216917
2767802316_GNJGOIBN_00175	765	624.221	7	0.535241
2767802316_GNJGOIBN_00176	711	570.221	4	0.334816
2767802316_GNJGOIBN_00177	1095	954.221	11	0.550216
2767802316_GNJGOIBN_00178	1221	1080.22	6	0.265111
2767802316_GNJGOIBN_00179	1593	1452.22	3	0.0986002
2767802316_GNJGOIBN_00180	2487	2346.22	1	0.0203432
2767802316_GNJGOIBN_00181	456	315.261	1	0.151398
2767802316_GNJGOIBN_00182	1359	1218.22	0	0
2767802316_GNJGOIBN_00183	294	155.283	0	0
2767802316_GNJGOIBN_00184	468	327.261	0	0
2767802316_GNJGOIBN_00185	630	489.221	1	0.0975628
2767802316_GNJGOIBN_00186	1707	1566.22	39.1403	1.19278
2767802316_GNJGOIBN_00187	270	132.584	8	2.87997
2767802316_GNJGOIBN_00188	1596	1455.22	8	0.262392
2767802316_GNJGOIBN_00189	1002	861.221	3	0.166263
2767802316_GNJGOIBN_00190	342	201.958	0	0
2767802316_GNJGOIBN_00191	780	639.221	13	0.970692
2767802316_GNJGOIBN_00192	471	330.261	2	0.289043
2767802316_GNJGOIBN_00193	174	50.2584	33.4502	31.7672
2767802316_GNJGOIBN_00194	1455	1314.22	19	0.69004
2767802316_GNJGOIBN_00195	315	175.535	0	0
2767802316_GNJGOIBN_00196	1011	870.221	3	0.164544
2767802316_GNJGOIBN_00197	837	696.221	0	0
2767802316_GNJGOIBN_00198	894	753.221	0	0
2767802316_GNJGOIBN_00199	1068	927.221	0	0
2767802316_GNJGOIBN_00200	936	795.221	1	0.0600208
2767802316_GNJGOIBN_00201	372	231.695	32	6.59208
2767802316_GNJGOIBN_00202	420	279.321	20	3.41755
2767802316_GNJGOIBN_00203	74	9.89041	20.5	98.9302
2767802316_GNJGOIBN_00204	1794	1653.22	36	1.03935
2767802316_GNJGOIBN_00205	801	660.221	4	0.289175
2767802316_GNJGOIBN_00206	1110	969.221	12	0.590946
2767802316_GNJGOIBN_00207	345	204.938	4	0.931595
2767802316_GNJGOIBN_00208	918	777.221	1	0.0614108
2767802316_GNJGOIBN_00209	1041	900.221	1	0.0530201
2767802316_GNJGOIBN_00210	3717	3576.22	18	0.240236
2767802316_GNJGOIBN_00211	1179	1038.22	11	0.505699
2767802316_GNJGOIBN_00212	603	462.221	0	0
2767802316_GNJGOIBN_00213	1968	1827.22	28.3748	0.741193
2767802316_GNJGOIBN_00214	339	199.018	3	0.719478
2767802316_GNJGOIBN_00215	411	270.403	2	0.353027
2767802316_GNJGOIBN_00216	228	94.1557	18	9.12463
2767802316_GNJGOIBN_00217	3207	3066.22	25	0.389158
2767802316_GNJGOIBN_00218	1023	882.221	0	0
2767802316_GNJGOIBN_00219	1797	1656.22	2	0.0576369
2767802316_GNJGOIBN_00220	1011	870.221	2	0.109696
2767802316_GNJGOIBN_00221	76	9.87845	23.75	114.753
2767802316_GNJGOIBN_00222	630	489.221	0	0
2767802316_GNJGOIBN_00223	327	187.192	1	0.254978
2767802316_GNJGOIBN_00224	588	447.221	1	0.106725
2767802316_GNJGOIBN_00225	609	468.221	1	0.101939
2767802316_GNJGOIBN_00226	924	783.221	2	0.121881
2767802316_GNJGOIBN_00227	2238	2097.22	18	0.409654
2767802316_GNJGOIBN_00228	2208	2067.22	5	0.115444
2767802316_GNJGOIBN_00229	147	32.6703	0	0
2767802316_GNJGOIBN_00230	1902	1761.22	11	0.298104
2767802316_GNJGOIBN_00231	1044	903.221	16	0.845503
2767802316_GNJGOIBN_00232	405	264.403	4.02339	0.726299
2767802316_GNJGOIBN_00233	720	579.221	1	0.0824034
2767802316_GNJGOIBN_00234	807	666.221	0	0
2767802316_GNJGOIBN_00235	1431	1290.22	4	0.147974
2767802316_GNJGOIBN_00236	1107	966.221	15	0.740976
2767802316_GNJGOIBN_00237	492	351.261	8	1.08705
2767802316_GNJGOIBN_00238	1416	1275.22	104.186	3.89953
2767802316_GNJGOIBN_00239	450	309.292	16	2.46911
2767802316_GNJGOIBN_00240	1098	957.221	73	3.63999
2767802316_GNJGOIBN_00241	939	798.221	14	0.837133
2767802316_GNJGOIBN_00242	870	729.221	7	0.458172
2767802316_GNJGOIBN_00243	1410	1269.22	10	0.376056
2767802316_GNJGOIBN_00244	966	825.221	8	0.46271
2767802316_GNJGOIBN_00245	2454	2313.22	49	1.01104
2767802316_GNJGOIBN_00246	2184	2043.22	35	0.817602
2767802316_GNJGOIBN_00247	2016	1875.22	23	0.585416
2767802316_GNJGOIBN_00248	969	828.221	5	0.288146
2767802316_GNJGOIBN_00249	966	825.221	2	0.115678
2767802316_GNJGOIBN_00250	1251	1110.22	2	0.0859825
2767802316_GNJGOIBN_00251	1203	1062.22	3	0.134802
2767802316_GNJGOIBN_00252	1512	1371.22	9	0.313274
2767802316_GNJGOIBN_00253	633	492.221	0	0
2767802316_GNJGOIBN_00254	1944	1803.22	7	0.185284
2767802316_GNJGOIBN_00255	966	825.221	16	0.92542
2767802316_GNJGOIBN_00256	1248	1107.22	7	0.301754
2767802316_GNJGOIBN_00257	1185	1044.22	9	0.411376
2767802316_GNJGOIBN_00258	849	708.221	11	0.741333
2767802316_GNJGOIBN_00259	738	597.221	9	0.719278
2767802316_GNJGOIBN_00260	885	744.221	8	0.513071
2767802316_GNJGOIBN_00261	891	750.221	4	0.254484
2767802316_GNJGOIBN_00262	636	495.221	6	0.578285
2767802316_GNJGOIBN_00263	990	849.221	25	1.4051
2767802316_GNJGOIBN_00264	888	747.221	5	0.319382
2767802316_GNJGOIBN_00265	309	169.743	3	0.843564
2767802316_GNJGOIBN_00266	1680	1539.22	10	0.31009
2767802316_GNJGOIBN_00267	720	579.221	34	2.80172
2767802316_GNJGOIBN_00268	150	34.41	0	0
2767802316_GNJGOIBN_00269	504	363.261	68	8.93469
2767802316_GNJGOIBN_00270	879	738.221	13	0.840517
2767802316_GNJGOIBN_00271	825	684.221	11	0.767336
2767802316_GNJGOIBN_00272	573	432.221	0	0
2767802316_GNJGOIBN_00273	1917	1776.22	10	0.268715
2767802316_GNJGOIBN_00274	885	744.221	0	0
2767802316_GNJGOIBN_00275	825	684.221	0	0
2767802316_GNJGOIBN_00276	696	555.221	2	0.171931
2767802316_GNJGOIBN_00277	510	369.261	5	0.646288
2767802316_GNJGOIBN_00278	1425	1284.22	5.29812	0.196912
2767802316_GNJGOIBN_00279	594	453.221	0	0
2767802316_GNJGOIBN_00280	441	300.292	4	0.635778
2767802316_GNJGOIBN_00281	327	187.192	0	0
2767802316_GNJGOIBN_00282	1590	1449.22	11	0.362282
2767802316_GNJGOIBN_00283	1197	1056.22	9	0.406703
2767802316_GNJGOIBN_00284	825	684.221	43	2.99959
2767802316_GNJGOIBN_00285	1161	1020.22	12	0.561405
2767802316_GNJGOIBN_00286	960	819.221	3	0.174787
2767802316_GNJGOIBN_00287	888	747.221	32	2.04404
2767802316_GNJGOIBN_00288	567	426.221	9	1.00785
2767802316_GNJGOIBN_00289	3984	3843.22	52	0.645799
2767802316_GNJGOIBN_00290	1095	954.221	9	0.450177
2767802316_GNJGOIBN_00291	1017	876.221	6	0.326834
2767802316_GNJGOIBN_00292	705	564.221	11	0.930535
2767802316_GNJGOIBN_00293	636	495.221	31	2.9878
2767802316_GNJGOIBN_00294	432	291.321	77	12.6156
2767802316_GNJGOIBN_00295	639	498.221	16	1.53281
2767802316_GNJGOIBN_00296	474	333.261	39	5.5856
2767802316_GNJGOIBN_00297	2043	1902.22	40	1.00366
2767802316_GNJGOIBN_00298	1212	1071.22	12	0.534677
2767802316_GNJGOIBN_00299	255	118.6	2	0.804885
2767802316_GNJGOIBN_00300	264	126.913	0	0
2767802316_GNJGOIBN_00301	1662	1521.22	11	0.345136
2767802316_GNJGOIBN_00302	324	184.192	4	1.03652
2767802316_GNJGOIBN_00303	603	462.221	27	2.78807
2767802316_GNJGOIBN_00304	597	456.221	21	2.19702
2767802316_GNJGOIBN_00305	1320	1179.22	360	14.5712
2767802316_GNJGOIBN_00306	711	570.221	16	1.33926
2767802316_GNJGOIBN_00307	597	456.221	41	4.28941
2767802316_GNJGOIBN_00308	417	276.321	1	0.172733
2767802316_GNJGOIBN_00309	558	417.221	1	0.114399
2767802316_GNJGOIBN_00310	702	561.221	1	0.0850463
2767802316_GNJGOIBN_00311	288	149.576	2	0.638201
2767802316_GNJGOIBN_00312	249	113.195	0	0
2767802316_GNJGOIBN_00313	3876	3735.22	18	0.230009
2767802316_GNJGOIBN_00314	786	645.221	3	0.221923
2767802316_GNJGOIBN_00315	1875	1734.22	5	0.137612
2767802316_GNJGOIBN_00316	645	504.221	2	0.189321
2767802316_GNJGOIBN_00317	738	597.221	5	0.399599
2767802316_GNJGOIBN_00318	2259	2118.22	29	0.653455
2767802316_GNJGOIBN_00319	663	522.221	1	0.0913977
2767802316_GNJGOIBN_00320	1611	1470.22	3	0.097393
2767802316_GNJGOIBN_00321	624	483.221	21	2.07426
2767802316_GNJGOIBN_00322	960	819.221	2	0.116525
2767802316_GNJGOIBN_00323	702	561.221	2	0.170093
2767802316_GNJGOIBN_00324	243	107.56	0	0
2767802316_GNJGOIBN_00325	849	708.221	0	0
2767802316_GNJGOIBN_00326	1410	1269.22	81	3.04605
2767802316_GNJGOIBN_00327	144	30.8543	0	0
2767802316_GNJGOIBN_00328	4164	4023.22	10	0.118636
2767802316_GNJGOIBN_00329	285	146.726	14	4.55419
2767802316_GNJGOIBN_00330	300	161.076	8	2.37055
2767802316_GNJGOIBN_00331	1644	1503.22	682	21.6546
2767802316_GNJGOIBN_00332	1338	1197.22	32	1.27575
2767802316_GNJGOIBN_00333	1029	888.221	2	0.107473
2767802316_GNJGOIBN_00334	849	708.221	5	0.336969
2767802316_GNJGOIBN_00335	804	663.221	8	0.575733
2767802316_GNJGOIBN_00336	759	618.221	25	1.93013
2767802316_GNJGOIBN_00337	1200	1059.22	45	2.02775
2767802316_GNJGOIBN_00338	2064	1923.22	262	6.50222
2767802316_GNJGOIBN_00339	1650	1509.22	135	4.26943
2767802316_GNJGOIBN_00340	273	135.435	21	7.40081
2767802316_GNJGOIBN_00341	114	16.2494	0	0
2767802316_GNJGOIBN_00342	1254	1113.22	184	7.88907
2767802316_GNJGOIBN_00343	576	435.221	54	5.92207
2767802316_GNJGOIBN_00344	186	59.231	22	17.7281
2767802316_GNJGOIBN_00345	1035	894.221	84	4.48357
2767802316_GNJGOIBN_00346	2031	1890.22	524	13.2315
2767802316_GNJGOIBN_00347	285	146.726	4	1.3012
2767802316_GNJGOIBN_00348	2535	2394.22	25	0.498385
2767802316_GNJGOIBN_00349	2394	2253.22	27	0.571938
2767802316_GNJGOIBN_00350	1269	1128.22	48	2.03066
2767802316_GNJGOIBN_00351	804	663.221	13	0.935566
2767802316_GNJGOIBN_00352	1194	1053.22	3	0.135954
2767802316_GNJGOIBN_00353	738	597.221	1	0.0799198
2767802316_GNJGOIBN_00354	801	660.221	0	0
2767802316_GNJGOIBN_00355	648	507.221	0	0
2767802316_GNJGOIBN_00356	2370	2229.22	0	0
2767802316_GNJGOIBN_00357	567	426.221	0	0
2767802316_GNJGOIBN_00358	915	774.221	0	0
2767802316_GNJGOIBN_00359	303	163.961	0	0
2767802316_GNJGOIBN_00360	1356	1215.22	1	0.0392766
2767802316_GNJGOIBN_00361	672	531.221	0	0
2767802316_GNJGOIBN_00362	285	146.726	3	0.975898
2767802316_GNJGOIBN_00363	1254	1113.22	7	0.300128
2767802316_GNJGOIBN_00364	240	104.823	23	10.4727
2767802316_GNJGOIBN_00365	1578	1437.22	5	0.166049
2767802316_GNJGOIBN_00366	630	489.221	22	2.14638
2767802316_GNJGOIBN_00367	744	603.221	8	0.632999
2767802316_GNJGOIBN_00368	2421	2280.22	300.226	6.28435
2767802316_GNJGOIBN_00369	654	513.221	67	6.23103
2767802316_GNJGOIBN_00370	765	624.221	4	0.305852
2767802316_GNJGOIBN_00371	1083	942.221	2	0.101313
2767802316_GNJGOIBN_00372	417	276.321	68	11.7458
2767802316_GNJGOIBN_00373	660	519.221	7	0.64348
2767802316_GNJGOIBN_00374	1212	1071.22	8	0.356451
2767802316_GNJGOIBN_00375	729	588.221	3	0.243428
2767802316_GNJGOIBN_00376	531	390.261	6	0.733813
2767802316_GNJGOIBN_00377	279	141.029	1	0.33844
2767802316_GNJGOIBN_00378	840	699.221	3	0.204784
2767802316_GNJGOIBN_00379	351	210.875	2	0.452682
2767802316_GNJGOIBN_00380	1410	1269.22	43	1.61704
2767802316_GNJGOIBN_00381	375	234.672	1	0.203389
2767802316_GNJGOIBN_00382	897	756.221	40	2.52465
2767802316_GNJGOIBN_00383	1191	1050.22	32	1.45432
2767802316_GNJGOIBN_00384	681	540.221	8	0.706818
2767802316_GNJGOIBN_00385	1512	1371.22	10	0.348082
2767802316_GNJGOIBN_00386	234	99.4585	6	2.87938
2767802316_GNJGOIBN_00387	447	306.292	1	0.155831
2767802316_GNJGOIBN_00388	2772	2631.22	2.00329	0.0363393
2767802316_GNJGOIBN_00389	1011	870.221	2	0.109696
2767802316_GNJGOIBN_00390	906	765.221	5	0.311869
2767802316_GNJGOIBN_00391	1245	1104.22	12	0.518698
2767802316_GNJGOIBN_00392	318	178.446	13	3.47716
2767802316_GNJGOIBN_00393	456	315.261	58	8.78107
2767802316_GNJGOIBN_00394	222	88.9665	2	1.07298
2767802316_GNJGOIBN_00395	273	135.435	14	4.93387
2767802316_GNJGOIBN_00396	1872	1731.22	34	0.93738
2767802316_GNJGOIBN_00397	282	143.784	11	3.6515
2767802316_GNJGOIBN_00398	210	78.8591	0	0
2767802316_GNJGOIBN_00399	1326	1185.22	3	0.120812
2767802316_GNJGOIBN_00400	357	216.875	0	0
2767802316_GNJGOIBN_00401	1182	1041.22	1	0.0458402
2767802316_GNJGOIBN_00402	2166	2025.22	0	0
2767802316_GNJGOIBN_00403	897	756.221	0	0
2767802316_GNJGOIBN_00404	927	786.221	1	0.0607078
2767802316_GNJGOIBN_00405	1473	1332.22	0	0
2767802316_GNJGOIBN_00406	1101	960.221	0	0
2767802316_GNJGOIBN_00407	2313	2172.22	1	0.0219728
2767802316_GNJGOIBN_00408	597	456.221	0	0
2767802316_GNJGOIBN_00409	465	324.261	0	0
2767802316_GNJGOIBN_00410	1233	1092.22	0	0
2767802316_GNJGOIBN_00411	1608	1467.22	0	0
2767802316_GNJGOIBN_00412	1107	966.221	1	0.0493984
2767802316_GNJGOIBN_00413	726	585.221	0	0
2767802316_GNJGOIBN_00414	1905	1764.22	0	0
2767802316_GNJGOIBN_00415	1083	942.221	0	0
2767802316_GNJGOIBN_00416	528	387.261	0	0
2767802316_GNJGOIBN_00417	921	780.221	0	0
2767802316_GNJGOIBN_00418	939	798.221	5	0.298976
2767802316_GNJGOIBN_00419	210	78.8591	0	0
2767802316_GNJGOIBN_00420	978	837.221	8	0.456078
2767802316_GNJGOIBN_00421	792	651.221	3	0.219878
2767802316_GNJGOIBN_00422	417	276.321	4	0.690931
2767802316_GNJGOIBN_00423	1509	1368.22	0	0
2767802316_GNJGOIBN_00424	933	792.221	1	0.060248
2767802316_GNJGOIBN_00425	648	507.221	0	0
2767802316_GNJGOIBN_00426	1239	1098.22	1	0.043461
2767802316_GNJGOIBN_00427	1812	1671.22	8	0.228479
2767802316_GNJGOIBN_00428	2205	2064.22	2	0.0462448
2767802316_GNJGOIBN_00429	936	795.221	1	0.0600208
2767802316_GNJGOIBN_00430	1272	1131.22	1	0.0421931
2767802316_GNJGOIBN_00431	1128	987.221	0	0
2767802316_GNJGOIBN_00432	4473	4332.22	7	0.0771217
2767802316_GNJGOIBN_00433	678	537.221	12	1.06615
2767802316_GNJGOIBN_00434	462	321.261	18	2.67426
2767802316_GNJGOIBN_00435	1413	1272.22	10	0.375169
2767802316_GNJGOIBN_00436	336	196.038	0	0
2767802316_GNJGOIBN_00437	2154	2013.22	3	0.0711245
2767802316_GNJGOIBN_00438	213	81.3416	7	4.10747
2767802316_GNJGOIBN_00439	450	309.292	1	0.154319
2767802316_GNJGOIBN_00440	1746	1605.22	14	0.416277
2767802316_GNJGOIBN_00441	1947	1806.22	94	2.48397
2767802316_GNJGOIBN_00442	831	690.221	31	2.14369
2767802316_GNJGOIBN_00443	1959	1818.22	94	2.46758
2767802316_GNJGOIBN_00444	501	360.261	16	2.11979
2767802316_GNJGOIBN_00445	564	423.221	4	0.45111
2767802316_GNJGOIBN_00446	1251	1110.22	4	0.171965
2767802316_GNJGOIBN_00447	597	456.221	4	0.418479
2767802316_GNJGOIBN_00448	3411	3270.22	26	0.379477
2767802316_GNJGOIBN_00449	2169	2028.22	6	0.141197
2767802316_GNJGOIBN_00450	1062	921.221	4	0.207246
2767802316_GNJGOIBN_00451	705	564.221	5	0.422971
2767802316_GNJGOIBN_00452	441	300.292	3	0.476834
2767802316_GNJGOIBN_00453	741	600.221	20	1.59041
2767802316_GNJGOIBN_00454	441	300.292	0	0
2767802316_GNJGOIBN_00455	1953	1812.22	10	0.263377
2767802316_GNJGOIBN_00456	1326	1185.22	12	0.483249
2767802316_GNJGOIBN_00457	477	336.261	12	1.70331
