target_id	length	eff_length	est_counts	tpm
2767802316_GNJGOIBN_00109	1029	878.917	13	0.417977
2767802316_GNJGOIBN_00110	201	66.1931	6	2.56151
2767802316_GNJGOIBN_00111	1113	962.917	12	0.352168
2767802316_GNJGOIBN_00112	1134	983.917	4	0.114884
2767802316_GNJGOIBN_00113	1248	1097.92	8	0.20591
2767802316_GNJGOIBN_00114	966	815.917	4	0.138539
2767802316_GNJGOIBN_00115	561	410.959	2	0.137527
2767802316_GNJGOIBN_00116	1932	1781.92	15	0.237882
2767802316_GNJGOIBN_00117	426	276.094	1	0.102353
2767802316_GNJGOIBN_00118	387	237.481	11	1.30894
2767802316_GNJGOIBN_00119	1899	1748.92	18	0.290844
2767802316_GNJGOIBN_00120	1410	1259.92	23	0.515874
2767802316_GNJGOIBN_00121	588	437.917	110	7.09836
2767802316_GNJGOIBN_00122	222	83.3805	11	3.72808
2767802316_GNJGOIBN_00123	315	167.164	61.3371	10.369
2767802316_GNJGOIBN_00124	1206	1055.92	7	0.187338
2767802316_GNJGOIBN_00125	2874	2723.92	29	0.300858
2767802316_GNJGOIBN_00126	285	139.195	41	8.32374
2767802316_GNJGOIBN_00127	510	360.036	43	3.37505
2767802316_GNJGOIBN_00128	183	52.6739	19	10.1933
2767802316_GNJGOIBN_00129	76	8.66292	23.735	77.4253
2767802316_GNJGOIBN_00130	1443	1292.92	17	0.371566
2767802316_GNJGOIBN_00131	459	309.036	9	0.822982
2767802316_GNJGOIBN_00132	2928	2777.92	0	0
2767802316_GNJGOIBN_00133	216	78.4001	0	0
2767802316_GNJGOIBN_00134	336	187.507	0	0
2767802316_GNJGOIBN_00135	447	297.036	0	0
2767802316_GNJGOIBN_00136	1503	1352.92	0	0
2767802316_GNJGOIBN_00137	1119	968.917	0	0
2767802316_GNJGOIBN_00138	3090	2939.92	0	0
2767802316_GNJGOIBN_00139	657	506.917	0	0
2767802316_GNJGOIBN_00140	141	26.5213	2	2.13104
2767802316_GNJGOIBN_00141	1461	1310.92	0	0
2767802316_GNJGOIBN_00142	1128	977.917	0	0
2767802316_GNJGOIBN_00143	1917	1766.92	18	0.287881
2767802316_GNJGOIBN_00144	834	683.917	1	0.0413194
2767802316_GNJGOIBN_00145	906	755.917	0	0
2767802316_GNJGOIBN_00146	1440	1289.92	1	0.0219076
2767802316_GNJGOIBN_00147	684	533.917	72.167	3.81964
2767802316_GNJGOIBN_00148	1350	1199.92	3	0.0706525
2767802316_GNJGOIBN_00149	1350	1199.92	4	0.0942033
2767802316_GNJGOIBN_00150	3132	2981.92	1200.8	11.3797
2767802316_GNJGOIBN_00151	912	761.917	5	0.185447
2767802316_GNJGOIBN_00152	1239	1088.92	1	0.0259515
2767802316_GNJGOIBN_00153	618	467.917	6	0.36236
2767802316_GNJGOIBN_00154	3735	3584.92	13	0.102476
2767802316_GNJGOIBN_00155	2913	2762.92	12	0.122736
2767802316_GNJGOIBN_00156	1029	878.917	3	0.0964563
2767802316_GNJGOIBN_00157	1227	1076.92	11	0.288647
2767802316_GNJGOIBN_00158	573	422.917	9	0.601374
2767802316_GNJGOIBN_00159	888	737.917	4	0.153183
2767802316_GNJGOIBN_00160	3183	3032.92	95.4929	0.88975
2767802316_GNJGOIBN_00161	375	225.761	4	0.50069
2767802316_GNJGOIBN_00162	462	312.036	8	0.724507
2767802316_GNJGOIBN_00163	1455	1304.92	0	0
2767802316_GNJGOIBN_00164	3171	3020.92	5	0.0467723
2767802316_GNJGOIBN_00165	1131	980.917	5	0.144044
2767802316_GNJGOIBN_00166	1011	860.917	2	0.0656487
2767802316_GNJGOIBN_00167	393	243.409	0	0
2767802316_GNJGOIBN_00168	666	515.917	3	0.164323
2767802316_GNJGOIBN_00169	207	71.0389	35	13.9229
2767802316_GNJGOIBN_00170	870	719.917	150	5.88798
2767802316_GNJGOIBN_00171	522	372.036	17	1.29128
2767802316_GNJGOIBN_00172	1455	1304.92	2	0.0433116
2767802316_GNJGOIBN_00173	1452	1301.92	1	0.0217057
2767802316_GNJGOIBN_00174	1461	1310.92	19	0.409577
2767802316_GNJGOIBN_00175	765	614.917	17	0.781249
2767802316_GNJGOIBN_00176	711	560.917	6	0.30228
2767802316_GNJGOIBN_00177	1095	944.917	16	0.478502
2767802316_GNJGOIBN_00178	1221	1070.92	8	0.211102
2767802316_GNJGOIBN_00179	1593	1442.92	1	0.0195847
2767802316_GNJGOIBN_00180	2487	2336.92	0	0
2767802316_GNJGOIBN_00181	456	306.036	0	0
2767802316_GNJGOIBN_00182	1359	1208.92	1	0.0233755
2767802316_GNJGOIBN_00183	294	147.594	0	0
2767802316_GNJGOIBN_00184	468	318.036	0	0
2767802316_GNJGOIBN_00185	630	479.917	0	0
2767802316_GNJGOIBN_00186	1707	1556.92	47.3933	0.860219
2767802316_GNJGOIBN_00187	270	125.306	5	1.1276
2767802316_GNJGOIBN_00188	1596	1445.92	6	0.117264
2767802316_GNJGOIBN_00189	1002	851.917	3	0.0995133
2767802316_GNJGOIBN_00190	342	193.431	0	0
2767802316_GNJGOIBN_00191	780	629.917	6	0.269169
2767802316_GNJGOIBN_00192	471	321.036	0	0
2767802316_GNJGOIBN_00193	174	46.3717	58.7911	35.8274
2767802316_GNJGOIBN_00194	1455	1304.92	1	0.0216558
2767802316_GNJGOIBN_00195	315	167.164	0	0
2767802316_GNJGOIBN_00196	1011	860.917	9	0.295419
2767802316_GNJGOIBN_00197	837	686.917	0	0
2767802316_GNJGOIBN_00198	894	743.917	0	0
2767802316_GNJGOIBN_00199	1068	917.917	11	0.338647
2767802316_GNJGOIBN_00200	936	785.917	0	0
2767802316_GNJGOIBN_00201	372	222.828	23	2.91686
2767802316_GNJGOIBN_00202	420	270.203	12	1.25501
2767802316_GNJGOIBN_00203	74	8.38889	20.479	68.9863
2767802316_GNJGOIBN_00204	1794	1643.92	61	1.04859
2767802316_GNJGOIBN_00205	801	650.917	6	0.260485
2767802316_GNJGOIBN_00206	1110	959.917	9	0.264951
2767802316_GNJGOIBN_00207	345	196.392	17	2.44615
2767802316_GNJGOIBN_00208	918	767.917	17	0.625593
2767802316_GNJGOIBN_00209	1041	890.917	6	0.190314
2767802316_GNJGOIBN_00210	3717	3566.92	73.5665	0.582833
2767802316_GNJGOIBN_00211	1179	1028.92	12	0.329578
2767802316_GNJGOIBN_00212	603	452.917	5	0.311967
2767802316_GNJGOIBN_00213	1968	1817.92	47.6814	0.741194
2767802316_GNJGOIBN_00214	339	190.45	2	0.29676
2767802316_GNJGOIBN_00215	411	261.283	3	0.324465
2767802316_GNJGOIBN_00216	228	88.413	45	14.3831
2767802316_GNJGOIBN_00217	3207	3056.92	49	0.45297
2767802316_GNJGOIBN_00218	1023	872.917	1	0.0323731
2767802316_GNJGOIBN_00219	1797	1646.92	4	0.068635
2767802316_GNJGOIBN_00220	1011	860.917	5	0.164122
2767802316_GNJGOIBN_00221	76	8.66292	28.75	93.7845
2767802316_GNJGOIBN_00222	630	479.917	1	0.0588832
2767802316_GNJGOIBN_00223	327	178.784	1	0.158063
2767802316_GNJGOIBN_00224	588	437.917	1	0.0645306
2767802316_GNJGOIBN_00225	609	458.917	0	0
2767802316_GNJGOIBN_00226	924	773.917	6	0.219086
2767802316_GNJGOIBN_00227	2238	2087.92	27	0.365433
2767802316_GNJGOIBN_00228	2208	2057.92	13	0.178514
2767802316_GNJGOIBN_00229	147	29.5343	0	0
2767802316_GNJGOIBN_00230	1902	1751.92	18	0.290346
2767802316_GNJGOIBN_00231	1044	893.917	28	0.885153
2767802316_GNJGOIBN_00232	405	255.283	11.0322	1.22123
2767802316_GNJGOIBN_00233	720	569.917	1	0.0495845
2767802316_GNJGOIBN_00234	807	656.917	3	0.129053
2767802316_GNJGOIBN_00235	1431	1280.92	26	0.573601
2767802316_GNJGOIBN_00236	1107	956.917	34	1.00407
2767802316_GNJGOIBN_00237	492	342.036	25	2.0655
2767802316_GNJGOIBN_00238	1416	1265.92	628.308	14.0257
2767802316_GNJGOIBN_00239	450	300.036	16	1.50697
2767802316_GNJGOIBN_00240	1098	947.917	101	3.01098
2767802316_GNJGOIBN_00241	939	788.917	28	1.00296
2767802316_GNJGOIBN_00242	870	719.917	3	0.11776
2767802316_GNJGOIBN_00243	1410	1259.92	11	0.246722
2767802316_GNJGOIBN_00244	966	815.917	39	1.35075
2767802316_GNJGOIBN_00245	2454	2303.92	228	2.79657
2767802316_GNJGOIBN_00246	2184	2033.92	62	0.861422
2767802316_GNJGOIBN_00247	2016	1865.92	28	0.424056
2767802316_GNJGOIBN_00248	969	818.917	7	0.241555
2767802316_GNJGOIBN_00249	966	815.917	5	0.173173
2767802316_GNJGOIBN_00250	1251	1100.92	1	0.0256686
2767802316_GNJGOIBN_00251	1203	1052.92	26	0.697809
2767802316_GNJGOIBN_00252	1512	1361.92	39	0.809229
2767802316_GNJGOIBN_00253	633	482.917	0	0
2767802316_GNJGOIBN_00254	1944	1793.92	12	0.189032
2767802316_GNJGOIBN_00255	966	815.917	66	2.28589
2767802316_GNJGOIBN_00256	1248	1097.92	8	0.20591
2767802316_GNJGOIBN_00257	1185	1034.92	10	0.273056
2767802316_GNJGOIBN_00258	849	698.917	10	0.404326
2767802316_GNJGOIBN_00259	738	587.917	29	1.39392
2767802316_GNJGOIBN_00260	885	734.917	33	1.26892
2767802316_GNJGOIBN_00261	891	740.917	10	0.381406
2767802316_GNJGOIBN_00262	636	485.917	4	0.232624
2767802316_GNJGOIBN_00263	990	839.917	74	2.48973
2767802316_GNJGOIBN_00264	888	737.917	17	0.651027
2767802316_GNJGOIBN_00265	309	161.479	19	3.32502
2767802316_GNJGOIBN_00266	1680	1529.92	68	1.25603
2767802316_GNJGOIBN_00267	720	569.917	8	0.396676
2767802316_GNJGOIBN_00268	150	31.2217	0	0
2767802316_GNJGOIBN_00269	504	354.036	16	1.27711
2767802316_GNJGOIBN_00270	879	728.917	7	0.27138
2767802316_GNJGOIBN_00271	825	674.917	22	0.921148
2767802316_GNJGOIBN_00272	573	422.917	3	0.200458
2767802316_GNJGOIBN_00273	1917	1766.92	45	0.719704
2767802316_GNJGOIBN_00274	885	734.917	8	0.307616
2767802316_GNJGOIBN_00275	825	674.917	5	0.209352
2767802316_GNJGOIBN_00276	696	545.917	1	0.0517643
2767802316_GNJGOIBN_00277	510	360.036	6	0.470937
2767802316_GNJGOIBN_00278	1425	1274.92	41.4391	0.918514
2767802316_GNJGOIBN_00279	594	443.917	1	0.0636584
2767802316_GNJGOIBN_00280	441	291.066	7	0.679617
2767802316_GNJGOIBN_00281	327	178.784	3	0.474189
2767802316_GNJGOIBN_00282	1590	1439.92	53	1.04015
2767802316_GNJGOIBN_00283	1197	1046.92	22	0.593838
2767802316_GNJGOIBN_00284	825	674.917	50	2.09352
2767802316_GNJGOIBN_00285	1161	1010.92	16	0.447262
2767802316_GNJGOIBN_00286	960	809.917	2	0.0697825
2767802316_GNJGOIBN_00287	888	737.917	50	1.91478
2767802316_GNJGOIBN_00288	567	416.917	19	1.28784
2767802316_GNJGOIBN_00289	3984	3833.92	35	0.257978
2767802316_GNJGOIBN_00290	1095	944.917	10	0.299064
2767802316_GNJGOIBN_00291	1017	866.917	27	0.880123
2767802316_GNJGOIBN_00292	705	554.917	36	1.83329
2767802316_GNJGOIBN_00293	636	485.917	141	8.20001
2767802316_GNJGOIBN_00294	432	282.094	86	8.61514
2767802316_GNJGOIBN_00295	639	488.917	22	1.27158
2767802316_GNJGOIBN_00296	474	324.036	27	2.35466
2767802316_GNJGOIBN_00297	2043	1892.92	30	0.447865
2767802316_GNJGOIBN_00298	1212	1061.92	20	0.532227
2767802316_GNJGOIBN_00299	255	111.996	0	0
2767802316_GNJGOIBN_00300	264	119.95	0	0
2767802316_GNJGOIBN_00301	1662	1511.92	37	0.691562
2767802316_GNJGOIBN_00302	324	175.819	10	1.60728
2767802316_GNJGOIBN_00303	603	452.917	55	3.43164
2767802316_GNJGOIBN_00304	597	446.917	121	7.65096
2767802316_GNJGOIBN_00305	1320	1169.92	2649	63.9859
2767802316_GNJGOIBN_00306	711	560.917	90	4.53421
2767802316_GNJGOIBN_00307	597	446.917	246	15.5548
2767802316_GNJGOIBN_00308	417	267.23	3	0.317244
2767802316_GNJGOIBN_00309	558	407.959	0	0
2767802316_GNJGOIBN_00310	702	551.917	5	0.256008
2767802316_GNJGOIBN_00311	288	142.065	1	0.198916
2767802316_GNJGOIBN_00312	249	106.496	1	0.265353
2767802316_GNJGOIBN_00313	3876	3725.92	155	1.17559
2767802316_GNJGOIBN_00314	786	635.917	4	0.177753
2767802316_GNJGOIBN_00315	1875	1724.92	1	0.0163828
2767802316_GNJGOIBN_00316	645	494.917	2	0.114197
2767802316_GNJGOIBN_00317	738	587.917	4	0.192265
2767802316_GNJGOIBN_00318	2259	2108.92	31	0.415393
2767802316_GNJGOIBN_00319	663	512.917	7	0.385663
2767802316_GNJGOIBN_00320	1611	1460.92	11	0.212777
2767802316_GNJGOIBN_00321	624	473.917	15	0.89443
2767802316_GNJGOIBN_00322	960	809.917	4	0.139565
2767802316_GNJGOIBN_00323	702	551.917	1	0.0512016
2767802316_GNJGOIBN_00324	243	101.269	0	0
2767802316_GNJGOIBN_00325	849	698.917	0	0
2767802316_GNJGOIBN_00326	1410	1259.92	71	1.59248
2767802316_GNJGOIBN_00327	144	27.9609	2	2.02133
2767802316_GNJGOIBN_00328	4164	4013.92	7	0.0492819
2767802316_GNJGOIBN_00329	285	139.195	17	3.45131
2767802316_GNJGOIBN_00330	300	153.29	9	1.65916
2767802316_GNJGOIBN_00331	1644	1493.92	569	10.7632
2767802316_GNJGOIBN_00332	1338	1187.92	95	2.25993
2767802316_GNJGOIBN_00333	1029	878.917	8	0.257217
2767802316_GNJGOIBN_00334	849	698.917	13	0.525624
2767802316_GNJGOIBN_00335	804	653.917	8	0.34572
2767802316_GNJGOIBN_00336	759	608.917	16	0.742539
2767802316_GNJGOIBN_00337	1200	1049.92	38.3549	1.03234
2767802316_GNJGOIBN_00338	2064	1913.92	291	4.29662
2767802316_GNJGOIBN_00339	1650	1499.92	134.847	2.54057
2767802316_GNJGOIBN_00340	273	128.046	14	3.08973
2767802316_GNJGOIBN_00341	114	14.4297	0	0
2767802316_GNJGOIBN_00342	1254	1103.92	127	3.25106
2767802316_GNJGOIBN_00343	576	425.917	44	2.91934
2767802316_GNJGOIBN_00344	186	54.8737	25	12.8746
2767802316_GNJGOIBN_00345	1035	884.917	57.6315	1.84041
2767802316_GNJGOIBN_00346	2031	1880.92	490	7.3618
2767802316_GNJGOIBN_00347	285	139.195	6	1.21811
2767802316_GNJGOIBN_00348	2535	2384.92	12	0.142189
2767802316_GNJGOIBN_00349	2394	2243.92	23	0.289653
2767802316_GNJGOIBN_00350	1269	1118.92	51	1.28804
2767802316_GNJGOIBN_00351	804	653.917	12	0.51858
2767802316_GNJGOIBN_00352	1194	1043.92	3	0.0812106
2767802316_GNJGOIBN_00353	738	587.917	2	0.0961327
2767802316_GNJGOIBN_00354	801	650.917	0	0
2767802316_GNJGOIBN_00355	648	497.917	0	0
2767802316_GNJGOIBN_00356	2370	2219.92	0	0
2767802316_GNJGOIBN_00357	567	416.917	0	0
2767802316_GNJGOIBN_00358	915	764.917	1	0.0369439
2767802316_GNJGOIBN_00359	303	155.945	0	0
2767802316_GNJGOIBN_00360	1356	1205.92	2	0.0468673
2767802316_GNJGOIBN_00361	672	521.917	3	0.162434
2767802316_GNJGOIBN_00362	285	139.195	10	2.03018
2767802316_GNJGOIBN_00363	1254	1103.92	21	0.537576
2767802316_GNJGOIBN_00364	240	98.7014	34	9.73448
2767802316_GNJGOIBN_00365	1578	1427.92	6	0.118742
2767802316_GNJGOIBN_00366	630	479.917	47	2.76751
2767802316_GNJGOIBN_00367	744	593.917	28	1.33226
2767802316_GNJGOIBN_00368	2421	2270.92	298.299	3.712
2767802316_GNJGOIBN_00369	654	503.917	77	4.31806
2767802316_GNJGOIBN_00370	765	614.917	11	0.505514
2767802316_GNJGOIBN_00371	1083	932.917	5	0.151455
2767802316_GNJGOIBN_00372	417	267.23	187	19.7749
2767802316_GNJGOIBN_00373	660	509.917	25	1.38547
2767802316_GNJGOIBN_00374	1212	1061.92	6	0.159668
2767802316_GNJGOIBN_00375	729	578.917	5	0.244068
2767802316_GNJGOIBN_00376	531	380.999	5	0.370855
2767802316_GNJGOIBN_00377	279	133.697	1	0.211366
2767802316_GNJGOIBN_00378	840	689.917	8	0.32768
2767802316_GNJGOIBN_00379	351	202.232	13	1.81656
2767802316_GNJGOIBN_00380	1410	1259.92	177	3.96998
2767802316_GNJGOIBN_00381	375	225.761	3	0.375517
2767802316_GNJGOIBN_00382	897	746.917	18	0.681016
2767802316_GNJGOIBN_00383	1191	1040.92	23	0.624409
2767802316_GNJGOIBN_00384	681	530.917	15	0.798402
2767802316_GNJGOIBN_00385	1512	1361.92	6	0.124497
2767802316_GNJGOIBN_00386	234	93.5172	5	1.5109
2767802316_GNJGOIBN_00387	447	297.036	2	0.190273
2767802316_GNJGOIBN_00388	2772	2621.92	5	0.05389
2767802316_GNJGOIBN_00389	1011	860.917	2	0.0656487
2767802316_GNJGOIBN_00390	906	755.917	4	0.149535
2767802316_GNJGOIBN_00391	1245	1094.92	30	0.774279
2767802316_GNJGOIBN_00392	318	170.046	16	2.65896
2767802316_GNJGOIBN_00393	456	306.036	15	1.38508
2767802316_GNJGOIBN_00394	222	83.3805	0	0
2767802316_GNJGOIBN_00395	273	128.046	0	0
2767802316_GNJGOIBN_00396	1872	1721.92	2	0.0328228
2767802316_GNJGOIBN_00397	282	136.476	1	0.207062
2767802316_GNJGOIBN_00398	210	73.4463	0	0
2767802316_GNJGOIBN_00399	1326	1175.92	0	0
2767802316_GNJGOIBN_00400	357	208.13	0	0
2767802316_GNJGOIBN_00401	1182	1031.92	0	0
2767802316_GNJGOIBN_00402	2166	2015.92	0	0
2767802316_GNJGOIBN_00403	897	746.917	0	0
2767802316_GNJGOIBN_00404	927	776.917	0	0
2767802316_GNJGOIBN_00405	1473	1322.92	0	0
2767802316_GNJGOIBN_00406	1101	950.917	0	0
2767802316_GNJGOIBN_00407	2313	2162.92	0	0
2767802316_GNJGOIBN_00408	597	446.917	0	0
2767802316_GNJGOIBN_00409	465	315.036	0	0
2767802316_GNJGOIBN_00410	1233	1082.92	0	0
2767802316_GNJGOIBN_00411	1608	1457.92	0	0
2767802316_GNJGOIBN_00412	1107	956.917	0	0
2767802316_GNJGOIBN_00413	726	575.917	0	0
2767802316_GNJGOIBN_00414	1905	1754.92	0	0
2767802316_GNJGOIBN_00415	1083	932.917	0	0
2767802316_GNJGOIBN_00416	528	377.999	0	0
2767802316_GNJGOIBN_00417	921	770.917	0	0
2767802316_GNJGOIBN_00418	939	788.917	2	0.0716401
2767802316_GNJGOIBN_00419	210	73.4463	0	0
2767802316_GNJGOIBN_00420	978	827.917	29	0.989848
2767802316_GNJGOIBN_00421	792	641.917	5	0.220114
2767802316_GNJGOIBN_00422	417	267.23	3	0.317244
2767802316_GNJGOIBN_00423	1509	1358.92	0	0
2767802316_GNJGOIBN_00424	933	782.917	0	0
2767802316_GNJGOIBN_00425	648	497.917	0	0
2767802316_GNJGOIBN_00426	1239	1088.92	0	0
2767802316_GNJGOIBN_00427	1812	1661.92	6	0.102023
2767802316_GNJGOIBN_00428	2205	2054.92	6	0.0825115
2767802316_GNJGOIBN_00429	936	785.917	2	0.0719135
2767802316_GNJGOIBN_00430	1272	1121.92	1	0.0251882
2767802316_GNJGOIBN_00431	1128	977.917	1	0.0288972
2767802316_GNJGOIBN_00432	4473	4322.92	3	0.0196111
2767802316_GNJGOIBN_00433	678	527.917	8	0.428234
2767802316_GNJGOIBN_00434	462	312.036	1	0.0905633
2767802316_GNJGOIBN_00435	1413	1262.92	7	0.156632
2767802316_GNJGOIBN_00436	336	187.507	1	0.150709
2767802316_GNJGOIBN_00437	2154	2003.92	4	0.0564076
2767802316_GNJGOIBN_00438	213	75.9223	53	19.7271
2767802316_GNJGOIBN_00439	450	300.036	17	1.60115
2767802316_GNJGOIBN_00440	1746	1595.92	20	0.354142
2767802316_GNJGOIBN_00441	1947	1796.92	238.038	3.74348
2767802316_GNJGOIBN_00442	831	680.917	23	0.954533
2767802316_GNJGOIBN_00443	1959	1808.92	88	1.37474
2767802316_GNJGOIBN_00444	501	351.036	21	1.69054
2767802316_GNJGOIBN_00445	564	413.959	3	0.204796
2767802316_GNJGOIBN_00446	1251	1100.92	3	0.0770059
2767802316_GNJGOIBN_00447	597	446.917	3	0.189693
2767802316_GNJGOIBN_00448	3411	3260.92	32	0.277311
2767802316_GNJGOIBN_00449	2169	2018.92	9	0.125974
2767802316_GNJGOIBN_00450	1062	911.917	2	0.0619772
2767802316_GNJGOIBN_00451	705	554.917	6	0.305549
2767802316_GNJGOIBN_00452	441	291.066	5	0.485441
2767802316_GNJGOIBN_00453	741	590.917	12	0.573868
2767802316_GNJGOIBN_00454	441	291.066	0	0
2767802316_GNJGOIBN_00455	1953	1802.92	11	0.172415
2767802316_GNJGOIBN_00456	1326	1175.92	19	0.456598
