target_id	length	eff_length	est_counts	tpm
2767802316_GNJGOIBN_00055	684	529.083	161	7.89183
2767802316_GNJGOIBN_00056	1917	1762.08	240.317	3.53699
2767802316_GNJGOIBN_00057	2862	2707.08	69	0.661033
2767802316_GNJGOIBN_00058	1152	997.083	26	0.676266
2767802316_GNJGOIBN_00059	705	550.083	15	0.707194
2767802316_GNJGOIBN_00060	333	180.94	20	2.86663
2767802316_GNJGOIBN_00061	768	613.083	20	0.846031
2767802316_GNJGOIBN_00062	912	757.083	31	1.06192
2767802316_GNJGOIBN_00063	2598	2443.08	223.316	2.37059
2767802316_GNJGOIBN_00064	450	295.39	12	1.05356
2767802316_GNJGOIBN_00065	1152	997.083	19	0.494194
2767802316_GNJGOIBN_00066	1020	865.083	103	3.08784
2767802316_GNJGOIBN_00067	504	349.229	42	3.119
2767802316_GNJGOIBN_00068	927	772.083	19	0.638212
2767802316_GNJGOIBN_00069	849	694.083	8	0.298919
2767802316_GNJGOIBN_00070	849	694.083	0	0
2767802316_GNJGOIBN_00071	909	754.083	2	0.0687838
2767802316_GNJGOIBN_00072	1329	1174.08	99	2.18681
2767802316_GNJGOIBN_00073	636	481.083	7	0.377358
2767802316_GNJGOIBN_00074	2154	1999.08	20	0.259462
2767802316_GNJGOIBN_00075	1257	1102.08	27	0.635367
2767802316_GNJGOIBN_00076	1431	1276.08	33	0.670672
2767802316_GNJGOIBN_00077	1455	1300.08	30	0.598447
2767802316_GNJGOIBN_00078	1461	1306.08	17	0.337562
2767802316_GNJGOIBN_00079	1500	1345.08	35	0.67483
2767802316_GNJGOIBN_00080	348	195.366	20	2.65495
2767802316_GNJGOIBN_00081	396	241.989	23	2.46494
2767802316_GNJGOIBN_00082	438	283.505	33	3.01875
2767802316_GNJGOIBN_00083	1080	925.083	26	0.7289
2767802316_GNJGOIBN_00084	2025	1870.08	8	0.110944
2767802316_GNJGOIBN_00085	1539	1384.08	11	0.206113
2767802316_GNJGOIBN_00086	1239	1084.08	5	0.119614
2767802316_GNJGOIBN_00087	1200	1045.08	4	0.0992624
2767802316_GNJGOIBN_00088	966	811.083	10	0.31975
2767802316_GNJGOIBN_00089	1059	904.083	105	3.01201
2767802316_GNJGOIBN_00090	576	421.083	21	1.29338
2767802316_GNJGOIBN_00091	1071	916.083	24	0.679441
2767802316_GNJGOIBN_00092	1632	1477.08	180	3.16041
2767802316_GNJGOIBN_00093	177	49.6831	16	8.35193
2767802316_GNJGOIBN_00094	816	661.083	30	1.1769
2767802316_GNJGOIBN_00095	1326	1171.08	13	0.287893
2767802316_GNJGOIBN_00096	1395	1240.08	4	0.0836536
2767802316_GNJGOIBN_00097	852	697.083	14	0.520858
2767802316_GNJGOIBN_00098	2055	1900.08	44	0.600559
2767802316_GNJGOIBN_00099	1182	1027.08	8	0.202004
2767802316_GNJGOIBN_00100	3171	3016.08	21	0.180572
2767802316_GNJGOIBN_00101	675	520.083	27.0514	1.34894
2767802316_GNJGOIBN_00102	2565	2410.08	51	0.548799
2767802316_GNJGOIBN_00103	651	496.083	149.432	7.81204
2767802316_GNJGOIBN_00104	1248	1093.08	70.4557	1.67162
2767802316_GNJGOIBN_00105	225	85.0018	6.54431	1.99669
2767802316_GNJGOIBN_00106	1104	949.083	33	0.901748
2767802316_GNJGOIBN_00107	615	460.083	8	0.450951
2767802316_GNJGOIBN_00108	798	643.083	13	0.524266
2767802316_GNJGOIBN_00109	1029	874.083	22	0.652748
2767802316_GNJGOIBN_00110	201	66.4102	7	2.73362
2767802316_GNJGOIBN_00111	1113	958.083	29	0.785001
2767802316_GNJGOIBN_00112	1134	979.083	28	0.741676
2767802316_GNJGOIBN_00113	1248	1093.08	13	0.308436
2767802316_GNJGOIBN_00114	966	811.083	3	0.0959249
2767802316_GNJGOIBN_00115	561	406.083	3	0.191594
2767802316_GNJGOIBN_00116	1932	1777.08	16	0.2335
2767802316_GNJGOIBN_00117	426	271.561	7	0.668508
2767802316_GNJGOIBN_00118	387	233.348	10	1.1114
2767802316_GNJGOIBN_00119	1899	1744.08	18	0.267658
2767802316_GNJGOIBN_00120	1410	1255.08	10	0.206635
2767802316_GNJGOIBN_00121	588	433.083	154	9.222
2767802316_GNJGOIBN_00122	222	82.4985	14	4.40106
2767802316_GNJGOIBN_00123	315	163.827	125.207	19.8206
2767802316_GNJGOIBN_00124	1206	1051.08	9	0.222065
2767802316_GNJGOIBN_00125	2874	2719.08	9	0.0858411
2767802316_GNJGOIBN_00126	285	136.38	205	38.9834
2767802316_GNJGOIBN_00127	510	355.193	174	12.7046
2767802316_GNJGOIBN_00128	183	53.7364	69	33.3009
2767802316_GNJGOIBN_00129	76	10.379	51.8597	129.583
2767802316_GNJGOIBN_00130	1443	1288.08	37	0.744961
2767802316_GNJGOIBN_00131	459	304.39	5	0.426005
2767802316_GNJGOIBN_00132	2928	2773.08	1	0.00935217
2767802316_GNJGOIBN_00133	216	77.7582	1	0.333526
2767802316_GNJGOIBN_00134	336	183.885	0	0
2767802316_GNJGOIBN_00135	447	292.419	0	0
2767802316_GNJGOIBN_00136	1503	1348.08	1	0.019238
2767802316_GNJGOIBN_00137	1119	964.083	0	0
2767802316_GNJGOIBN_00138	3090	2935.08	2	0.017672
2767802316_GNJGOIBN_00139	657	502.083	0	0
2767802316_GNJGOIBN_00140	141	27.9097	2	1.85845
2767802316_GNJGOIBN_00141	1461	1306.08	1	0.0198566
2767802316_GNJGOIBN_00142	1128	973.083	0	0
2767802316_GNJGOIBN_00143	1917	1762.08	24.0142	0.353441
2767802316_GNJGOIBN_00144	834	679.083	1	0.0381903
2767802316_GNJGOIBN_00145	906	751.083	0	0
2767802316_GNJGOIBN_00146	1440	1285.08	2	0.0403621
2767802316_GNJGOIBN_00147	684	529.083	100.8	4.94099
2767802316_GNJGOIBN_00148	1350	1195.08	1	0.0217009
2767802316_GNJGOIBN_00149	1350	1195.08	8	0.173607
2767802316_GNJGOIBN_00150	3132	2977.08	492.131	4.28712
2767802316_GNJGOIBN_00151	912	757.083	10	0.342556
2767802316_GNJGOIBN_00152	1239	1084.08	5	0.119614
2767802316_GNJGOIBN_00153	618	463.083	26	1.4561
2767802316_GNJGOIBN_00154	3735	3580.08	30	0.217322
2767802316_GNJGOIBN_00155	2913	2758.08	26	0.244479
2767802316_GNJGOIBN_00156	1029	874.083	4	0.118681
2767802316_GNJGOIBN_00157	1227	1072.08	38	0.919244
2767802316_GNJGOIBN_00158	573	418.083	14	0.868443
2767802316_GNJGOIBN_00159	888	733.083	5	0.176886
2767802316_GNJGOIBN_00160	3183	3028.08	66.4231	0.568888
2767802316_GNJGOIBN_00161	375	221.578	2	0.234087
2767802316_GNJGOIBN_00162	462	307.359	7	0.590645
2767802316_GNJGOIBN_00163	1455	1300.08	4	0.0797929
2767802316_GNJGOIBN_00164	3171	3016.08	17	0.146178
2767802316_GNJGOIBN_00165	1131	976.083	9	0.239128
2767802316_GNJGOIBN_00166	1011	856.083	2	0.0605884
2767802316_GNJGOIBN_00167	393	239.206	0	0
2767802316_GNJGOIBN_00168	666	511.083	14	0.710415
2767802316_GNJGOIBN_00169	207	70.9359	53.7402	19.6476
2767802316_GNJGOIBN_00170	870	715.083	462	16.7556
2767802316_GNJGOIBN_00171	522	367.157	29	2.04843
2767802316_GNJGOIBN_00172	1455	1300.08	1	0.0199482
2767802316_GNJGOIBN_00173	1452	1297.08	6	0.119966
2767802316_GNJGOIBN_00174	1461	1306.08	39	0.774407
2767802316_GNJGOIBN_00175	765	610.083	23	0.97772
2767802316_GNJGOIBN_00176	711	556.083	23	1.07266
2767802316_GNJGOIBN_00177	1095	940.083	45	1.24143
2767802316_GNJGOIBN_00178	1221	1066.08	12	0.291921
2767802316_GNJGOIBN_00179	1593	1438.08	3	0.0541019
2767802316_GNJGOIBN_00180	2487	2332.08	6	0.0667241
2767802316_GNJGOIBN_00181	456	301.39	1	0.0860491
2767802316_GNJGOIBN_00182	1359	1204.08	1	0.0215387
2767802316_GNJGOIBN_00183	294	144.469	0	0
2767802316_GNJGOIBN_00184	468	313.329	1	0.0827705
2767802316_GNJGOIBN_00185	630	475.083	0	0
2767802316_GNJGOIBN_00186	1707	1552.08	70.4388	1.17699
2767802316_GNJGOIBN_00187	270	123.423	27.6632	5.81278
2767802316_GNJGOIBN_00188	1596	1441.08	21	0.377925
2767802316_GNJGOIBN_00189	1002	847.083	2	0.0612322
2767802316_GNJGOIBN_00190	342	189.696	1	0.136715
2767802316_GNJGOIBN_00191	780	625.083	18	0.74681
2767802316_GNJGOIBN_00192	471	316.329	4	0.327942
2767802316_GNJGOIBN_00193	174	47.754	66.3893	36.0548
2767802316_GNJGOIBN_00194	1455	1300.08	6	0.119689
2767802316_GNJGOIBN_00195	315	163.827	0	0
2767802316_GNJGOIBN_00196	1011	856.083	0	0
2767802316_GNJGOIBN_00197	837	682.083	0	0
2767802316_GNJGOIBN_00198	894	739.083	2	0.0701798
2767802316_GNJGOIBN_00199	1068	913.083	2	0.0568061
2767802316_GNJGOIBN_00200	936	781.083	1	0.0332031
2767802316_GNJGOIBN_00201	372	218.578	31	3.67815
2767802316_GNJGOIBN_00202	420	265.561	24	2.34381
2767802316_GNJGOIBN_00203	74	10.0962	26.6327	68.4122
2767802316_GNJGOIBN_00204	1794	1639.08	118	1.86705
2767802316_GNJGOIBN_00205	801	646.083	9	0.361268
2767802316_GNJGOIBN_00206	1110	955.083	29	0.787467
2767802316_GNJGOIBN_00207	345	192.561	33	4.44448
2767802316_GNJGOIBN_00208	918	763.083	14	0.475808
2767802316_GNJGOIBN_00209	1041	886.083	1	0.0292685
2767802316_GNJGOIBN_00210	3717	3562.08	56.3004	0.409905
2767802316_GNJGOIBN_00211	1179	1024.08	19	0.481165
2767802316_GNJGOIBN_00212	603	448.083	5	0.289392
2767802316_GNJGOIBN_00213	1968	1813.08	89.4452	1.27943
2767802316_GNJGOIBN_00214	339	186.772	4	0.555421
2767802316_GNJGOIBN_00215	411	256.639	13	1.3137
2767802316_GNJGOIBN_00216	228	87.3963	71	21.0688
2767802316_GNJGOIBN_00217	3207	3052.08	46	0.390874
2767802316_GNJGOIBN_00218	1023	868.083	3	0.0896263
2767802316_GNJGOIBN_00219	1797	1642.08	2	0.0315871
2767802316_GNJGOIBN_00220	1011	856.083	4	0.121177
2767802316_GNJGOIBN_00221	76	10.379	25.25	63.0928
2767802316_GNJGOIBN_00222	630	475.083	0	0
2767802316_GNJGOIBN_00223	327	175.229	1	0.148003
2767802316_GNJGOIBN_00224	588	433.083	3	0.179649
2767802316_GNJGOIBN_00225	609	454.083	5	0.285569
2767802316_GNJGOIBN_00226	924	769.083	8	0.269769
2767802316_GNJGOIBN_00227	2238	2083.08	87	1.08315
2767802316_GNJGOIBN_00228	2208	2053.08	19	0.240006
2767802316_GNJGOIBN_00229	147	31.2308	1	0.830409
2767802316_GNJGOIBN_00230	1902	1747.08	41	0.608619
2767802316_GNJGOIBN_00231	1044	889.083	81	2.36275
2767802316_GNJGOIBN_00232	405	250.817	16	1.65439
2767802316_GNJGOIBN_00233	720	565.083	9	0.413053
2767802316_GNJGOIBN_00234	807	652.083	6	0.238629
2767802316_GNJGOIBN_00235	1431	1276.08	21	0.426792
2767802316_GNJGOIBN_00236	1107	952.083	58	1.5799
2767802316_GNJGOIBN_00237	492	337.263	50	3.84483
2767802316_GNJGOIBN_00238	1416	1261.08	456.345	9.3848
2767802316_GNJGOIBN_00239	450	295.39	26	2.28272
2767802316_GNJGOIBN_00240	1098	943.083	167	4.59242
2767802316_GNJGOIBN_00241	939	784.083	24	0.793825
2767802316_GNJGOIBN_00242	870	715.083	20	0.725352
2767802316_GNJGOIBN_00243	1410	1255.08	15	0.309952
2767802316_GNJGOIBN_00244	966	811.083	50	1.59875
2767802316_GNJGOIBN_00245	2454	2299.08	290	3.27129
2767802316_GNJGOIBN_00246	2184	2029.08	193	2.46679
2767802316_GNJGOIBN_00247	2016	1861.08	64	0.891846
2767802316_GNJGOIBN_00248	969	814.083	18	0.573429
2767802316_GNJGOIBN_00249	966	811.083	10	0.31975
2767802316_GNJGOIBN_00250	1251	1096.08	3	0.0709828
2767802316_GNJGOIBN_00251	1203	1048.08	5	0.123723
2767802316_GNJGOIBN_00252	1512	1357.08	13	0.248435
2767802316_GNJGOIBN_00253	633	478.083	4	0.216986
2767802316_GNJGOIBN_00254	1944	1789.08	42	0.608827
2767802316_GNJGOIBN_00255	966	811.083	95	3.03762
2767802316_GNJGOIBN_00256	1248	1093.08	22	0.521969
2767802316_GNJGOIBN_00257	1185	1030.08	19	0.478362
2767802316_GNJGOIBN_00258	849	694.083	41	1.53196
2767802316_GNJGOIBN_00259	738	583.083	43	1.91255
2767802316_GNJGOIBN_00260	885	730.083	46	1.63403
2767802316_GNJGOIBN_00261	891	736.083	31	1.09222
2767802316_GNJGOIBN_00262	636	481.083	12	0.6469
2767802316_GNJGOIBN_00263	990	835.083	136	4.22362
2767802316_GNJGOIBN_00264	888	733.083	19	0.672165
2767802316_GNJGOIBN_00265	309	158.17	20	3.2793
2767802316_GNJGOIBN_00266	1680	1525.08	85	1.44544
2767802316_GNJGOIBN_00267	720	565.083	70	3.21264
2767802316_GNJGOIBN_00268	150	33.0303	1	0.785169
2767802316_GNJGOIBN_00269	504	349.229	25	1.85655
2767802316_GNJGOIBN_00270	879	724.083	15	0.537253
2767802316_GNJGOIBN_00271	825	670.083	18	0.696658
2767802316_GNJGOIBN_00272	573	418.083	7	0.434221
2767802316_GNJGOIBN_00273	1917	1762.08	59	0.868363
2767802316_GNJGOIBN_00274	885	730.083	11	0.390747
2767802316_GNJGOIBN_00275	825	670.083	5	0.193516
2767802316_GNJGOIBN_00276	696	541.083	5	0.239652
2767802316_GNJGOIBN_00277	510	355.193	7	0.511103
2767802316_GNJGOIBN_00278	1425	1270.08	42.9542	0.8771
2767802316_GNJGOIBN_00279	594	439.083	1	0.0590648
2767802316_GNJGOIBN_00280	441	286.477	18	1.62951
2767802316_GNJGOIBN_00281	327	175.229	6	0.888017
2767802316_GNJGOIBN_00282	1590	1435.08	67	1.2108
2767802316_GNJGOIBN_00283	1197	1042.08	53	1.31901
2767802316_GNJGOIBN_00284	825	670.083	180	6.96658
2767802316_GNJGOIBN_00285	1161	1006.08	47	1.21154
2767802316_GNJGOIBN_00286	960	805.083	3	0.0966398
2767802316_GNJGOIBN_00287	888	733.083	66	2.33489
2767802316_GNJGOIBN_00288	567	412.083	19	1.19576
2767802316_GNJGOIBN_00289	3984	3829.08	88	0.596023
2767802316_GNJGOIBN_00290	1095	940.083	9	0.248286
2767802316_GNJGOIBN_00291	1017	862.083	19	0.571584
2767802316_GNJGOIBN_00292	705	550.083	26	1.2258
2767802316_GNJGOIBN_00293	636	481.083	186	10.0269
2767802316_GNJGOIBN_00294	432	277.533	230	21.4926
2767802316_GNJGOIBN_00295	639	484.083	37	1.98225
2767802316_GNJGOIBN_00296	474	319.329	73	5.92871
2767802316_GNJGOIBN_00297	2043	1888.08	168	2.30762
2767802316_GNJGOIBN_00298	1212	1057.08	46	1.12856
2767802316_GNJGOIBN_00299	255	110.261	4	0.940831
2767802316_GNJGOIBN_00300	264	118.195	1	0.219421
2767802316_GNJGOIBN_00301	1662	1507.08	50	0.860416
2767802316_GNJGOIBN_00302	324	172.352	29	4.36372
2767802316_GNJGOIBN_00303	603	448.083	60	3.47271
2767802316_GNJGOIBN_00304	597	442.083	131	7.68499
2767802316_GNJGOIBN_00305	1320	1165.08	1122	24.9753
2767802316_GNJGOIBN_00306	711	556.083	120	5.59651
2767802316_GNJGOIBN_00307	597	442.083	148	8.68228
2767802316_GNJGOIBN_00308	417	262.587	8	0.790118
2767802316_GNJGOIBN_00309	558	403.083	7	0.45038
2767802316_GNJGOIBN_00310	702	547.083	28	1.32733
2767802316_GNJGOIBN_00311	288	139.067	1	0.186488
2767802316_GNJGOIBN_00312	249	105.099	0	0
2767802316_GNJGOIBN_00313	3876	3721.08	37	0.257874
2767802316_GNJGOIBN_00314	786	631.083	6	0.24657
2767802316_GNJGOIBN_00315	1875	1720.08	14	0.211083
2767802316_GNJGOIBN_00316	645	490.083	2	0.105837
2767802316_GNJGOIBN_00317	738	583.083	8	0.355824
2767802316_GNJGOIBN_00318	2259	2104.08	52	0.640938
2767802316_GNJGOIBN_00319	663	508.083	6	0.306261
2767802316_GNJGOIBN_00320	1611	1456.08	13	0.231544
2767802316_GNJGOIBN_00321	624	469.083	50	2.76437
2767802316_GNJGOIBN_00322	960	805.083	6	0.19328
2767802316_GNJGOIBN_00323	702	547.083	1	0.0474048
2767802316_GNJGOIBN_00324	243	99.9821	1	0.25939
2767802316_GNJGOIBN_00325	849	694.083	0	0
2767802316_GNJGOIBN_00326	1410	1255.08	138	2.85156
2767802316_GNJGOIBN_00327	144	29.5645	0	0
2767802316_GNJGOIBN_00328	4164	4009.08	12	0.0776268
2767802316_GNJGOIBN_00329	285	136.38	37	7.03602
2767802316_GNJGOIBN_00330	300	149.986	20	3.45824
2767802316_GNJGOIBN_00331	1644	1489.08	1235	21.5092
2767802316_GNJGOIBN_00332	1338	1183.08	45	0.986445
2767802316_GNJGOIBN_00333	1029	874.083	12	0.356044
2767802316_GNJGOIBN_00334	849	694.083	18.1098	0.676671
2767802316_GNJGOIBN_00335	804	649.083	17	0.679242
2767802316_GNJGOIBN_00336	759	604.083	65	2.79057
2767802316_GNJGOIBN_00337	1200	1045.08	104.319	2.58874
2767802316_GNJGOIBN_00338	2064	1909.08	503	6.83311
2767802316_GNJGOIBN_00339	1650	1495.08	298	5.16924
2767802316_GNJGOIBN_00340	273	125.993	37	7.61607
2767802316_GNJGOIBN_00341	114	16.0246	0	0
2767802316_GNJGOIBN_00342	1254	1099.08	430	10.1464
2767802316_GNJGOIBN_00343	576	421.083	119	7.32917
2767802316_GNJGOIBN_00344	186	55.7625	73	33.9512
2767802316_GNJGOIBN_00345	1035	880.083	238	7.0134
2767802316_GNJGOIBN_00346	2031	1876.08	1212	16.7543
2767802316_GNJGOIBN_00347	285	136.38	6	1.14098
2767802316_GNJGOIBN_00348	2535	2380.08	36.4186	0.396832
2767802316_GNJGOIBN_00349	2394	2239.08	47.5814	0.551115
2767802316_GNJGOIBN_00350	1269	1114.08	94	2.18819
2767802316_GNJGOIBN_00351	804	649.083	23	0.918974
2767802316_GNJGOIBN_00352	1194	1039.08	8	0.199671
2767802316_GNJGOIBN_00353	738	583.083	3	0.133434
2767802316_GNJGOIBN_00354	801	646.083	0	0
2767802316_GNJGOIBN_00355	648	493.083	0	0
2767802316_GNJGOIBN_00356	2370	2215.08	0	0
2767802316_GNJGOIBN_00357	567	412.083	1	0.0629348
2767802316_GNJGOIBN_00358	915	760.083	3	0.102361
2767802316_GNJGOIBN_00359	303	152.708	2	0.33966
2767802316_GNJGOIBN_00360	1356	1201.08	7	0.151147
2767802316_GNJGOIBN_00361	672	517.083	7	0.351086
2767802316_GNJGOIBN_00362	285	136.38	22	4.18358
2767802316_GNJGOIBN_00363	1254	1099.08	27	0.637102
2767802316_GNJGOIBN_00364	240	97.4307	78	20.7622
2767802316_GNJGOIBN_00365	1578	1423.08	3	0.0546722
2767802316_GNJGOIBN_00366	630	475.083	81	4.42172
2767802316_GNJGOIBN_00367	744	589.083	33	1.45282
2767802316_GNJGOIBN_00368	2421	2266.08	938.89	10.7452
2767802316_GNJGOIBN_00369	654	499.083	209	10.8605
2767802316_GNJGOIBN_00370	765	610.083	8	0.340077
2767802316_GNJGOIBN_00371	1083	928.083	11	0.307384
2767802316_GNJGOIBN_00372	417	262.587	189	18.6665
2767802316_GNJGOIBN_00373	660	505.083	30	1.5404
2767802316_GNJGOIBN_00374	1212	1057.08	24	0.588813
2767802316_GNJGOIBN_00375	729	574.083	12	0.542103
2767802316_GNJGOIBN_00376	531	376.083	14	0.965428
2767802316_GNJGOIBN_00377	279	131.031	5	0.989625
2767802316_GNJGOIBN_00378	840	685.083	15	0.567837
2767802316_GNJGOIBN_00379	351	198.267	13	1.70047
2767802316_GNJGOIBN_00380	1410	1255.08	156	3.2235
2767802316_GNJGOIBN_00381	375	221.578	2	0.234087
2767802316_GNJGOIBN_00382	897	742.083	33	1.15329
2767802316_GNJGOIBN_00383	1191	1036.08	39	0.976215
2767802316_GNJGOIBN_00384	681	526.083	21	1.03524
2767802316_GNJGOIBN_00385	1512	1357.08	15	0.286656
2767802316_GNJGOIBN_00386	234	92.3194	12	3.37104
2767802316_GNJGOIBN_00387	447	292.419	2	0.177378
2767802316_GNJGOIBN_00388	2772	2617.08	14	0.138735
2767802316_GNJGOIBN_00389	1011	856.083	7	0.212059
2767802316_GNJGOIBN_00390	906	751.083	10	0.345293
2767802316_GNJGOIBN_00391	1245	1090.08	35	0.832691
2767802316_GNJGOIBN_00392	318	166.626	18	2.80159
2767802316_GNJGOIBN_00393	456	301.39	15	1.29074
2767802316_GNJGOIBN_00394	222	82.4985	0	0
2767802316_GNJGOIBN_00395	273	125.993	0	0
2767802316_GNJGOIBN_00396	1872	1717.08	8	0.12083
2767802316_GNJGOIBN_00397	282	133.756	2	0.387785
2767802316_GNJGOIBN_00398	210	73.0967	0	0
2767802316_GNJGOIBN_00399	1326	1171.08	1	0.0221456
2767802316_GNJGOIBN_00400	357	204.044	0	0
2767802316_GNJGOIBN_00401	1182	1027.08	0	0
2767802316_GNJGOIBN_00402	2166	2011.08	0	0
2767802316_GNJGOIBN_00403	897	742.083	0	0
2767802316_GNJGOIBN_00404	927	772.083	0	0
2767802316_GNJGOIBN_00405	1473	1318.08	0	0
2767802316_GNJGOIBN_00406	1101	946.083	0	0
2767802316_GNJGOIBN_00407	2313	2158.08	0	0
2767802316_GNJGOIBN_00408	597	442.083	0	0
2767802316_GNJGOIBN_00409	465	310.329	0	0
2767802316_GNJGOIBN_00410	1233	1078.08	0	0
2767802316_GNJGOIBN_00411	1608	1453.08	0	0
2767802316_GNJGOIBN_00412	1107	952.083	0	0
2767802316_GNJGOIBN_00413	726	571.083	0	0
2767802316_GNJGOIBN_00414	1905	1750.08	0	0
2767802316_GNJGOIBN_00415	1083	928.083	1	0.027944
2767802316_GNJGOIBN_00416	528	373.12	0	0
2767802316_GNJGOIBN_00417	921	766.083	0	0
2767802316_GNJGOIBN_00418	939	784.083	4	0.132304
2767802316_GNJGOIBN_00419	210	73.0967	2	0.709591
2767802316_GNJGOIBN_00420	978	823.083	105	3.30842
2767802316_GNJGOIBN_00421	792	637.083	7	0.284956
2767802316_GNJGOIBN_00422	417	262.587	8	0.790118
2767802316_GNJGOIBN_00423	1509	1354.08	4	0.0766108
2767802316_GNJGOIBN_00424	933	778.083	6	0.199987
2767802316_GNJGOIBN_00425	648	493.083	0	0
2767802316_GNJGOIBN_00426	1239	1084.08	3	0.0717686
2767802316_GNJGOIBN_00427	1812	1657.08	7	0.109554
2767802316_GNJGOIBN_00428	2205	2050.08	7	0.0885527
2767802316_GNJGOIBN_00429	936	781.083	5	0.166015
2767802316_GNJGOIBN_00430	1272	1117.08	1	0.0232161
2767802316_GNJGOIBN_00431	1128	973.083	1	0.0266517
2767802316_GNJGOIBN_00432	4473	4318.08	11	0.0660659
2767802316_GNJGOIBN_00433	678	523.083	15	0.743697
2767802316_GNJGOIBN_00434	462	307.359	23	1.94069
2767802316_GNJGOIBN_00435	1413	1258.08	11	0.226756
2767802316_GNJGOIBN_00436	336	183.885	0	0
2767802316_GNJGOIBN_00437	2154	1999.08	7	0.0908119
2767802316_GNJGOIBN_00438	213	75.4795	37	12.713
2767802316_GNJGOIBN_00439	450	295.39	7	0.614579
2767802316_GNJGOIBN_00440	1746	1591.08	29	0.472695
2767802316_GNJGOIBN_00441	1947	1792.08	166	2.40229
2767802316_GNJGOIBN_00442	831	676.083	33	1.26587
2767802316_GNJGOIBN_00443	1959	1804.08	226	3.24883
2767802316_GNJGOIBN_00444	501	346.229	40	2.99621
2767802316_GNJGOIBN_00445	564	409.083	17	1.07774
2767802316_GNJGOIBN_00446	1251	1096.08	3	0.0709828
2767802316_GNJGOIBN_00447	597	442.083	6	0.351984
2767802316_GNJGOIBN_00448	3411	3256.08	68	0.541613
2767802316_GNJGOIBN_00449	2169	2014.08	30	0.386295
2767802316_GNJGOIBN_00450	1062	907.083	20	0.571819
2767802316_GNJGOIBN_00451	705	550.083	28	1.3201
2767802316_GNJGOIBN_00452	441	286.477	7	0.6337
2767802316_GNJGOIBN_00453	741	586.083	25	1.10626
