target_id	length	eff_length	est_counts	tpm
spades-bin.32_BBLLADNB_00056	711	562.167	374	16.2751
spades-bin.32_BBLLADNB_00057	624	475.167	165	8.49484
spades-bin.32_BBLLADNB_00058	756	607.167	1881	75.7876
spades-bin.32_BBLLADNB_00059	1212	1063.17	212	4.87812
spades-bin.32_BBLLADNB_00060	732	583.167	250	10.4873
spades-bin.32_BBLLADNB_00061	1119	970.167	441	11.1201
spades-bin.32_BBLLADNB_00062	1107	958.167	1810	46.212
spades-bin.32_BBLLADNB_00063	264	120.63	1498.85	303.963
spades-bin.32_BBLLADNB_00064	336	188.475	6829.16	886.405
spades-bin.32_BBLLADNB_00065	963	814.167	1588	47.715
spades-bin.32_BBLLADNB_00066	77	9.77686	774.25	1937.31
spades-bin.32_BBLLADNB_00067	243	101.831	151	36.2755
spades-bin.32_BBLLADNB_00068	1590	1441.17	478	8.11393
spades-bin.32_BBLLADNB_00069	1371	1222.17	357	7.14588
spades-bin.32_BBLLADNB_00070	471	322.167	76	5.77099
spades-bin.32_BBLLADNB_00071	1161	1012.17	206	4.97889
spades-bin.32_BBLLADNB_00072	1308	1159.17	10527.1	222.168
spades-bin.32_BBLLADNB_00073	525	376.167	4757	309.364
spades-bin.32_BBLLADNB_00074	183	53.9552	900	408.063
spades-bin.32_BBLLADNB_00075	435	286.316	1438	122.866
spades-bin.32_BBLLADNB_00076	1326	1177.17	5358	111.348
spades-bin.32_BBLLADNB_00077	219	81.5962	1845	553.152
spades-bin.32_BBLLADNB_00078	363	214.906	3665.25	417.227
spades-bin.32_BBLLADNB_00079	396	247.609	2873	283.849
spades-bin.32_BBLLADNB_00080	630	481.167	5310	269.971
spades-bin.32_BBLLADNB_00081	975	826.167	7477.5	221.415
spades-bin.32_BBLLADNB_00082	390	241.707	3277	331.669
spades-bin.32_BBLLADNB_00083	1812	1663.17	353	5.19226
spades-bin.32_BBLLADNB_00084	774	625.167	117	4.57833
spades-bin.32_BBLLADNB_00085	2352	2203.17	606	6.72888
spades-bin.32_BBLLADNB_00086	1290	1141.17	132	2.82971
spades-bin.32_BBLLADNB_00087	1929	1780.17	179	2.45986
spades-bin.32_BBLLADNB_00088	1314	1165.17	3557	74.6816
spades-bin.32_BBLLADNB_00089	2388	2239.17	1259.29	13.7581
spades-bin.32_BBLLADNB_00090	1203	1054.17	514	11.9281
spades-bin.32_BBLLADNB_00091	645	496.167	357	17.6018
spades-bin.32_BBLLADNB_00092	828	679.167	173	6.23142
spades-bin.32_BBLLADNB_00093	339	191.456	76	9.71099
spades-bin.32_BBLLADNB_00094	384	235.707	289	29.9946
spades-bin.32_BBLLADNB_00095	2073	1924.17	166	2.11049
spades-bin.32_BBLLADNB_00096	1641	1492.17	196	3.21334
spades-bin.32_BBLLADNB_00097	534	385.167	65	4.1284
spades-bin.32_BBLLADNB_00098	780	631.167	490	18.9919
spades-bin.32_BBLLADNB_00099	882	733.167	96	3.20321
spades-bin.32_BBLLADNB_00100	972	823.167	38	1.12931
spades-bin.32_BBLLADNB_00101	348	200.221	68	8.30841
spades-bin.32_BBLLADNB_00102	288	142.911	48	8.21663
spades-bin.32_BBLLADNB_00103	1920	1771.17	396	5.46957
spades-bin.32_BBLLADNB_00104	753	604.167	164	6.64056
spades-bin.32_BBLLADNB_00105	1119	970.167	503	12.6835
spades-bin.32_BBLLADNB_00106	897	748.167	1159	37.8968
spades-bin.32_BBLLADNB_00107	714	565.167	149	6.44952
spades-bin.32_BBLLADNB_00108	753	604.167	493	19.9622
spades-bin.32_BBLLADNB_00109	492	343.167	231	16.4674
spades-bin.32_BBLLADNB_00110	1158	1009.17	509	12.3388
spades-bin.32_BBLLADNB_00111	1212	1063.17	837.971	19.2817
spades-bin.32_BBLLADNB_00112	396	247.609	423	41.7919
spades-bin.32_BBLLADNB_00113	324	176.787	130	17.9892
spades-bin.32_BBLLADNB_00114	528	379.167	134	8.64554
spades-bin.32_BBLLADNB_00115	1902	1753.17	204	2.84659
spades-bin.32_BBLLADNB_00116	342	194.378	128	16.1094
spades-bin.32_BBLLADNB_00117	195	62.6874	17	6.63417
spades-bin.32_BBLLADNB_00118	390	241.707	28	2.83391
spades-bin.32_BBLLADNB_00119	810	661.167	312	11.5441
spades-bin.32_BBLLADNB_00120	465	316.167	343	26.5396
spades-bin.32_BBLLADNB_00121	900	751.167	514	16.7396
spades-bin.32_BBLLADNB_00122	85	9.84561	57.7453	143.48
spades-bin.32_BBLLADNB_00123	336	188.475	294	38.1603
spades-bin.32_BBLLADNB_00124	453	304.229	117	9.40813
spades-bin.32_BBLLADNB_00125	969	820.167	121.642	3.62827
spades-bin.32_BBLLADNB_00126	1131	982.167	466	11.607
spades-bin.32_BBLLADNB_00127	882	733.167	511	17.0504
spades-bin.32_BBLLADNB_00128	1152	1003.17	90	2.19476
spades-bin.32_BBLLADNB_00129	804	655.167	1593	59.4814
spades-bin.32_BBLLADNB_00130	372	223.73	366	40.0199
spades-bin.32_BBLLADNB_00131	186	55.9966	12	5.24249
spades-bin.32_BBLLADNB_00132	1494	1345.17	192	3.49175
spades-bin.32_BBLLADNB_00133	351	203.2	22	2.6486
spades-bin.32_BBLLADNB_00134	978	829.167	84	2.47831
spades-bin.32_BBLLADNB_00135	222	84.0999	19	5.52683
spades-bin.32_BBLLADNB_00136	1926	1777.17	45	0.619444
spades-bin.32_BBLLADNB_00137	402	253.583	18	1.73648
spades-bin.32_BBLLADNB_00138	1038	889.167	118	3.24651
spades-bin.32_BBLLADNB_00139	1182	1033.17	87	2.06
spades-bin.32_BBLLADNB_00140	3588	3439.17	116	0.82513
spades-bin.32_BBLLADNB_00141	384	235.707	7	0.726513
spades-bin.32_BBLLADNB_00142	192	60.3637	1	0.405268
spades-bin.32_BBLLADNB_00143	3060	2911.17	55	0.462182
spades-bin.32_BBLLADNB_00144	759	610.167	136	5.45265
spades-bin.32_BBLLADNB_00145	423	274.4	12	1.06983
spades-bin.32_BBLLADNB_00146	405	256.482	2	0.190762
spades-bin.32_BBLLADNB_00147	204	69.5537	7	2.46204
spades-bin.32_BBLLADNB_00148	1041	892.167	83	2.27588
spades-bin.32_BBLLADNB_00149	405	256.482	25	2.38452
spades-bin.32_BBLLADNB_00150	1197	1048.17	105	2.45062
spades-bin.32_BBLLADNB_00151	342	194.378	16	2.01368
spades-bin.32_BBLLADNB_00152	570	421.167	83	4.82105
spades-bin.32_BBLLADNB_00153	441	292.258	342	28.6271
spades-bin.32_BBLLADNB_00154	543	394.167	1235	76.6486
spades-bin.32_BBLLADNB_00155	210	74.3159	1436	472.705
spades-bin.32_BBLLADNB_00156	342	194.378	580	72.9958
spades-bin.32_BBLLADNB_00157	252	109.813	538	119.853
spades-bin.32_BBLLADNB_00158	225	86.5905	716	202.284
spades-bin.32_BBLLADNB_00159	225	86.5905	77	21.754
spades-bin.32_BBLLADNB_00160	129	21.2043	35	40.3796
spades-bin.32_BBLLADNB_00161	312	165.457	44	6.50559
spades-bin.32_BBLLADNB_00162	849	700.167	70	2.44576
spades-bin.32_BBLLADNB_00163	1821	1672.17	104	1.5215
spades-bin.32_BBLLADNB_00164	1308	1159.17	68	1.4351
spades-bin.32_BBLLADNB_00165	237	96.6352	8	2.02522
spades-bin.32_BBLLADNB_00166	411	262.482	9	0.838806
spades-bin.32_BBLLADNB_00167	228	89.0881	4	1.09839
spades-bin.32_BBLLADNB_00168	423	274.4	17	1.51559
spades-bin.32_BBLLADNB_00169	531	382.167	47	3.00859
spades-bin.32_BBLLADNB_00170	345	197.26	41	5.08466
spades-bin.32_BBLLADNB_00171	453	304.229	18	1.44741
spades-bin.32_BBLLADNB_00172	594	445.167	43	2.363
spades-bin.32_BBLLADNB_00173	489	340.167	12	0.862992
spades-bin.32_BBLLADNB_00174	258	115.24	11	2.33512
spades-bin.32_BBLLADNB_00175	516	367.167	22	1.46581
spades-bin.32_BBLLADNB_00176	1851	1702.17	241	3.46364
spades-bin.32_BBLLADNB_00177	501	352.167	39	2.70915
spades-bin.32_BBLLADNB_00178	390	241.707	72	7.28721
spades-bin.32_BBLLADNB_00179	306	159.9	8	1.22394
spades-bin.32_BBLLADNB_00180	543	394.167	17	1.05508
spades-bin.32_BBLLADNB_00181	1590	1441.17	76	1.29008
spades-bin.32_BBLLADNB_00182	1665	1516.17	183	2.95272
spades-bin.32_BBLLADNB_00183	768	619.167	50	1.97551
spades-bin.32_BBLLADNB_00184	1800	1651.17	137	2.02977
spades-bin.32_BBLLADNB_00185	213	76.679	164	52.3221
spades-bin.32_BBLLADNB_00186	564	415.167	437	25.7499
spades-bin.32_BBLLADNB_00187	1743	1594.17	7968	122.274
spades-bin.32_BBLLADNB_00188	1041	892.167	1954	53.5792
spades-bin.32_BBLLADNB_00189	1071	922.167	223	5.91579
spades-bin.32_BBLLADNB_00190	1200	1051.17	132	3.07199
spades-bin.32_BBLLADNB_00191	447	298.229	460	37.7334
spades-bin.32_BBLLADNB_00192	402	253.583	849	81.9039
spades-bin.32_BBLLADNB_00193	1518	1369.17	2744	49.0281
spades-bin.32_BBLLADNB_00194	378	229.707	149	15.8683
spades-bin.32_BBLLADNB_00195	246	104.484	65	15.2188
spades-bin.32_BBLLADNB_00196	573	424.167	16	0.922786
spades-bin.32_BBLLADNB_00197	153	34.276	16	11.4195
spades-bin.32_BBLLADNB_00198	903	754.167	63	2.04358
spades-bin.32_BBLLADNB_00199	699	550.167	122	5.42479
spades-bin.32_BBLLADNB_00200	861	712.167	53	1.82059
spades-bin.32_BBLLADNB_00201	687	538.167	250	11.3642
spades-bin.32_BBLLADNB_00202	1095	946.167	350	9.04936
spades-bin.32_BBLLADNB_00203	174	47.6557	11	5.64671
spades-bin.32_BBLLADNB_00204	1173	1024.17	1156	27.6124
spades-bin.32_BBLLADNB_00205	465	316.167	101	7.81488
spades-bin.32_BBLLADNB_00206	1563	1414.17	257	4.4458
spades-bin.32_BBLLADNB_00207	444	295.258	589	48.8012
spades-bin.32_BBLLADNB_00208	1758	1609.17	1578.96	24.0042
spades-bin.32_BBLLADNB_00209	804	655.167	89	3.32319
spades-bin.32_BBLLADNB_00210	786	637.167	447	17.1622
spades-bin.32_BBLLADNB_00211	258	115.24	7	1.48598
spades-bin.32_BBLLADNB_00212	996	847.167	500	14.4384
spades-bin.32_BBLLADNB_00213	1509	1360.17	425	7.64389
spades-bin.32_BBLLADNB_00214	1782	1633.17	183	2.74118
spades-bin.32_BBLLADNB_00215	1872	1723.17	193	2.73998
spades-bin.32_BBLLADNB_00216	987	838.167	123	3.58998
spades-bin.32_BBLLADNB_00217	708	559.167	154	6.73747
spades-bin.32_BBLLADNB_00218	1218	1069.17	147	3.36349
spades-bin.32_BBLLADNB_00219	807	658.167	232	8.62322
spades-bin.32_BBLLADNB_00220	381	232.707	79	8.30492
spades-bin.32_BBLLADNB_00221	96	11.1871	14	30.6146
spades-bin.32_BBLLADNB_00222	1140	991.167	139	3.43072
spades-bin.32_BBLLADNB_00223	1527	1378.17	196	3.47914
spades-bin.32_BBLLADNB_00224	765	616.167	243	9.64774
spades-bin.32_BBLLADNB_00225	990	841.167	283	8.23042
spades-bin.32_BBLLADNB_00226	720	571.167	393	16.8324
spades-bin.32_BBLLADNB_00227	1332	1183.17	164	3.3909
spades-bin.32_BBLLADNB_00228	1380	1231.17	133	2.64273
spades-bin.32_BBLLADNB_00229	2361	2212.17	297	3.2844
spades-bin.32_BBLLADNB_00230	1317	1168.17	534	11.1829
spades-bin.32_BBLLADNB_00231	1215	1066.17	192	4.40549
spades-bin.32_BBLLADNB_00232	1929	1780.17	320	4.39751
spades-bin.32_BBLLADNB_00233	1221	1072.17	94	2.14478
spades-bin.32_BBLLADNB_00234	1941	1792.17	400	5.46008
spades-bin.32_BBLLADNB_00235	1188	1039.17	223	5.24973
spades-bin.32_BBLLADNB_00236	1560	1411.17	260	4.50726
spades-bin.32_BBLLADNB_00237	1086	937.167	341	8.90134
spades-bin.32_BBLLADNB_00238	864	715.167	673	23.0211
spades-bin.32_BBLLADNB_00239	1170	1021.17	441	10.5648
spades-bin.32_BBLLADNB_00240	1095	946.167	1151	29.7595
spades-bin.32_BBLLADNB_00241	1584	1435.17	2443	41.6427
spades-bin.32_BBLLADNB_00242	966	817.167	1312	39.2772
spades-bin.32_BBLLADNB_00243	1560	1411.17	3973	68.8744
spades-bin.32_BBLLADNB_00244	630	481.167	2696	137.07
spades-bin.32_BBLLADNB_00245	813	664.167	124	4.56733
spades-bin.32_BBLLADNB_00246	639	490.167	28	1.39744
spades-bin.32_BBLLADNB_00247	672	523.167	25	1.16901
spades-bin.32_BBLLADNB_00248	549	400.167	62	3.79025
spades-bin.32_BBLLADNB_00249	132	22.6441	43	46.4549
spades-bin.32_BBLLADNB_00250	996	847.167	88	2.54116
spades-bin.32_BBLLADNB_00251	933	784.167	277	8.6415
spades-bin.32_BBLLADNB_00252	1170	1021.17	823.871	19.737
spades-bin.32_BBLLADNB_00253	282	137.268	461	82.1579
spades-bin.32_BBLLADNB_00254	294	148.511	3059	503.894
spades-bin.32_BBLLADNB_00255	1680	1531.17	17022.8	271.974
spades-bin.32_BBLLADNB_00256	1953	1804.17	1690	22.9154
spades-bin.32_BBLLADNB_00257	888	739.167	202	6.68539
spades-bin.32_BBLLADNB_00258	1089	940.167	959	24.9535
spades-bin.32_BBLLADNB_00259	1092	943.167	602	15.6144
spades-bin.32_BBLLADNB_00260	2616	2467.17	3859.68	38.2711
spades-bin.32_BBLLADNB_00261	492	343.167	139	9.90893
spades-bin.32_BBLLADNB_00262	1026	877.167	224	6.24717
spades-bin.32_BBLLADNB_00263	1308	1159.17	1327	28.0055
spades-bin.32_BBLLADNB_00264	1161	1012.17	767	18.5379
spades-bin.32_BBLLADNB_00265	186	55.9966	169	73.8318
spades-bin.32_BBLLADNB_00266	891	742.167	2457	80.9881
spades-bin.32_BBLLADNB_00267	1278	1129.17	4319	93.5713
spades-bin.32_BBLLADNB_00268	1173	1024.17	1547	36.9519
spades-bin.32_BBLLADNB_00269	240	99.1804	1032	254.549
spades-bin.32_BBLLADNB_00270	162	39.7552	171	105.225
spades-bin.32_BBLLADNB_00271	360	212.035	108	12.4605
spades-bin.32_BBLLADNB_00272	723	574.167	298	12.6968
spades-bin.32_BBLLADNB_00273	411	262.482	1693	157.789
spades-bin.32_BBLLADNB_00274	945	796.167	77	2.36594
spades-bin.32_BBLLADNB_00275	1269	1120.17	24	0.524139
spades-bin.32_BBLLADNB_00276	876	727.167	65	2.18674
spades-bin.32_BBLLADNB_00277	648	499.167	815	39.942
spades-bin.32_BBLLADNB_00278	654	505.167	169	8.18407
spades-bin.32_BBLLADNB_00279	1017	868.167	119	3.35322
spades-bin.32_BBLLADNB_00280	1308	1159.17	198	4.17866
spades-bin.32_BBLLADNB_00281	1374	1225.17	355	7.08844
spades-bin.32_BBLLADNB_00282	240	99.1804	182	44.8914
spades-bin.32_BBLLADNB_00283	1407	1258.17	309	6.00811
spades-bin.32_BBLLADNB_00284	777	628.167	200	7.78884
spades-bin.32_BBLLADNB_00285	1164	1015.17	2475	59.6425
spades-bin.32_BBLLADNB_00286	489	340.167	212	15.2462
spades-bin.32_BBLLADNB_00287	465	316.167	71	5.49363
spades-bin.32_BBLLADNB_00288	1194	1045.17	405	9.47954
spades-bin.32_BBLLADNB_00289	1455	1306.17	109	2.04148
spades-bin.32_BBLLADNB_00290	1875	1726.17	141	1.99827
spades-bin.32_BBLLADNB_00291	954	805.167	22	0.668428
spades-bin.32_BBLLADNB_00292	1230	1081.17	317	7.17273
spades-bin.32_BBLLADNB_00293	948	799.167	816	24.9787
spades-bin.32_BBLLADNB_00294	1956	1807.17	2063	27.9266
spades-bin.32_BBLLADNB_00295	822	673.167	0	0
spades-bin.32_BBLLADNB_00296	1005	856.167	486	13.8866
spades-bin.32_BBLLADNB_00297	900	751.167	382	12.4407
spades-bin.32_BBLLADNB_00298	786	637.167	217	8.33152
spades-bin.32_BBLLADNB_00299	813	664.167	208	7.66132
spades-bin.32_BBLLADNB_00300	219	81.5962	123	36.8768
spades-bin.32_BBLLADNB_00301	1326	1177.17	890	18.4957
spades-bin.32_BBLLADNB_00302	3123	2974.17	157	1.29137
spades-bin.32_BBLLADNB_00303	1110	961.167	104	2.64699
spades-bin.32_BBLLADNB_00304	975	826.167	158	4.6785
spades-bin.32_BBLLADNB_00305	252	109.813	239	53.243
spades-bin.32_BBLLADNB_00306	354	206.118	2210	262.297
spades-bin.32_BBLLADNB_00307	2583	2434.17	1792	18.0097
spades-bin.32_BBLLADNB_00308	813	664.167	1479	54.4764
spades-bin.32_BBLLADNB_00309	744	595.167	11021	453.002
spades-bin.32_BBLLADNB_00310	894	745.167	6870.26	225.547
spades-bin.32_BBLLADNB_00311	723	574.167	3639	155.046
spades-bin.32_BBLLADNB_00312	561	412.167	2826	167.732
spades-bin.32_BBLLADNB_00313	798	649.167	1019	38.4004
spades-bin.32_BBLLADNB_00314	840	691.167	219	7.75138
spades-bin.32_BBLLADNB_00315	1206	1057.17	330	7.63639
spades-bin.32_BBLLADNB_00316	1368	1219.17	593	11.899
spades-bin.32_BBLLADNB_00317	2283	2134.17	8908	102.11
spades-bin.32_BBLLADNB_00318	519	370.167	7303	482.638
spades-bin.32_BBLLADNB_00319	1032	883.167	2814	77.9469
spades-bin.32_BBLLADNB_00320	459	310.167	655.321	51.6864
spades-bin.32_BBLLADNB_00321	783	634.167	1308	50.457
spades-bin.32_BBLLADNB_00322	1188	1039.17	449	10.5701
spades-bin.32_BBLLADNB_00323	603	454.167	58	3.12414
spades-bin.32_BBLLADNB_00324	789	640.167	177	6.76391
spades-bin.32_BBLLADNB_00325	91	10.0873	21.0301	51.0018
spades-bin.32_BBLLADNB_00326	5775	5626.17	4633	20.145
spades-bin.32_BBLLADNB_00327	618	469.167	268	13.9741
spades-bin.32_BBLLADNB_00328	1017	868.167	154	4.33946
spades-bin.32_BBLLADNB_00329	468	319.167	142	10.884
spades-bin.32_BBLLADNB_00330	576	427.167	59	3.37887
spades-bin.32_BBLLADNB_00331	447	298.229	364	29.8586
spades-bin.32_BBLLADNB_00332	831	682.167	114	4.0882
spades-bin.32_BBLLADNB_00333	924	775.167	279	8.80495
spades-bin.32_BBLLADNB_00334	324	176.787	280	38.7459
spades-bin.32_BBLLADNB_00335	885	736.167	656	21.7994
spades-bin.32_BBLLADNB_00336	492	343.167	795	56.6734
spades-bin.32_BBLLADNB_00337	86	9.8239	3	7.4706
spades-bin.32_BBLLADNB_00338	1317	1168.17	7	0.146592
spades-bin.32_BBLLADNB_00339	804	655.167	4	0.149357
spades-bin.32_BBLLADNB_00340	741	592.167	212	8.75809
spades-bin.32_BBLLADNB_00341	591	442.167	155	8.57557
spades-bin.32_BBLLADNB_00342	246	104.484	249	58.2998
spades-bin.32_BBLLADNB_00343	579	430.167	171	9.72471
spades-bin.32_BBLLADNB_00344	570	421.167	30	1.74255
spades-bin.32_BBLLADNB_00345	546	397.167	56	3.44931
spades-bin.32_BBLLADNB_00346	783	634.167	1850	71.3651
spades-bin.32_BBLLADNB_00347	1230	1081.17	288	6.51655
spades-bin.32_BBLLADNB_00348	2331	2182.17	283	3.17261
spades-bin.32_BBLLADNB_00349	1179	1030.17	404	9.59382
spades-bin.32_BBLLADNB_00350	1743	1594.17	505	7.74953
spades-bin.32_BBLLADNB_00351	570	421.167	694	40.3109
spades-bin.32_BBLLADNB_00352	732	583.167	360.612	15.1274
spades-bin.32_BBLLADNB_00353	471	322.167	195.388	14.8366
spades-bin.32_BBLLADNB_00354	2928	2779.17	484	4.26038
spades-bin.32_BBLLADNB_00355	1563	1414.17	391	6.76385
spades-bin.32_BBLLADNB_00356	1305	1156.17	2166	45.8306
spades-bin.32_BBLLADNB_00357	2190	2041.17	3611	43.278
spades-bin.32_BBLLADNB_00358	1176	1027.17	441	10.503
spades-bin.32_BBLLADNB_00359	846	697.167	345	12.106
spades-bin.32_BBLLADNB_00360	1389	1240.17	13	0.256437
spades-bin.32_BBLLADNB_00361	1827	1678.17	263	3.83388
spades-bin.32_BBLLADNB_00362	372	223.73	175	19.1352
spades-bin.32_BBLLADNB_00363	1116	967.167	359	9.08052
spades-bin.32_BBLLADNB_00364	939	790.167	431	13.3437
spades-bin.32_BBLLADNB_00365	912	763.167	238	7.62913
spades-bin.32_BBLLADNB_00366	1044	895.167	819.976	22.4086
spades-bin.32_BBLLADNB_00367	924	775.167	694	21.9019
spades-bin.32_BBLLADNB_00368	1032	883.167	267	7.39582
spades-bin.32_BBLLADNB_00369	2502	2353.17	4624	48.071
spades-bin.32_BBLLADNB_00370	2184	2035.17	1540	18.5114
spades-bin.32_BBLLADNB_00371	2019	1870.17	578	7.56076
spades-bin.32_BBLLADNB_00372	843	694.167	17	0.599105
spades-bin.32_BBLLADNB_00373	1020	871.167	81	2.27458
spades-bin.32_BBLLADNB_00374	957	808.167	492	14.893
spades-bin.32_BBLLADNB_00375	1251	1102.17	101	2.24177
spades-bin.32_BBLLADNB_00376	1203	1054.17	118	2.73836
spades-bin.32_BBLLADNB_00377	435	286.316	167	14.2688
spades-bin.32_BBLLADNB_00378	2088	1939.17	765	9.65082
spades-bin.32_BBLLADNB_00379	567	418.167	108	6.31818
spades-bin.32_BBLLADNB_00380	573	424.167	30	1.73022
spades-bin.32_BBLLADNB_00381	477	328.167	377	28.1037
spades-bin.32_BBLLADNB_00382	636	487.167	2320	116.501
spades-bin.32_BBLLADNB_00383	1014	865.167	2274	64.2996
spades-bin.32_BBLLADNB_00384	639	490.167	3152	157.311
spades-bin.32_BBLLADNB_00385	759	610.167	538	21.5701
spades-bin.32_BBLLADNB_00386	846	697.167	91	3.19317
spades-bin.32_BBLLADNB_00387	1458	1309.17	159	2.97112
spades-bin.32_BBLLADNB_00388	255	112.559	53	11.519
spades-bin.32_BBLLADNB_00389	1506	1357.17	136	2.45145
spades-bin.32_BBLLADNB_00390	1596	1447.17	179	3.02588
spades-bin.32_BBLLADNB_00391	627	478.167	12	0.613931
spades-bin.32_BBLLADNB_00392	267	123.379	106	21.0175
spades-bin.32_BBLLADNB_00393	432	283.316	91	7.85756
spades-bin.32_BBLLADNB_00394	396	247.609	56	5.53274
spades-bin.32_BBLLADNB_00395	1413	1264.17	27	0.522489
spades-bin.32_BBLLADNB_00396	3138	2989.17	119	0.973901
spades-bin.32_BBLLADNB_00397	1215	1066.17	24	0.550686
spades-bin.32_BBLLADNB_00398	171	45.6031	12	6.43731
spades-bin.32_BBLLADNB_00399	1209	1060.17	25	0.576877
spades-bin.32_BBLLADNB_00400	780	631.167	9	0.348832
spades-bin.32_BBLLADNB_00401	1311	1162.17	25	0.526247
spades-bin.32_BBLLADNB_00402	825	676.167	530	19.1752
spades-bin.32_BBLLADNB_00403	579	430.167	213	12.1132
spades-bin.32_BBLLADNB_00404	1920	1771.17	1686	23.2871
spades-bin.32_BBLLADNB_00405	879	730.167	195	6.53326
spades-bin.32_BBLLADNB_00406	852	703.167	19	0.661017
spades-bin.32_BBLLADNB_00407	696	547.167	31	1.38599
spades-bin.32_BBLLADNB_00408	531	382.167	435	27.8454
spades-bin.32_BBLLADNB_00409	1404	1255.17	1463	28.5142
spades-bin.32_BBLLADNB_00410	591	442.167	38	2.1024
spades-bin.32_BBLLADNB_00411	444	295.258	107	8.86542
spades-bin.32_BBLLADNB_00412	1599	1450.17	995	16.7851
spades-bin.32_BBLLADNB_00413	1275	1126.17	1559	33.8658
spades-bin.32_BBLLADNB_00414	1161	1012.17	464	11.2146
spades-bin.32_BBLLADNB_00415	942	793.167	38	1.17202
spades-bin.32_BBLLADNB_00416	888	739.167	732	24.2263
spades-bin.32_BBLLADNB_00417	633	484.167	203	10.257
spades-bin.32_BBLLADNB_00418	3609	3460.17	1219	8.61836
spades-bin.32_BBLLADNB_00419	1089	940.167	330	8.58671
spades-bin.32_BBLLADNB_00420	1017	868.167	516	14.54
spades-bin.32_BBLLADNB_00421	711	562.167	628	27.3283
spades-bin.32_BBLLADNB_00422	636	487.167	2982	149.743
spades-bin.32_BBLLADNB_00423	432	283.316	1598	137.982
