Orthogroup	2506520024	2767802455
OG0000074	2506670535	NHBDKAOG_01349
OG0000075	2506671037	NHBDKAOG_03710, NHBDKAOG_04167
OG0000076	2506671192	NHBDKAOG_03730
OG0000077	2506671333	NHBDKAOG_04824, NHBDKAOG_03199
OG0000078	2506672555	NHBDKAOG_01850
OG0000083	2506669363	NHBDKAOG_00369, NHBDKAOG_03431
OG0000084	2506669453	NHBDKAOG_00931
OG0000085	2506670680, 2506669844, 2506672009, 2506670512	NHBDKAOG_03384
OG0000086	2506670073	NHBDKAOG_03296, NHBDKAOG_02893, NHBDKAOG_02046
OG0000087	2506670733	NHBDKAOG_00218, NHBDKAOG_02345
OG0000088	2506670846	NHBDKAOG_02412
OG0000088	2506670960	NHBDKAOG_04789
OG0000089	2506671139, 2506672340	NHBDKAOG_04065, NHBDKAOG_02735
OG0000091	2506671584	NHBDKAOG_04145
OG0000092	2506671585	NHBDKAOG_04146
OG0000094	2506671704	NHBDKAOG_04230, NHBDKAOG_04139
OG0000095	2506672094	NHBDKAOG_02032
OG0000105	2506672083	NHBDKAOG_00111, NHBDKAOG_00732
OG0000106	2506671109	NHBDKAOG_01841
OG0000107	2506672742	NHBDKAOG_01152
OG0000108	2506670409, 2506671789	NHBDKAOG_01824
OG0000110	2506672177, 2506670273	NHBDKAOG_04566
OG0000112	2506670708, 2506672292, 2506671182, 2506671177	NHBDKAOG_03680
OG0000113	2506672276, 2506671581, 2506670726	NHBDKAOG_03642
OG0000114	2506670903, 2506671111	NHBDKAOG_01365
OG0000115	2506671458	NHBDKAOG_01236
OG0000116	2506671703	NHBDKAOG_04138, NHBDKAOG_04231
OG0000117	2506671847	NHBDKAOG_02799, NHBDKAOG_02712
OG0000118	2506671848	NHBDKAOG_02800, NHBDKAOG_02711
OG0000119	2506671849	NHBDKAOG_02801
OG0000120	2506671964	NHBDKAOG_02795
OG0000121	2506672056	NHBDKAOG_02508
OG0000122	2506672236	NHBDKAOG_04587, NHBDKAOG_04410, NHBDKAOG_01798, NHBDKAOG_03976
OG0000123	2506672510	NHBDKAOG_02930
OG0000124	2506672511	NHBDKAOG_02929
OG0000125	2506672745	NHBDKAOG_03166, NHBDKAOG_03168
OG0000136	2506669437	NHBDKAOG_04055
OG0000136	2506670685	NHBDKAOG_03388
OG0000139	2506672151, 2506669722, 2506671150	NHBDKAOG_01201
OG0000140	2506672452	NHBDKAOG_01512
OG0000140	2506669912, 2506669911	NHBDKAOG_00293
OG0000141	2506672668, 2506670862, 2506670863, 2506670299	NHBDKAOG_01355
OG0000142	2506670485, 2506671500, 2506670869, 2506670370	NHBDKAOG_03647
OG0000143	2506670551	NHBDKAOG_03162, NHBDKAOG_03789
OG0000144	2506672593, 2506670557, 2506672753, 2506670556, 2506672755, 2506672761	NHBDKAOG_03103
OG0000145	2506671659	NHBDKAOG_04630
OG0000146	2506670709, 2506672293, 2506671176, 2506671181	NHBDKAOG_03681
OG0000147	2506670982	NHBDKAOG_02552
OG0000148	2506671064	NHBDKAOG_02148, NHBDKAOG_01280
OG0000149	2506671610	NHBDKAOG_00315, NHBDKAOG_01852
OG0000150	2506671702	NHBDKAOG_04137, NHBDKAOG_04232
OG0000151	2506671818	NHBDKAOG_00185, NHBDKAOG_00244, NHBDKAOG_00242
OG0000152	2506672588	NHBDKAOG_03678
OG0000153	2506672053	NHBDKAOG_00980
OG0000154	2506672072	NHBDKAOG_00856, NHBDKAOG_00858
OG0000155	2506672686, 2506672179, 2506672760, 2506672759	NHBDKAOG_02085
OG0000156	2506672408	NHBDKAOG_00834
OG0000158	2506672604	NHBDKAOG_00225
OG0000159	2506672667	NHBDKAOG_04772, NHBDKAOG_03050, NHBDKAOG_04771
OG0000160	2506672748, 2506672750, 2506672749, 2506672756	NHBDKAOG_02086
OG0000168	2506672560	NHBDKAOG_00724
OG0000168	2506669361	NHBDKAOG_04018
OG0000169	2506670886, 2506671516	NHBDKAOG_02233
OG0000169	2506669414	NHBDKAOG_00357
OG0000170	2506669436	NHBDKAOG_00633, NHBDKAOG_04813
OG0000173	2506669926, 2506670278	NHBDKAOG_00943
OG0000174	2506670943, 2506669933, 2506670455	NHBDKAOG_00657
OG0000175	2506669948	NHBDKAOG_01132
OG0000176	2506669972	NHBDKAOG_02577, NHBDKAOG_01262
OG0000177	2506670134	NHBDKAOG_00573, NHBDKAOG_00571
OG0000178	2506670311	NHBDKAOG_02131
OG0000179	2506670467	NHBDKAOG_03664
OG0000179	2506672219	NHBDKAOG_04396
OG0000180	2506670518	NHBDKAOG_03068
OG0000181	2506671062, 2506670586	NHBDKAOG_04162
OG0000182	2506671569, 2506670607, 2506672615	NHBDKAOG_04485
OG0000183	2506670618	NHBDKAOG_03290, NHBDKAOG_01078
OG0000184	2506671136, 2506671853, 2506670786	NHBDKAOG_04600
OG0000185	2506670845	NHBDKAOG_02411
OG0000186	2506670882	NHBDKAOG_01371
OG0000187	2506670965	NHBDKAOG_01876, NHBDKAOG_01877, NHBDKAOG_02827
OG0000188	2506670989	NHBDKAOG_01479
OG0000189	2506672433, 2506672434, 2506671101	NHBDKAOG_00699
OG0000190	2506671220	NHBDKAOG_02351
OG0000191	2506671461	NHBDKAOG_01775, NHBDKAOG_02652, NHBDKAOG_04835
OG0000192	2506672141	NHBDKAOG_02494
OG0000194	2506671744	NHBDKAOG_00951
OG0000195	2506671781	NHBDKAOG_01255
OG0000196	2506671900	NHBDKAOG_02857
OG0000197	2506672074	NHBDKAOG_02758
OG0000198	2506672085	NHBDKAOG_04764
OG0000199	2506672160	NHBDKAOG_02833
OG0000200	2506672163	NHBDKAOG_03276
OG0000201	2506672342	NHBDKAOG_02225, NHBDKAOG_04165
OG0000202	2506672346	NHBDKAOG_04163
OG0000203	2506672356	NHBDKAOG_01209
OG0000204	2506672358	NHBDKAOG_04608, NHBDKAOG_00775
OG0000205	2506672462	NHBDKAOG_03963
OG0000206	2506672533	NHBDKAOG_03987
OG0000207	2506672657	NHBDKAOG_02304
OG0000215	2506669351, 2506669556	NHBDKAOG_03109
OG0000216	2506669552, 2506669352	NHBDKAOG_03107
OG0000217	2506669357	NHBDKAOG_02395
OG0000218	2506669372, 2506670686, 2506670671	NHBDKAOG_04225
OG0000219	2506669394, 2506670714, 2506672739, 2506670398, 2506669554	NHBDKAOG_03242
OG0000220	2506670523, 2506669759	NHBDKAOG_00508
OG0000220	2506669409	NHBDKAOG_00352
OG0000221	2506669415	NHBDKAOG_00358
OG0000222	2506669480, 2506671335, 2506670389, 2506671739	NHBDKAOG_00386
OG0000223	2506669594, 2506669662	NHBDKAOG_02095
OG0000224	2506669614, 2506671061	NHBDKAOG_02252
OG0000225	2506669653	NHBDKAOG_03899, NHBDKAOG_03898, NHBDKAOG_00506
OG0000226	2506669655	NHBDKAOG_04348, NHBDKAOG_01485, NHBDKAOG_03971
OG0000227	2506672461, 2506669666, 2506671769	NHBDKAOG_04854
OG0000228	2506669795, 2506669698, 2506669696	NHBDKAOG_03239
OG0000229	2506669711	NHBDKAOG_03682
OG0000230	2506669736	NHBDKAOG_03539
OG0000231	2506669816, 2506670344	NHBDKAOG_02879
OG0000232	2506669949	NHBDKAOG_02057, NHBDKAOG_02447
OG0000233	2506670121	NHBDKAOG_02543
OG0000234	2506670175	NHBDKAOG_02822, NHBDKAOG_04808
OG0000235	2506670180	NHBDKAOG_04010
OG0000236	2506670255	NHBDKAOG_02012
OG0000237	2506670276	NHBDKAOG_02152
OG0000237	2506672057	NHBDKAOG_02149
OG0000238	2506671908, 2506670282	NHBDKAOG_02849
OG0000239	2506670292, 2506670333	NHBDKAOG_00971
OG0000240	2506672182, 2506670298	NHBDKAOG_01772
OG0000241	2506670472	NHBDKAOG_03659
OG0000242	2506670530	NHBDKAOG_03121, NHBDKAOG_00199
OG0000243	2506670598, 2506670591	NHBDKAOG_00354
OG0000244	2506670600	NHBDKAOG_00814
OG0000244	2506670949	NHBDKAOG_04785
OG0000245	2506670620	NHBDKAOG_00385
OG0000246	2506670683	NHBDKAOG_03386, NHBDKAOG_04053
OG0000247	2506670684	NHBDKAOG_03387, NHBDKAOG_04054
OG0000248	2506672727, 2506671630, 2506670702	NHBDKAOG_02654
OG0000249	2506670843	NHBDKAOG_02358
OG0000250	2506671016	NHBDKAOG_01759
OG0000251	2506671129	NHBDKAOG_04820
OG0000252	2506671166	NHBDKAOG_03362
OG0000253	2506671206	NHBDKAOG_04503, NHBDKAOG_00735
OG0000254	2506671250	NHBDKAOG_03865
OG0000255	2506671642, 2506671281	NHBDKAOG_03334
OG0000256	2506671304	NHBDKAOG_01793
OG0000257	2506671321	NHBDKAOG_03815
OG0000259	2506671393	NHBDKAOG_01272
OG0000260	2506672029	NHBDKAOG_02062
OG0000261	2506671540, 2506672343	NHBDKAOG_04164
OG0000262	2506671574	NHBDKAOG_04144
OG0000263	2506671695	NHBDKAOG_03372
OG0000264	2506671771	NHBDKAOG_03886
OG0000265	2506671779	NHBDKAOG_01254
OG0000266	2506671803	NHBDKAOG_03392
OG0000267	2506671862	NHBDKAOG_02752, NHBDKAOG_04495, NHBDKAOG_01752
OG0000268	2506671894, 2506671895	NHBDKAOG_03804
OG0000269	2506671901	NHBDKAOG_02856
OG0000270	2506671907, 2506672651	NHBDKAOG_02850
OG0000271	2506671983	NHBDKAOG_02860
OG0000272	2506672037	NHBDKAOG_02472
OG0000273	2506672065, 2506672164	NHBDKAOG_02835
OG0000274	2506672084	NHBDKAOG_00110, NHBDKAOG_00733
OG0000275	2506672173	NHBDKAOG_01322
OG0000276	2506672311	NHBDKAOG_00381
OG0000277	2506672539	NHBDKAOG_03167
OG0000278	2506672580	NHBDKAOG_03679
OG0000279	2506672603	NHBDKAOG_02840, NHBDKAOG_00224
OG0000280	2506672610	NHBDKAOG_00236
OG0000281	2506672613	NHBDKAOG_00013
OG0000282	2506672642	NHBDKAOG_04575
OG0000283	2506672664	NHBDKAOG_03051
OG0000284	2506672712	NHBDKAOG_01957
OG0000285	2506672713	NHBDKAOG_01956
OG0000311	2506669368	NHBDKAOG_04221
OG0000312	2506669374	NHBDKAOG_04227, NHBDKAOG_00480
OG0000313	2506669423	NHBDKAOG_00365
OG0000314	2506669563	NHBDKAOG_00372
OG0000315	2506671972	NHBDKAOG_04650, NHBDKAOG_02470
OG0000316	2506669439	NHBDKAOG_00376
OG0000317	2506669440	NHBDKAOG_00377
OG0000318	2506669461, 2506669906	NHBDKAOG_01676
OG0000319	2506672113, 2506669478	NHBDKAOG_02314
OG0000320	2506669488, 2506670540	NHBDKAOG_00351
OG0000321	2506669513	NHBDKAOG_04211, NHBDKAOG_02224
OG0000322	2506669514	NHBDKAOG_04210
OG0000323	2506669525	NHBDKAOG_04200
OG0000324	2506669528	NHBDKAOG_04197
OG0000325	2506669907	NHBDKAOG_00288, NHBDKAOG_00283
OG0000325	2506671403, 2506670669, 2506669548, 2506670547, 2506669610	NHBDKAOG_00289
OG0000326	2506669560	NHBDKAOG_03113
OG0000327	2506669566, 2506671222	NHBDKAOG_03510
OG0000328	2506669569	NHBDKAOG_03507
OG0000329	2506671806, 2506669590	NHBDKAOG_03395
OG0000330	2506669631	NHBDKAOG_03935, NHBDKAOG_00581
OG0000331	2506669633, 2506669632	NHBDKAOG_00582
OG0000332	2506669641	NHBDKAOG_02921
OG0000333	2506669650	NHBDKAOG_03901, NHBDKAOG_00507
OG0000334	2506669651	NHBDKAOG_00505, NHBDKAOG_03900
OG0000335	2506672528, 2506669661	NHBDKAOG_03411
OG0000336	2506670020, 2506669669	NHBDKAOG_02528
OG0000337	2506671217, 2506669679	NHBDKAOG_03993
OG0000338	2506669685	NHBDKAOG_03453
OG0000339	2506669692	NHBDKAOG_02380
OG0000340	2506671560, 2506669695	NHBDKAOG_02381
OG0000341	2506669721	NHBDKAOG_00421
OG0000342	2506669726	NHBDKAOG_03771
OG0000343	2506669747	NHBDKAOG_03550
OG0000344	2506669767	NHBDKAOG_00503
OG0000345	2506669775	NHBDKAOG_00496
OG0000346	2506669783	NHBDKAOG_00404
OG0000347	2506669803	NHBDKAOG_00969
OG0000348	2506669814	NHBDKAOG_03909
OG0000349	2506669827	NHBDKAOG_00514
OG0000350	2506669873	NHBDKAOG_03704
OG0000351	2506669874, 2506671643	NHBDKAOG_03527
OG0000352	2506669880	NHBDKAOG_03428
OG0000353	2506669887	NHBDKAOG_01080
OG0000354	2506669888	NHBDKAOG_01082
OG0000355	2506669889	NHBDKAOG_01083
OG0000356	2506669920	NHBDKAOG_04782, NHBDKAOG_04044
OG0000358	2506670918, 2506669942	NHBDKAOG_00620
OG0000360	2506669964	NHBDKAOG_02578, NHBDKAOG_01261
OG0000361	2506669999	NHBDKAOG_04765
OG0000362	2506670000	NHBDKAOG_04766
OG0000363	2506670001	NHBDKAOG_02947
OG0000364	2506670002	NHBDKAOG_02946
OG0000365	2506670025	NHBDKAOG_01460
OG0000366	2506670030	NHBDKAOG_01464
OG0000367	2506672573, 2506670044	NHBDKAOG_02072
OG0000368	2506670045, 2506671484	NHBDKAOG_02074
OG0000369	2506670046	NHBDKAOG_02075
OG0000370	2506670050	NHBDKAOG_03064
OG0000371	2506670054	NHBDKAOG_03998, NHBDKAOG_04060, NHBDKAOG_04059
OG0000372	2506670077	NHBDKAOG_02910
OG0000373	2506670083	NHBDKAOG_01536
OG0000374	2506670095	NHBDKAOG_03346
OG0000375	2506670107	NHBDKAOG_01241
OG0000376	2506670118	NHBDKAOG_02540
OG0000377	2506670119	NHBDKAOG_02541
OG0000378	2506670120	NHBDKAOG_02542
OG0000379	2506670122	NHBDKAOG_02544
OG0000380	2506670172	NHBDKAOG_02819
OG0000381	2506670179	NHBDKAOG_04011, NHBDKAOG_00276
OG0000382	2506670181	NHBDKAOG_04009
OG0000383	2506670182	NHBDKAOG_04008
OG0000384	2506670191	NHBDKAOG_03999
OG0000385	2506670197, 2506672417	NHBDKAOG_03313
OG0000386	2506670209	NHBDKAOG_00080
OG0000387	2506670215, 2506670351	NHBDKAOG_01121
OG0000388	2506670238	NHBDKAOG_03171, NHBDKAOG_03183
OG0000389	2506670239	NHBDKAOG_03172, NHBDKAOG_03184
OG0000390	2506670261	NHBDKAOG_03120, NHBDKAOG_00200
OG0000391	2506670265	NHBDKAOG_01559
OG0000392	2506670274	NHBDKAOG_01208
OG0000394	2506670322	NHBDKAOG_01572, NHBDKAOG_03701
OG0000396	2506670336, 2506670525	NHBDKAOG_04070
OG0000397	2506670371	NHBDKAOG_03169
OG0000398	2506670381	NHBDKAOG_01091
OG0000399	2506670397	NHBDKAOG_01894
OG0000400	2506670427	NHBDKAOG_03614, NHBDKAOG_03591
OG0000401	2506670428	NHBDKAOG_02279, NHBDKAOG_03592, NHBDKAOG_03615
OG0000402	2506670429	NHBDKAOG_03616, NHBDKAOG_03593
OG0000403	2506670431	NHBDKAOG_03594, NHBDKAOG_03617
OG0000404	2506672688	NHBDKAOG_00906
OG0000405	2506670444	NHBDKAOG_00674
OG0000406	2506670468	NHBDKAOG_03663
OG0000407	2506670470	NHBDKAOG_03661
OG0000408	2506670475	NHBDKAOG_03656
OG0000409	2506670476	NHBDKAOG_03655
OG0000410	2506670479	NHBDKAOG_03652
OG0000411	2506670481	NHBDKAOG_03651
OG0000412	2506670483	NHBDKAOG_03649
OG0000413	2506670484	NHBDKAOG_03648
OG0000414	2506670487	NHBDKAOG_03645
OG0000415	2506670489	NHBDKAOG_03644, NHBDKAOG_02725
OG0000416	2506670517	NHBDKAOG_03067
OG0000417	2506671548, 2506670521	NHBDKAOG_01887
OG0000418	2506672594, 2506670555	NHBDKAOG_03104
OG0000419	2506670562	NHBDKAOG_01343
OG0000420	2506670568	NHBDKAOG_03749, NHBDKAOG_03763
OG0000421	2506670581	NHBDKAOG_03750, NHBDKAOG_03736
OG0000422	2506670583	NHBDKAOG_00896
OG0000424	2506670592	NHBDKAOG_00353
OG0000425	2506670605, 2506672362	NHBDKAOG_00817
OG0000426	2506670609	NHBDKAOG_00379
OG0000427	2506670622	NHBDKAOG_03057
OG0000428	2506670624	NHBDKAOG_03058
OG0000429	2506670625	NHBDKAOG_03059
OG0000430	2506670639	NHBDKAOG_03777
OG0000431	2506670646	NHBDKAOG_02585, NHBDKAOG_03367
OG0000432	2506670659	NHBDKAOG_03370
OG0000433	2506670720	NHBDKAOG_01360
OG0000434	2506670736	NHBDKAOG_04567
OG0000435	2506670739	NHBDKAOG_01986
OG0000436	2506670752	NHBDKAOG_01177
OG0000437	2506670753	NHBDKAOG_01176
OG0000438	2506670754	NHBDKAOG_01175
OG0000439	2506670792	NHBDKAOG_01937
OG0000440	2506672503, 2506670820	NHBDKAOG_00777
OG0000441	2506670878	NHBDKAOG_02307
OG0000442	2506670885	NHBDKAOG_01368
OG0000443	2506670900	NHBDKAOG_01328, NHBDKAOG_01246, NHBDKAOG_04552
OG0000444	2506670955	NHBDKAOG_02862
OG0000444	2506671982	NHBDKAOG_04062
OG0000445	2506670966	NHBDKAOG_00697
OG0000446	2506670973	NHBDKAOG_00510, NHBDKAOG_00509
OG0000447	2506670978	NHBDKAOG_02182, NHBDKAOG_03345
OG0000448	2506670988	NHBDKAOG_01480
OG0000449	2506671015	NHBDKAOG_02363, NHBDKAOG_01760
OG0000450	2506671041	NHBDKAOG_04015
OG0000451	2506671051	NHBDKAOG_01054
OG0000452	2506671090	NHBDKAOG_00704
OG0000453	2506671095	NHBDKAOG_02675, NHBDKAOG_00202
OG0000454	2506671096	NHBDKAOG_01259
OG0000455	2506671099	NHBDKAOG_00701
OG0000456	2506671100	NHBDKAOG_00700
OG0000457	2506671104	NHBDKAOG_01573
OG0000458	2506671105, 2506672481	NHBDKAOG_00454
OG0000459	2506671106	NHBDKAOG_04024
OG0000460	2506671568, 2506671140	NHBDKAOG_01943
OG0000461	2506671148	NHBDKAOG_00755
OG0000462	2506671167, 2506671386	NHBDKAOG_01730
OG0000463	2506671172	NHBDKAOG_04508
OG0000464	2506672064, 2506671219	NHBDKAOG_02405
OG0000465	2506671233	NHBDKAOG_01648
OG0000466	2506671260	NHBDKAOG_01105
OG0000467	2506671265	NHBDKAOG_00438, NHBDKAOG_00743
OG0000468	2506671267	NHBDKAOG_00437
OG0000469	2506671273	NHBDKAOG_04154, NHBDKAOG_01345
OG0000470	2506671275	NHBDKAOG_01993
OG0000471	2506671641, 2506671280	NHBDKAOG_03333
OG0000472	2506671286	NHBDKAOG_03338, NHBDKAOG_03343
OG0000473	2506671311	NHBDKAOG_00562
OG0000474	2506671418	NHBDKAOG_01134, NHBDKAOG_02683
OG0000475	2506671432	NHBDKAOG_01426
OG0000476	2506671447, 2506671887	NHBDKAOG_04542
OG0000477	2506671454	NHBDKAOG_01203, NHBDKAOG_01207
OG0000478	2506671455	NHBDKAOG_01204, NHBDKAOG_01981
OG0000479	2506672178, 2506671460	NHBDKAOG_02082
OG0000480	2506671477	NHBDKAOG_02518
OG0000481	2506671479	NHBDKAOG_02517
OG0000482	2506671485	NHBDKAOG_00193, NHBDKAOG_02073
OG0000483	2506671533, 2506671795	NHBDKAOG_02537
OG0000484	2506671534, 2506671799	NHBDKAOG_02538
OG0000485	2506671535	NHBDKAOG_02539
OG0000486	2506671579	NHBDKAOG_03829
OG0000487	2506671649	NHBDKAOG_00790
OG0000488	2506671654	NHBDKAOG_00786
OG0000489	2506671678, 2506672415	NHBDKAOG_03090
OG0000490	2506671687	NHBDKAOG_03734
OG0000491	2506671688	NHBDKAOG_03733
OG0000492	2506671689	NHBDKAOG_03732
OG0000493	2506671690	NHBDKAOG_03731
OG0000494	2506671721	NHBDKAOG_01530
OG0000495	2506671740	NHBDKAOG_03021
OG0000496	2506671765	NHBDKAOG_03033
OG0000497	2506671791	NHBDKAOG_02421
OG0000499	2506671812	NHBDKAOG_01994
OG0000500	2506671823	NHBDKAOG_03056
OG0000501	2506671824	NHBDKAOG_00946
OG0000502	2506671845	NHBDKAOG_01765
OG0000503	2506671850	NHBDKAOG_02797, NHBDKAOG_02802
OG0000504	2506671852	NHBDKAOG_01035, NHBDKAOG_02804
OG0000505	2506671857, 2506672347	NHBDKAOG_00680
OG0000506	2506671863	NHBDKAOG_01753
OG0000507	2506671874	NHBDKAOG_01758
OG0000508	2506671875	NHBDKAOG_02066
OG0000509	2506671876	NHBDKAOG_02065
OG0000510	2506671877	NHBDKAOG_02064
OG0000511	2506671888	NHBDKAOG_02344
OG0000512	2506671902	NHBDKAOG_02855
OG0000513	2506671903	NHBDKAOG_02854
OG0000514	2506671904	NHBDKAOG_02853
OG0000515	2506671905	NHBDKAOG_02852
OG0000516	2506671906	NHBDKAOG_02851
OG0000517	2506671909	NHBDKAOG_02848
OG0000518	2506671910	NHBDKAOG_02847
OG0000519	2506671911	NHBDKAOG_02846
OG0000520	2506671912	NHBDKAOG_00588
OG0000521	2506671933	NHBDKAOG_01196, NHBDKAOG_00540
OG0000522	2506671940	NHBDKAOG_01441
OG0000523	2506671941	NHBDKAOG_01440
OG0000524	2506671942	NHBDKAOG_01439
OG0000525	2506671943	NHBDKAOG_01438
OG0000526	2506671944	NHBDKAOG_01437
OG0000527	2506671945	NHBDKAOG_01436
OG0000528	2506671946	NHBDKAOG_01435
OG0000530	2506671967	NHBDKAOG_03210
OG0000531	2506671969	NHBDKAOG_03212
OG0000532	2506671990	NHBDKAOG_03230
OG0000533	2506671994	NHBDKAOG_03233
OG0000534	2506672004	NHBDKAOG_01475, NHBDKAOG_01558
OG0000535	2506672035	NHBDKAOG_02237, NHBDKAOG_03190
OG0000536	2506672059	NHBDKAOG_02510
OG0000537	2506672069	NHBDKAOG_01996
OG0000538	2506672070	NHBDKAOG_01997
OG0000539	2506672176	NHBDKAOG_01189, NHBDKAOG_02784
OG0000540	2506672184	NHBDKAOG_04359
OG0000541	2506672186	NHBDKAOG_04357
OG0000542	2506672223	NHBDKAOG_03833
OG0000543	2506672226	NHBDKAOG_03836, NHBDKAOG_03204
OG0000544	2506672229	NHBDKAOG_03838
OG0000545	2506672248	NHBDKAOG_00892
OG0000546	2506672252	NHBDKAOG_00888
OG0000547	2506672253	NHBDKAOG_00887, NHBDKAOG_02207
OG0000548	2506672284, 2506672711	NHBDKAOG_00444
OG0000549	2506672289	NHBDKAOG_03724
OG0000550	2506672290	NHBDKAOG_03723
OG0000551	2506672312	NHBDKAOG_00884, NHBDKAOG_03011
OG0000552	2506672334	NHBDKAOG_03729
OG0000553	2506672335	NHBDKAOG_03728
OG0000554	2506672337	NHBDKAOG_03726
OG0000555	2506672338	NHBDKAOG_03725
OG0000556	2506672351	NHBDKAOG_01990
OG0000557	2506672363	NHBDKAOG_00818
OG0000558	2506672370	NHBDKAOG_00825
OG0000559	2506672371	NHBDKAOG_00826
OG0000560	2506672401	NHBDKAOG_01978
OG0000561	2506672426	NHBDKAOG_01647
OG0000562	2506672443	NHBDKAOG_01992
OG0000563	2506672458	NHBDKAOG_03605
OG0000564	2506672459	NHBDKAOG_02753, NHBDKAOG_03606
OG0000565	2506672484	NHBDKAOG_03638
OG0000566	2506672485	NHBDKAOG_03639
OG0000567	2506672518	NHBDKAOG_01595, NHBDKAOG_04462
OG0000568	2506672544	NHBDKAOG_01543
OG0000569	2506672549	NHBDKAOG_03420
OG0000570	2506672557	NHBDKAOG_01550
OG0000571	2506672564	NHBDKAOG_02125, NHBDKAOG_03768
OG0000572	2506672589	NHBDKAOG_03677
OG0000573	2506672600	NHBDKAOG_00415
OG0000574	2506672658	NHBDKAOG_00597
