Orthogroup	2506520024	644736333
OG0000026	2506670294	MCBBHCNB_02696
OG0000027	2506670423	MCBBHCNB_01334, MCBBHCNB_02354, MCBBHCNB_03705
OG0000028	2506670682	MCBBHCNB_00481, MCBBHCNB_00192, MCBBHCNB_01036
OG0000028	2506672297	MCBBHCNB_01904
OG0000031	2506669389, 2506670285	MCBBHCNB_00781
OG0000032	2506672150, 2506672744, 2506670402, 2506669555, 2506671836, 2506671128, 2506670545, 2506670679, 2506671977	MCBBHCNB_02732
OG0000033	2506671563	MCBBHCNB_01235, MCBBHCNB_01439
OG0000036	2506669688	MCBBHCNB_01002
OG0000036	2506669884	MCBBHCNB_02574
OG0000037	2506670173	MCBBHCNB_01810
OG0000037	2506670324	MCBBHCNB_01437
OG0000038	2506670542, 2506670531, 2506672294	MCBBHCNB_01409, MCBBHCNB_01410
OG0000039	2506672341	MCBBHCNB_04628
OG0000039	2506671918	MCBBHCNB_03730
OG0000040	2506672235	MCBBHCNB_02333
OG0000042	2506671802	MCBBHCNB_01030
OG0000042	2506669625	MCBBHCNB_00269
OG0000043	2506671737	MCBBHCNB_02305
OG0000043	2506669837, 2506672203	MCBBHCNB_01277
OG0000044	2506669879	MCBBHCNB_03103
OG0000045	2506672552	MCBBHCNB_03184
OG0000045	2506671072	MCBBHCNB_00230, MCBBHCNB_00050, MCBBHCNB_03405
OG0000049	2506669657	MCBBHCNB_03412, MCBBHCNB_01145
OG0000050	2506671596	MCBBHCNB_00014
OG0000050	2506671573	MCBBHCNB_00408, MCBBHCNB_00173
OG0000051	2506672175	MCBBHCNB_01876
OG0000051	2506670710	MCBBHCNB_01477
OG0000052	2506672590	MCBBHCNB_01221
OG0000052	2506671827	MCBBHCNB_01081
OG0000057	2506669527	MCBBHCNB_00306, MCBBHCNB_00305
OG0000058	2506672230	MCBBHCNB_00761
OG0000058	2506669694	MCBBHCNB_03602
OG0000059	2506670794	MCBBHCNB_03008
OG0000059	2506670538	MCBBHCNB_03300
OG0000060	2506670841	MCBBHCNB_02372
OG0000061	2506671572	MCBBHCNB_00409, MCBBHCNB_00172
OG0000062	2506671681	MCBBHCNB_04175
OG0000062	2506671682	MCBBHCNB_04174
OG0000063	2506671998	MCBBHCNB_02666, MCBBHCNB_03393
OG0000064	2506672110	MCBBHCNB_02397
OG0000070	2506669473	MCBBHCNB_00663
OG0000071	2506669715	MCBBHCNB_01783, MCBBHCNB_03195
OG0000072	2506669890, 2506670264, 2506671772, 2506672649, 2506672139, 2506672140	MCBBHCNB_03894
OG0000073	2506670424	MCBBHCNB_01587, MCBBHCNB_01588
OG0000074	2506670535	MCBBHCNB_01644, MCBBHCNB_03578
OG0000075	2506671037	MCBBHCNB_04167, MCBBHCNB_03164
OG0000076	2506671192	MCBBHCNB_03399, MCBBHCNB_03696
OG0000077	2506671333	MCBBHCNB_03126
OG0000078	2506672555	MCBBHCNB_03574
OG0000083	2506669363	MCBBHCNB_04636, MCBBHCNB_03104
OG0000084	2506669453	MCBBHCNB_01650
OG0000085	2506670680, 2506669844, 2506672009, 2506670512	MCBBHCNB_01037
OG0000087	2506670733	MCBBHCNB_03464, MCBBHCNB_02389
OG0000088	2506670846	MCBBHCNB_02368
OG0000089	2506671139, 2506672340	MCBBHCNB_02123, MCBBHCNB_02366, MCBBHCNB_01951
OG0000090	2506671405	MCBBHCNB_02160
OG0000091	2506671584	MCBBHCNB_00226, MCBBHCNB_00406
OG0000092	2506671585	MCBBHCNB_00227, MCBBHCNB_00405
OG0000093	2506671694	MCBBHCNB_02770
OG0000094	2506671704	MCBBHCNB_00225, MCBBHCNB_00417, MCBBHCNB_00201
OG0000095	2506672094	MCBBHCNB_01268, MCBBHCNB_03217
OG0000105	2506672083	MCBBHCNB_04252
OG0000105	2506669406	MCBBHCNB_00851
OG0000107	2506672742	MCBBHCNB_03774, MCBBHCNB_03787
OG0000108	2506670409, 2506671789	MCBBHCNB_02814
OG0000109	2506672055	MCBBHCNB_04219
OG0000109	2506671194, 2506670260	MCBBHCNB_03694
OG0000110	2506672177, 2506670273	MCBBHCNB_03443
OG0000111	2506670335	MCBBHCNB_02099, MCBBHCNB_02098
OG0000112	2506670708, 2506672292, 2506671182, 2506671177	MCBBHCNB_00660
OG0000113	2506672276, 2506671581, 2506670726	MCBBHCNB_01328
OG0000114	2506670903, 2506671111	MCBBHCNB_02842, MCBBHCNB_02843
OG0000115	2506671458	MCBBHCNB_02156, MCBBHCNB_03613
OG0000116	2506671703	MCBBHCNB_00418, MCBBHCNB_00224
OG0000117	2506671847	MCBBHCNB_02013, MCBBHCNB_02272
OG0000118	2506671848	MCBBHCNB_02014, MCBBHCNB_02271
OG0000119	2506671849	MCBBHCNB_02270
OG0000120	2506671964	MCBBHCNB_01317, MCBBHCNB_01853
OG0000121	2506672056	MCBBHCNB_02242
OG0000122	2506672236	MCBBHCNB_01615, MCBBHCNB_02185
OG0000123	2506672510	MCBBHCNB_01662
OG0000124	2506672511	MCBBHCNB_01663
OG0000125	2506672745	MCBBHCNB_01343, MCBBHCNB_01341
OG0000136	2506669437	MCBBHCNB_00478
OG0000136	2506670685	MCBBHCNB_01033, MCBBHCNB_00196
OG0000139	2506672151, 2506669722, 2506671150	MCBBHCNB_04625
OG0000140	2506672452	MCBBHCNB_03241
OG0000140	2506669912, 2506669911	MCBBHCNB_04678
OG0000141	2506672668, 2506670862, 2506670863, 2506670299	MCBBHCNB_03704
OG0000142	2506670485, 2506671500, 2506670869, 2506670370	MCBBHCNB_00899
OG0000143	2506670551	MCBBHCNB_01354
OG0000144	2506672593, 2506670557, 2506672753, 2506670556, 2506672755, 2506672761	MCBBHCNB_01429
OG0000146	2506670709, 2506672293, 2506671176, 2506671181	MCBBHCNB_00659
OG0000147	2506670982	MCBBHCNB_03088
OG0000149	2506671610	MCBBHCNB_04744, MCBBHCNB_04495
OG0000150	2506671702	MCBBHCNB_00199, MCBBHCNB_00419, MCBBHCNB_00223
OG0000152	2506672588	MCBBHCNB_01219
OG0000153	2506672053	MCBBHCNB_01553, MCBBHCNB_03588
OG0000154	2506672072	MCBBHCNB_04076, MCBBHCNB_04074
OG0000155	2506672686, 2506672179, 2506672760, 2506672759	MCBBHCNB_02617
OG0000156	2506672408	MCBBHCNB_01621
OG0000157	2506672469, 2506672463	MCBBHCNB_00203
OG0000158	2506672604	MCBBHCNB_03956
OG0000159	2506672667	MCBBHCNB_01085
OG0000160	2506672748, 2506672750, 2506672749, 2506672756	MCBBHCNB_02616
OG0000168	2506672560, 2506669361	MCBBHCNB_02575
OG0000169	2506669414	MCBBHCNB_04648
OG0000170	2506669436	MCBBHCNB_04708, MCBBHCNB_03290
OG0000173	2506669926, 2506670278	MCBBHCNB_03639
OG0000174	2506670943, 2506669933, 2506670455	MCBBHCNB_04343
OG0000175	2506669948	MCBBHCNB_02430, MCBBHCNB_03731
OG0000176	2506669972	MCBBHCNB_03549
OG0000177	2506670134	MCBBHCNB_04444
OG0000178	2506670311	MCBBHCNB_03438, MCBBHCNB_02746
OG0000179	2506670467	MCBBHCNB_00880
OG0000180	2506670518	MCBBHCNB_04574
OG0000181	2506671062, 2506670586	MCBBHCNB_00385
OG0000182	2506671569, 2506670607, 2506672615	MCBBHCNB_01988
OG0000183	2506670618	MCBBHCNB_03904
OG0000184	2506671136, 2506671853, 2506670786	MCBBHCNB_03981
OG0000185	2506670845	MCBBHCNB_02369
OG0000186	2506670882	MCBBHCNB_03370
OG0000187	2506670965	MCBBHCNB_02788, MCBBHCNB_02787
OG0000188	2506670989	MCBBHCNB_02280
OG0000189	2506672433, 2506672434, 2506671101	MCBBHCNB_04043
OG0000190	2506671220	MCBBHCNB_02704
OG0000191	2506671461	MCBBHCNB_00904, MCBBHCNB_02087
OG0000192	2506671601	MCBBHCNB_01991
OG0000194	2506671744	MCBBHCNB_00922
OG0000195	2506671781	MCBBHCNB_02953
OG0000196	2506671900	MCBBHCNB_01763
OG0000197	2506672074	MCBBHCNB_01161
OG0000199	2506672160	MCBBHCNB_01781, MCBBHCNB_00403
OG0000200	2506672163	MCBBHCNB_01265
OG0000201	2506672342	MCBBHCNB_00382
OG0000202	2506672346	MCBBHCNB_00384
OG0000203	2506672356	MCBBHCNB_03729, MCBBHCNB_01668
OG0000205	2506672462	MCBBHCNB_01422
OG0000206	2506672533	MCBBHCNB_01942, MCBBHCNB_00573
OG0000207	2506672657	MCBBHCNB_02216
OG0000215	2506669351, 2506669556	MCBBHCNB_01398
OG0000216	2506669552, 2506669352	MCBBHCNB_01400
OG0000217	2506669357	MCBBHCNB_04189
OG0000218	2506669372, 2506670686, 2506670671	MCBBHCNB_04512
OG0000219	2506669394, 2506670714, 2506672739, 2506670398, 2506669554	MCBBHCNB_01227
OG0000220	2506669409	MCBBHCNB_04750
OG0000221	2506669415	MCBBHCNB_04647
OG0000222	2506669480, 2506671335, 2506670389, 2506671739	MCBBHCNB_01295
OG0000223	2506669594, 2506669662	MCBBHCNB_02565
OG0000224	2506671061	MCBBHCNB_02537
OG0000225	2506669653	MCBBHCNB_01963
OG0000226	2506669655	MCBBHCNB_01144
OG0000228	2506669795, 2506669698, 2506669696	MCBBHCNB_04487
OG0000229	2506669711	MCBBHCNB_00658
OG0000230	2506669736	MCBBHCNB_00946
OG0000231	2506669816, 2506670344	MCBBHCNB_04479
OG0000232	2506669949	MCBBHCNB_03552
OG0000233	2506670121	MCBBHCNB_02203
OG0000234	2506670175	MCBBHCNB_01808
OG0000235	2506670180	MCBBHCNB_01803
OG0000236	2506670255	MCBBHCNB_02285
OG0000237	2506670276	MCBBHCNB_03276
OG0000238	2506671908, 2506670282	MCBBHCNB_01771
OG0000239	2506670292, 2506670333	MCBBHCNB_04003
OG0000240	2506672182, 2506670298	MCBBHCNB_01479
OG0000241	2506670472	MCBBHCNB_00885
OG0000242	2506670530	MCBBHCNB_00775
OG0000243	2506670598, 2506670591	MCBBHCNB_04746
OG0000244	2506670600	MCBBHCNB_04127
OG0000245	2506670620	MCBBHCNB_01214
OG0000246	2506670683	MCBBHCNB_01035, MCBBHCNB_00480, MCBBHCNB_00194
OG0000247	2506670684	MCBBHCNB_01034, MCBBHCNB_00479, MCBBHCNB_00195
OG0000248	2506672727, 2506671630, 2506670702	MCBBHCNB_02106
OG0000249	2506670843	MCBBHCNB_02370
OG0000250	2506671016	MCBBHCNB_01782
OG0000251	2506671129	MCBBHCNB_04534
OG0000252	2506671166	MCBBHCNB_04218
OG0000253	2506671206	MCBBHCNB_04233, MCBBHCNB_04236
OG0000254	2506671250	MCBBHCNB_03872
OG0000255	2506671642, 2506671281	MCBBHCNB_01205
OG0000256	2506671304	MCBBHCNB_01191
OG0000257	2506672468	MCBBHCNB_00397
OG0000257	2506671321	MCBBHCNB_00807
OG0000258	2506671382	MCBBHCNB_03944
OG0000260	2506672029	MCBBHCNB_02634
OG0000261	2506671540, 2506672343	MCBBHCNB_00383
OG0000262	2506671574	MCBBHCNB_00174, MCBBHCNB_00407
OG0000263	2506671695	MCBBHCNB_02771
OG0000264	2506671771	MCBBHCNB_00778
OG0000264	2506672435	MCBBHCNB_01007
OG0000265	2506671779	MCBBHCNB_03034
OG0000266	2506671803	MCBBHCNB_01557, MCBBHCNB_01029
OG0000267	2506671862	MCBBHCNB_03986
OG0000268	2506671894, 2506671895	MCBBHCNB_00812
OG0000269	2506671901	MCBBHCNB_01764
OG0000270	2506671907, 2506672651	MCBBHCNB_01770
OG0000271	2506671983	MCBBHCNB_04668
OG0000272	2506672037	MCBBHCNB_02924
OG0000273	2506672065, 2506672164	MCBBHCNB_01780
OG0000274	2506672084	MCBBHCNB_04251
OG0000275	2506672173	MCBBHCNB_00711
OG0000276	2506672311	MCBBHCNB_00848
OG0000277	2506672539	MCBBHCNB_01342
OG0000278	2506672580	MCBBHCNB_01218
OG0000279	2506672603	MCBBHCNB_03957
OG0000280	2506672610	MCBBHCNB_03948
OG0000281	2506672613	MCBBHCNB_01143
OG0000282	2506672642	MCBBHCNB_02134
OG0000283	2506672664	MCBBHCNB_01084
OG0000284	2506672712	MCBBHCNB_02740
OG0000285	2506672713	MCBBHCNB_02741
OG0000311	2506669368	MCBBHCNB_00258
OG0000312	2506669374	MCBBHCNB_04509
OG0000313	2506669423	MCBBHCNB_04640
OG0000314	2506669429, 2506669563	MCBBHCNB_00589
OG0000315	2506670312, 2506669434, 2506671972	MCBBHCNB_02048
OG0000316	2506669439	MCBBHCNB_00701
OG0000317	2506669440	MCBBHCNB_01442
OG0000318	2506669461, 2506669906	MCBBHCNB_00531
OG0000319	2506672113, 2506669478	MCBBHCNB_02399
OG0000320	2506669488, 2506670540	MCBBHCNB_04757
OG0000321	2506669513	MCBBHCNB_00291
OG0000322	2506669514	MCBBHCNB_00293
OG0000323	2506669525	MCBBHCNB_00303
OG0000324	2506669528	MCBBHCNB_00311
OG0000325	2506669907	MCBBHCNB_04682
OG0000326	2506669560	MCBBHCNB_01394
OG0000327	2506669566, 2506671222	MCBBHCNB_00976
OG0000328	2506669569	MCBBHCNB_00979
OG0000329	2506671806, 2506669590	MCBBHCNB_01026
OG0000330	2506669631	MCBBHCNB_04430
OG0000331	2506669633, 2506669632	MCBBHCNB_04429
OG0000332	2506669641	MCBBHCNB_01406
OG0000333	2506669650	MCBBHCNB_01964
OG0000334	2506669651	MCBBHCNB_01962
OG0000335	2506672528, 2506669661	MCBBHCNB_03055
OG0000336	2506670020, 2506669669	MCBBHCNB_02227
OG0000337	2506671217, 2506669679	MCBBHCNB_00567
OG0000338	2506669685	MCBBHCNB_01005
OG0000339	2506669692	MCBBHCNB_04183
OG0000340	2506671560, 2506669695	MCBBHCNB_04184
OG0000341	2506669721	MCBBHCNB_04624
OG0000342	2506669726	MCBBHCNB_01253
OG0000343	2506669747	MCBBHCNB_00935
OG0000344	2506669767	MCBBHCNB_01376
OG0000345	2506669775	MCBBHCNB_01369
OG0000346	2506669783	MCBBHCNB_00794
OG0000347	2506669803	MCBBHCNB_04005
OG0000348	2506669814	MCBBHCNB_00667
OG0000349	2506669827	MCBBHCNB_04465
OG0000350	2506669873	MCBBHCNB_03493, MCBBHCNB_04172
OG0000351	2506669874, 2506671643	MCBBHCNB_00960
OG0000352	2506669880	MCBBHCNB_02451, MCBBHCNB_03101
OG0000353	2506669887	MCBBHCNB_03898
OG0000354	2506669888	MCBBHCNB_03896
OG0000355	2506669889	MCBBHCNB_03895
OG0000356	2506669920	MCBBHCNB_00513
OG0000357	2506670539, 2506670844	MCBBHCNB_02337
OG0000358	2506670918, 2506669942	MCBBHCNB_04401
OG0000359	2506669963	MCBBHCNB_00803
OG0000360	2506669964	MCBBHCNB_03550
OG0000361	2506669999	MCBBHCNB_01622
OG0000362	2506670000	MCBBHCNB_01623
OG0000363	2506670001	MCBBHCNB_01624
OG0000364	2506670002	MCBBHCNB_01625
OG0000365	2506670025	MCBBHCNB_03257
OG0000366	2506670030	MCBBHCNB_03253
OG0000367	2506672573, 2506670044	MCBBHCNB_03560
OG0000368	2506670045, 2506671484	MCBBHCNB_03562
OG0000369	2506670046	MCBBHCNB_03563
OG0000370	2506670050	MCBBHCNB_01893
OG0000371	2506670054	MCBBHCNB_04632
OG0000372	2506670077	MCBBHCNB_01674
OG0000373	2506670083	MCBBHCNB_03215
OG0000374	2506670095	MCBBHCNB_01154
OG0000375	2506670107	MCBBHCNB_03607
OG0000376	2506670118	MCBBHCNB_02206
OG0000377	2506670119	MCBBHCNB_02205
OG0000378	2506670120	MCBBHCNB_02204
OG0000379	2506670122	MCBBHCNB_02202
OG0000380	2506670172	MCBBHCNB_01811
OG0000381	2506670179	MCBBHCNB_01804
OG0000382	2506670181	MCBBHCNB_01802
OG0000383	2506670182	MCBBHCNB_01801
OG0000384	2506670191	MCBBHCNB_01791
OG0000385	2506670197, 2506672417	MCBBHCNB_03100
OG0000386	2506670209	MCBBHCNB_02940
OG0000387	2506670215, 2506670351	MCBBHCNB_03327
OG0000388	2506670238	MCBBHCNB_01339
OG0000389	2506670239	MCBBHCNB_01338
OG0000390	2506670261	MCBBHCNB_01592
OG0000391	2506670265	MCBBHCNB_03173
OG0000392	2506670274	MCBBHCNB_03334
OG0000394	2506670322	MCBBHCNB_03083
OG0000395	2506670327	MCBBHCNB_03817, MCBBHCNB_03914
OG0000396	2506670336, 2506670525	MCBBHCNB_00469
OG0000397	2506670371	MCBBHCNB_01340
OG0000398	2506670381	MCBBHCNB_02623
OG0000399	2506670397	MCBBHCNB_03558
OG0000400	2506670427	MCBBHCNB_00916
OG0000401	2506670428	MCBBHCNB_00915
OG0000402	2506670429	MCBBHCNB_00914
OG0000403	2506670431	MCBBHCNB_00913
OG0000404	2506672688	MCBBHCNB_04600
OG0000405	2506670444	MCBBHCNB_04326
OG0000406	2506670468	MCBBHCNB_00881
OG0000407	2506670470	MCBBHCNB_00883
OG0000408	2506670475	MCBBHCNB_00888
OG0000409	2506670476	MCBBHCNB_00889
OG0000410	2506670479	MCBBHCNB_00892
OG0000411	2506670481	MCBBHCNB_00894
OG0000412	2506670483	MCBBHCNB_00896
OG0000413	2506670484	MCBBHCNB_00897
OG0000414	2506670487	MCBBHCNB_00901
OG0000415	2506670489	MCBBHCNB_00903
OG0000416	2506670517	MCBBHCNB_04575
OG0000417	2506671548, 2506670521	MCBBHCNB_02785
OG0000418	2506672594, 2506670555	MCBBHCNB_01428
OG0000419	2506670562	MCBBHCNB_01433
OG0000420	2506670568	MCBBHCNB_00823
OG0000421	2506670581	MCBBHCNB_00836
OG0000422	2506670583	MCBBHCNB_04589
OG0000423	2506670587, 2506671180	MCBBHCNB_00973
OG0000424	2506670592	MCBBHCNB_04747
OG0000425	2506670605, 2506672362	MCBBHCNB_04124
OG0000426	2506670609	MCBBHCNB_01888
OG0000427	2506670622	MCBBHCNB_01076
OG0000428	2506670624	MCBBHCNB_01075
OG0000429	2506670625	MCBBHCNB_01074
OG0000430	2506670639	MCBBHCNB_01062
OG0000431	2506670646	MCBBHCNB_01054
OG0000432	2506670659	MCBBHCNB_01049
OG0000433	2506670720	MCBBHCNB_03713
OG0000434	2506670736	MCBBHCNB_03835
OG0000435	2506670739	MCBBHCNB_03732
OG0000436	2506670752	MCBBHCNB_03748
OG0000437	2506670753	MCBBHCNB_03749
OG0000438	2506670754	MCBBHCNB_03750
OG0000439	2506670792	MCBBHCNB_02608
OG0000440	2506672503, 2506670820	MCBBHCNB_04170
OG0000441	2506670878	MCBBHCNB_02406
OG0000442	2506670885	MCBBHCNB_03373
OG0000443	2506670900	MCBBHCNB_03441
OG0000444	2506671982	MCBBHCNB_04667
OG0000445	2506670966	MCBBHCNB_04045
OG0000446	2506670973	MCBBHCNB_04468
OG0000447	2506670978	MCBBHCNB_03087
OG0000448	2506670988	MCBBHCNB_02281
OG0000449	2506671015	MCBBHCNB_01639
OG0000450	2506671041	MCBBHCNB_03683
OG0000451	2506671051	MCBBHCNB_03918
OG0000452	2506671090	MCBBHCNB_04038
OG0000453	2506671095	MCBBHCNB_03425
OG0000454	2506671096	MCBBHCNB_03426
OG0000455	2506671099	MCBBHCNB_04041
OG0000456	2506671100	MCBBHCNB_04042
OG0000457	2506671104	MCBBHCNB_03336, MCBBHCNB_03080
OG0000458	2506671105, 2506672481	MCBBHCNB_02189
OG0000459	2506671106	MCBBHCNB_00536
OG0000460	2506671568, 2506671140	MCBBHCNB_02774
OG0000461	2506671148	MCBBHCNB_04206
OG0000462	2506671167, 2506671386	MCBBHCNB_02502
OG0000463	2506671172	MCBBHCNB_00260
OG0000464	2506672064, 2506671219	MCBBHCNB_03420
OG0000465	2506671233	MCBBHCNB_00540
OG0000466	2506671260	MCBBHCNB_03881
OG0000467	2506671265	MCBBHCNB_04576
OG0000468	2506671267	MCBBHCNB_04587
OG0000469	2506671273	MCBBHCNB_01243
OG0000470	2506671275	MCBBHCNB_02687
OG0000471	2506671641, 2506671280	MCBBHCNB_01206
OG0000472	2506671286	MCBBHCNB_01201
OG0000473	2506671311	MCBBHCNB_04446
OG0000474	2506671418	MCBBHCNB_02089
OG0000475	2506671432	MCBBHCNB_03330
OG0000476	2506671447, 2506671887	MCBBHCNB_00818
OG0000477	2506671454	MCBBHCNB_03738
OG0000478	2506671455	MCBBHCNB_03737
OG0000479	2506672178, 2506671460	MCBBHCNB_02620
OG0000480	2506671477	MCBBHCNB_02232
OG0000481	2506671479	MCBBHCNB_02233
OG0000482	2506671485	MCBBHCNB_03561
OG0000483	2506671533, 2506671795	MCBBHCNB_02210
OG0000484	2506671534, 2506671799	MCBBHCNB_02209
OG0000485	2506671535	MCBBHCNB_02207
OG0000486	2506671579	MCBBHCNB_02638
OG0000487	2506671649	MCBBHCNB_00642
OG0000488	2506671654	MCBBHCNB_00646
OG0000489	2506671678, 2506672415	MCBBHCNB_00552
OG0000490	2506671687	MCBBHCNB_03684
OG0000491	2506671688	MCBBHCNB_03685
OG0000492	2506671689	MCBBHCNB_03686
OG0000493	2506671690	MCBBHCNB_03687
OG0000494	2506671721	MCBBHCNB_03222
OG0000495	2506671740	MCBBHCNB_02301
OG0000496	2506671765	MCBBHCNB_02918
OG0000497	2506671791	MCBBHCNB_02352
OG0000499	2506671812	MCBBHCNB_02686
OG0000500	2506671823	MCBBHCNB_01079
OG0000501	2506671824	MCBBHCNB_00743
OG0000502	2506671845	MCBBHCNB_02274
OG0000503	2506671850	MCBBHCNB_02263
OG0000504	2506671852	MCBBHCNB_02265
OG0000505	2506671857, 2506672347	MCBBHCNB_04303
OG0000506	2506671863	MCBBHCNB_03985
OG0000507	2506671874	MCBBHCNB_01504
OG0000508	2506671875	MCBBHCNB_01505
OG0000509	2506671876	MCBBHCNB_01506
OG0000510	2506671877	MCBBHCNB_01507
OG0000511	2506671888	MCBBHCNB_02390
OG0000512	2506671902	MCBBHCNB_01765
OG0000513	2506671903	MCBBHCNB_01766
OG0000514	2506671904	MCBBHCNB_01767
OG0000515	2506671905	MCBBHCNB_01768
OG0000516	2506671906	MCBBHCNB_01769
OG0000517	2506671909	MCBBHCNB_01772
OG0000518	2506671910	MCBBHCNB_01773
OG0000519	2506671911	MCBBHCNB_01774
OG0000520	2506671912	MCBBHCNB_01775
OG0000521	2506671933	MCBBHCNB_04456
OG0000522	2506671940	MCBBHCNB_03295
OG0000523	2506671941	MCBBHCNB_03296
OG0000524	2506671942	MCBBHCNB_03297
OG0000525	2506671943	MCBBHCNB_03298
OG0000526	2506671944	MCBBHCNB_03308
OG0000527	2506671945	MCBBHCNB_03309
OG0000528	2506671946	MCBBHCNB_03310
OG0000529	2506671950	MCBBHCNB_04291
OG0000530	2506671967	MCBBHCNB_01304
OG0000531	2506671969	MCBBHCNB_01302
OG0000532	2506671990	MCBBHCNB_01288
OG0000533	2506671994	MCBBHCNB_01285
OG0000534	2506672004	MCBBHCNB_02660
OG0000535	2506672035	MCBBHCNB_02632
OG0000536	2506672059	MCBBHCNB_02240
OG0000537	2506672069	MCBBHCNB_02684
OG0000538	2506672070	MCBBHCNB_02681
OG0000539	2506672176	MCBBHCNB_01877
OG0000540	2506672184	MCBBHCNB_01498
OG0000541	2506672186	MCBBHCNB_01497
OG0000542	2506672223	MCBBHCNB_00766
OG0000543	2506672226	MCBBHCNB_00764
OG0000544	2506672229	MCBBHCNB_00762
OG0000545	2506672248	MCBBHCNB_04028
OG0000546	2506672252	MCBBHCNB_04032
OG0000547	2506672253	MCBBHCNB_04033
OG0000548	2506672284, 2506672711	MCBBHCNB_03347
OG0000549	2506672289	MCBBHCNB_00845
OG0000550	2506672290	MCBBHCNB_00846
OG0000551	2506672312	MCBBHCNB_00715
OG0000552	2506672334	MCBBHCNB_00840
OG0000553	2506672335	MCBBHCNB_00841
OG0000554	2506672337	MCBBHCNB_00843
OG0000555	2506672338	MCBBHCNB_00844
OG0000556	2506672351	MCBBHCNB_02693
OG0000557	2506672363	MCBBHCNB_04123
OG0000558	2506672370	MCBBHCNB_04116
OG0000559	2506672371	MCBBHCNB_04115
OG0000560	2506672401	MCBBHCNB_01184
OG0000561	2506672426	MCBBHCNB_00539
OG0000562	2506672443	MCBBHCNB_02689
OG0000563	2506672458	MCBBHCNB_02248
OG0000564	2506672459	MCBBHCNB_02247
OG0000565	2506672484	MCBBHCNB_01324
OG0000566	2506672485	MCBBHCNB_01325
OG0000567	2506672518	MCBBHCNB_03062
OG0000568	2506672544	MCBBHCNB_03187
OG0000569	2506672549	MCBBHCNB_02131
OG0000570	2506672557	MCBBHCNB_03179
OG0000571	2506672564	MCBBHCNB_02571
OG0000572	2506672589	MCBBHCNB_01220
OG0000573	2506672600	MCBBHCNB_02647
OG0000574	2506672658	MCBBHCNB_02728
OG0000575	2506672694	MCBBHCNB_02530
OG0000576	2506672696	MCBBHCNB_03333
OG0000602	2506669345, 2506669559	MCBBHCNB_01395
OG0000603	2506669355	MCBBHCNB_04191
OG0000604	2506669356	MCBBHCNB_04190
OG0000605	2506669370	MCBBHCNB_04514
OG0000606	2506669371	MCBBHCNB_04513
OG0000607	2506669373	MCBBHCNB_04511
OG0000608	2506669375	MCBBHCNB_04508
OG0000609	2506669376	MCBBHCNB_04507
OG0000610	2506669377	MCBBHCNB_04506
OG0000611	2506669378	MCBBHCNB_04505
OG0000612	2506669380	MCBBHCNB_04503
OG0000613	2506669381	MCBBHCNB_04502
OG0000614	2506669382	MCBBHCNB_04501
OG0000615	2506669385	MCBBHCNB_03843
OG0000616	2506669386	MCBBHCNB_03842
OG0000617	2506669393	MCBBHCNB_01749
